中科软,603927,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,31969,26090,5879,18.39%,4.25%
华北,318782,239967,78815,24.72%,56.95%
华东,84438,56787,27650,32.75%,19.98%
华南,40707,28872,11834,29.07%,8.55%
西北,32016,27656,4360,13.62%,3.15%
华中,10509,8178,2330,22.17%,1.68%
中国大陆以外,16396,13634,2762,16.85%,2%
东北,13833,9867,3966,28.67%,2.87%
其他（补充）,1272,471,801,62.99%,0.58%

中科软,603927,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,17934,15136,2798,15.6%,4.66%
华北,135250,98102,37148,27.47%,61.83%
华东,33792,25065,8727,25.83%,14.53%
中国大陆以外,6750,5515,1235,18.3%,2.06%
东北,4651,3456,1195,25.7%,1.99%
华南,16702,12284,4418,26.45%,7.35%
华中,2749,2039,710,25.82%,1.18%
其他(补充),632,170,462,73.09%,0.77%
西北,17285,13902,3383,19.57%,5.63%

中科软,603927,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1661,450,1211,72.93%,1.09%
华南,33886,26081,7805,23.03%,6.99%
中国大陆以外,6502,5224,1279,19.67%,1.15%
东北,19624,15318,4306,21.94%,3.86%
西北,25556,21124,4432,17.34%,3.97%
华中,15901,13262,2639,16.59%,2.36%
西南,22894,17625,5269,23.01%,4.72%
华北,286259,219714,66544,23.25%,59.62%
华东,72758,54630,18128,24.92%,16.24%

中科软,603927,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中国大陆以外,3850,1931,1919,49.85%,3.8%
华东,25103,19281,5822,23.19%,11.54%
西南,9643,6417,3227,33.46%,6.39%
华北,124899,93478,31421,25.16%,62.25%
其他(补充),995,-- ,995,--,1.97%
华中,6718,6076,641,9.55%,1.27%
西北,12092,9949,2143,17.72%,4.25%
华南,12724,10046,2678,21.05%,5.31%
东北,10413,8787,1626,15.61%,3.22%

中科软,603927,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中国大陆以外,5466,3865,1601,29.29%,1.6%
东北,13196,10024,3172,24.04%,3.18%
华南,25606,18014,7592,29.65%,7.6%
西北,23485,19099,4386,18.68%,4.39%
华中,18629,15462,3167,17%,3.17%
其他(补充),2166,417,1749,80.75%,1.75%
西南,17258,12817,4441,25.74%,4.45%
华北,260070,202090,57980,22.29%,58.06%
华东,64879,49106,15773,24.31%,15.79%

中科软,603927,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中国大陆以外,3852,3198,655,16.99%,0.77%
东北,12455,10032,2423,19.45%,2.86%
华南,26036,19135,6901,26.51%,8.16%
西南,13838,10885,2953,21.34%,3.49%
华北,255441,200173,55268,21.64%,65.32%
华东,54823,43025,11798,21.52%,13.94%
其他(补充),1813,460,1353,74.62%,1.6%
西北,10380,8528,1851,17.84%,2.19%
华中,12192,10781,1411,11.57%,1.67%

