正虹科技,000702,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
上海分部,603,590,13,2.15%,0.24%
其他(补充),227,323,-96,-42.37%,-1.77%
江苏分部,3567,3487,80,2.25%,1.48%
吉林分部,1295,1221,74,5.7%,1.36%
湖南分部,15014,12157,2857,19.03%,52.52%
河北分部,667,608,59,8.85%,1.09%
广西分部,2974,2862,112,3.78%,2.07%
安徽分部,16548,14207,2340,14.14%,43.02%

正虹科技,000702,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
黑龙江分部,41,47,-6,-14.01%,-0.04%
江苏分部,8650,8443,207,2.4%,1.5%
安徽分部,30428,25761,4666,15.34%,33.72%
湖北分部,1926,1853,73,3.78%,0.53%
广西分部,7759,7012,747,9.63%,5.4%
河北分部,1441,1211,229,15.92%,1.66%
湖南分部,56093,49074,7019,12.51%,50.73%
其他（补充）,899,870,29,3.2%,0.21%
吉林分部,2353,2102,251,10.68%,1.82%
上海分部,2710,2090,621,22.9%,4.49%

正虹科技,000702,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
广西分部,4747,4371,377,7.93%,5.8%
河北分部,669,632,37,5.53%,0.57%
湖北分部,1211,1128,84,6.92%,1.29%
黑龙江分部,46,57,-11,-25.03%,-0.18%
江苏分部,3920,3713,207,5.29%,3.19%
湖南分部,33239,29527,3712,11.17%,57.16%
上海分部,3506,3213,293,8.35%,4.51%
安徽分部,13872,12185,1687,12.16%,25.98%
其他（补充）,472,408,63,13.4%,0.97%
吉林分部,1158,1113,46,3.96%,0.71%

正虹科技,000702,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,932,-- ,932,--,8.32%
广西分部,12943,11926,1018,7.86%,9.09%
吉林分部,2349,2245,105,4.45%,0.93%
上海分部,4256,4248,9,0.2%,0.08%
安徽分部,28238,25749,2489,8.81%,22.22%
湖北分部,2940,2843,97,3.31%,0.87%
黑龙江分部,1304,1253,50,3.86%,0.45%
江苏分部,11471,10987,484,4.22%,4.32%
其他(补充),-- ,809,-809,--,-7.22%
河北分部,2348,2139,209,8.91%,1.87%
湖南分部,67406,60790,6616,9.81%,59.07%

正虹科技,000702,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
安徽分部,15849,14722,1127,7.11%,29.45%
湖南分部,24853,22931,1922,7.74%,50.26%
其他,793,706,87,10.99%,2.28%
广西分部,6123,5721,402,6.57%,10.52%
河北分部,1125,1043,82,7.29%,2.15%
黑龙江分部,656,630,26,3.92%,0.67%
江苏分部,1986,1885,102,5.12%,2.66%
上海分部,2526,2539,-13,-0.5%,-0.33%
湖北分部,1531,1461,70,4.57%,1.83%
吉林分部,990,970,20,2.01%,0.52%

正虹科技,000702,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
江苏地区,8471,7921,550,6.49%,3.86%
北京地区,483,377,106,21.87%,0.74%
河南地区,697,699,-2,-0.24%,-0.01%
其他（补充）,749,760,-11,-1.52%,-0.08%
上海地区,6957,6769,188,2.7%,1.32%
湖南地区,73851,65207,8644,11.71%,60.72%
湖北地区,2013,1792,220,10.95%,1.55%
黑龙江地区,871,833,37,4.25%,0.26%
河北地区,2752,2491,260,9.45%,1.83%
吉林地区,1534,1461,73,4.78%,0.51%
安徽地区,25335,22423,2913,11.5%,20.46%
广西地区,9345,8190,1155,12.36%,8.11%
山东地区,1783,1681,103,5.76%,0.72%

正虹科技,000702,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
江苏分部,5284,5028,256,4.84%,4.29%
其他,265,239,27,10.09%,0.45%
北京分部,313,260,53,16.79%,0.88%
广西分部,5282,4748,534,10.1%,8.95%
河北分部,1385,1308,77,5.56%,1.29%
吉林分部,785,756,29,3.71%,0.49%
黑龙江分部,357,348,9,2.41%,0.14%
湖南分部,26627,23125,3501,13.15%,58.73%
河南分部,1048,1050,-2,-0.16%,-0.03%
山东分部,896,842,54,6.06%,0.91%
湖北分部,1571,1462,108,6.9%,1.82%
上海分部,883,831,52,5.91%,0.88%
安徽分部,13809,12545,1264,9.15%,21.2%

正虹科技,000702,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,533,365,168,31.46%,1.39%
分部间抵销,-40994,-40994,0,0%,0%
北京分部,652,536,115,17.72%,0.96%
河南分部,2644,2567,76,2.89%,0.63%
湖北分部,3121,3113,8,0.25%,0.07%
吉林分部,2060,1902,158,7.67%,1.31%
广西分部,10940,10077,863,7.89%,7.17%
黑龙江分部,914,892,21,2.35%,0.18%
上海分部,14613,14350,263,1.8%,2.19%
山东分部,1718,1660,58,3.36%,0.48%
河北分部,4311,4028,283,6.56%,2.35%
江苏分部,12597,12323,273,2.17%,2.27%
安徽分部,34043,31318,2724,8%,22.63%
湖南分部,75850,68821,7029,9.27%,58.38%

正虹科技,000702,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,267,185,81,30.51%,1.41%
北京分部,314,258,55,17.63%,0.96%
河南分部,1035,1031,4,0.39%,0.07%
湖北分部,1306,1291,16,1.2%,0.27%
吉林分部,1101,1003,98,8.87%,1.7%
广西分部,4969,4613,356,7.16%,6.19%
黑龙江分部,451,440,11,2.42%,0.19%
上海分部,4102,4152,-49,-1.2%,-0.86%
山东分部,749,740,9,1.19%,0.16%
河北分部,1706,1617,89,5.21%,1.54%
江苏分部,5460,5207,252,4.62%,4.38%
安徽分部,14197,12937,1260,8.87%,21.89%
湖南分部,21339,17767,3573,16.74%,62.09%

正虹科技,000702,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,467,407,60,12.85%,0.48%
北京分部,603,469,134,22.2%,1.06%
河南分部,3908,3787,121,3.09%,0.96%
湖北分部,5309,4883,426,8.02%,3.38%
吉林分部,2357,2132,225,9.55%,1.79%
广西分部,10628,9913,715,6.73%,5.68%
黑龙江分部,1752,1623,129,7.36%,1.03%
上海分部,5350,5456,-106,-1.98%,-0.84%
山东分部,2474,2278,197,7.95%,1.56%
