第一创业,002797,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
总部及子公司,119535,-- ,119535,--,84.19%
重庆,228,-- ,228,--,0.16%
浙江,1081,-- ,1081,--,0.76%
天津,228,-- ,228,--,0.16%
四川,62,-- ,62,--,0.04%
上海,5734,-- ,5734,--,4.04%
陕西,81,-- ,81,--,0.06%
山东,117,-- ,117,--,0.08%
辽宁,241,-- ,241,--,0.17%
江苏,398,-- ,398,--,0.28%
湖南,800,-- ,800,--,0.56%
湖北,272,-- ,272,--,0.19%
河南,251,-- ,251,--,0.18%
河北,1680,-- ,1680,--,1.18%
海南,167,-- ,167,--,0.12%
广东,7901,-- ,7901,--,5.56%
福建,142,-- ,142,--,0.1%
北京,2813,-- ,2813,--,1.98%
安徽,252,-- ,252,--,0.18%

第一创业,002797,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
湖南,1393,-- ,1393,--,0.54%
河北,2882,-- ,2882,--,1.12%
福建,241,-- ,241,--,0.09%
重庆,309,-- ,309,--,0.12%
四川,13,-- ,13,--,0.01%
山东,294,-- ,294,--,0.11%
安徽,360,-- ,360,--,0.14%
陕西,114,-- ,114,--,0.04%
江苏,459,-- ,459,--,0.18%
河南,413,-- ,413,--,0.16%
广东,12572,-- ,12572,--,4.87%
浙江,1913,-- ,1913,--,0.74%
上海,9131,-- ,9131,--,3.53%
辽宁,449,-- ,449,--,0.17%
湖北,507,-- ,507,--,0.2%
天津,490,-- ,490,--,0.19%
总部及子公司,222031,-- ,222031,--,85.95%
海南,100,-- ,100,--,0.04%
北京,4656,-- ,4656,--,1.8%

第一创业,002797,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
重庆,183,-- ,183,--,0.15%
四川,-0,-- ,-0,--,-0%
山东,173,-- ,173,--,0.15%
海南,48,-- ,48,--,0.04%
北京,2512,-- ,2512,--,2.12%
浙江,1074,-- ,1074,--,0.91%
上海,4640,-- ,4640,--,3.92%
辽宁,253,-- ,253,--,0.21%
湖北,286,-- ,286,--,0.24%
总部及子公司,98682,-- ,98682,--,83.37%
天津,276,-- ,276,--,0.23%
安徽,198,-- ,198,--,0.17%
湖南,854,-- ,854,--,0.72%
河北,1587,-- ,1587,--,1.34%
福建,135,-- ,135,--,0.11%
河南,231,-- ,231,--,0.19%
广东,6948,-- ,6948,--,5.87%
陕西,57,-- ,57,--,0.05%
江苏,232,-- ,232,--,0.2%

第一创业,002797,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
福建,177,-- ,177,--,0.1%
浙江,1215,-- ,1215,--,0.69%
陕西,46,-- ,46,--,0.03%
江苏,329,-- ,329,--,0.19%
总部及子公司,146568,-- ,146568,--,82.81%
河南,360,-- ,360,--,0.2%
广东,8700,-- ,8700,--,4.92%
安徽,259,-- ,259,--,0.15%
天津,278,-- ,278,--,0.16%
山东,241,-- ,241,--,0.14%
湖南,1102,-- ,1102,--,0.62%
河北,3843,-- ,3843,--,2.17%
重庆,225,-- ,225,--,0.13%
上海,8607,-- ,8607,--,4.86%
辽宁,283,-- ,283,--,0.16%
湖北,1006,-- ,1006,--,0.57%
海南,98,-- ,98,--,0.06%
北京,3654,-- ,3654,--,2.06%

第一创业,002797,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
江苏,169,-- ,169,--,0.22%
广东,4707,-- ,4707,--,6.18%
天津,139,-- ,139,--,0.18%
湖南,625,-- ,625,--,0.82%
辽宁,128,-- ,128,--,0.17%
湖北,682,-- ,682,--,0.9%
浙江,741,-- ,741,--,0.97%
陕西,15,-- ,15,--,0.02%
重庆,119,-- ,119,--,0.16%
安徽,145,-- ,145,--,0.19%
河北,2333,-- ,2333,--,3.06%
福建,95,-- ,95,--,0.12%
海南,34,-- ,34,--,0.05%
总部及子公司,58723,-- ,58723,--,77.08%
山东,134,-- ,134,--,0.18%
河南,200,-- ,200,--,0.26%
上海,5159,-- ,5159,--,6.77%
北京,2035,-- ,2035,--,2.67%

第一创业,002797,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
浙江,1551,-- ,1551,--,0.79%
陕西,-0,-- ,-0,--,-0%
重庆,249,-- ,249,--,0.13%
北京,4906,-- ,4906,--,2.51%
河南,468,-- ,468,--,0.24%
广东,9146,-- ,9146,--,4.69%
福建,237,-- ,237,--,0.12%
海南,8,-- ,8,--,0%
总部及子公司,161850,-- ,161850,--,82.93%
湖南,1200,-- ,1200,--,0.61%
河北,3453,-- ,3453,--,1.77%
上海,9783,-- ,9783,--,5.01%
