东宏股份,603856,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南,2089,1452,637,30.48%,1.33%
国外,705,460,245,34.73%,0.51%
其他（补充）,33564,32801,763,2.27%,1.6%
华中,9369,6769,2600,27.75%,5.44%
华北,46257,31033,15224,32.91%,31.86%
西南,4142,2632,1510,36.46%,3.16%
西北,30398,20629,9769,32.14%,20.44%
华东,55821,39280,16541,29.63%,34.62%
东北,1512,1016,496,32.79%,1.04%

东宏股份,603856,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,12157,9030,3127,25.72%,13.94%
西南,1953,1259,694,35.54%,3.09%
华南,1066,692,374,35.08%,1.67%
国外,258,173,85,32.8%,0.38%
华中,8364,6656,1708,20.42%,7.61%
华北,25961,18434,7527,28.99%,33.54%
华东,34962,26212,8750,25.03%,38.99%
东北,532,355,176,33.18%,0.79%

东宏股份,603856,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,4034,3058,976,24.19%,2.64%
华南,1569,1073,496,31.61%,1.34%
国外,222,156,66,29.63%,0.18%
华中,15159,12327,2832,18.68%,7.66%
华北,44953,35475,9478,21.08%,25.63%
东北,3806,2818,988,25.96%,2.67%
西北,32675,23633,9042,27.67%,24.45%
华东,61330,48230,13100,21.36%,35.43%

东宏股份,603856,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东,32132,26787,5345,16.63%,30.68%
华中,6580,5565,1015,15.42%,5.82%
西北,17333,11272,6061,34.97%,34.79%
东北,1614,1196,417,25.86%,2.4%
国外,47,38,9,18.9%,0.05%
西南,1688,1141,546,32.36%,3.13%
华北,14618,10984,3633,24.85%,20.85%
华南,984,587,397,40.3%,2.28%

东宏股份,603856,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南,6830,5117,1713,25.08%,5.14%
华中,14465,12097,2368,16.37%,7.1%
华北,42036,32941,9095,21.64%,27.26%
西南,3910,2597,1314,33.59%,3.94%
东北,3845,3071,774,20.13%,2.32%
西北,25039,17003,8036,32.09%,24.09%
华东,54381,44363,10019,18.42%,30.03%
国外,140,100,41,28.88%,0.12%

东宏股份,603856,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,17339,-- ,17339,--,28.77%
国外,28,-- ,28,--,0.05%
东北,1379,-- ,1379,--,2.29%
华中,3458,-- ,3458,--,5.74%
西南,1763,-- ,1763,--,2.93%
华南,1263,-- ,1263,--,2.1%
西北,9659,-- ,9659,--,16.03%
华北,10061,-- ,10061,--,16.7%
华东,15315,-- ,15315,--,25.41%

东宏股份,603856,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,28678,-- ,28678,--,25.52%
国外,88,-- ,88,--,0.08%
东北,4092,-- ,4092,--,3.64%
华中,4019,-- ,4019,--,3.58%
西南,3608,-- ,3608,--,3.21%
华南,1747,-- ,1747,--,1.55%
西北,17598,-- ,17598,--,15.66%
华北,18780,-- ,18780,--,16.71%
华东,33765,-- ,33765,--,30.05%

东宏股份,603856,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,26005,-- ,26005,--,22.95%
国外,59,-- ,59,--,0.05%
东北,3768,-- ,3768,--,3.33%
华中,5556,-- ,5556,--,4.9%
西南,3977,-- ,3977,--,3.51%
华南,2148,-- ,2148,--,1.9%
西北,24817,-- ,24817,--,21.9%
华北,14279,-- ,14279,--,12.6%
华东,32689,-- ,32689,--,28.85%

东宏股份,603856,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,18814,-- ,18814,--,17.57%
国外,253,-- ,253,--,0.24%
东北,4800,-- ,4800,--,4.48%
华中,5842,-- ,5842,--,5.45%
西南,1459,-- ,1459,--,1.36%
华南,1138,-- ,1138,--,1.06%
西北,26347,-- ,26347,--,24.6%
华北,19670,-- ,19670,--,18.37%
华东,28776,-- ,28776,--,26.87%

