众业达,002441,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中南,45668,42547,3120,6.83%,5.82%
西北,22986,21637,1350,5.87%,2.52%
西南,43410,39869,3541,8.16%,6.6%
东北,27566,25574,1993,7.23%,3.72%
华南,424608,395013,29595,6.97%,55.19%
华北,109725,99418,10308,9.39%,19.22%
华东,106116,100424,5692,5.36%,10.61%
其他(补充),2041,946,1095,53.66%,2.04%
内部抵消,-339026,-335954,-3072,0.91%,-5.73%

众业达,002441,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,53847,50593,3254,6.04%,3.14%
华东,208442,196371,12072,5.79%,11.64%
西南,104014,95063,8951,8.61%,8.63%
华北,248405,229007,19398,7.81%,18.71%
其他（补充）,1269,1091,178,14.02%,0.17%
华南,941019,894383,46636,4.96%,44.98%
境外,12,15,-2,-19.42%,-0%
中南,111687,103595,8093,7.25%,7.81%
内部抵消,-741337,-741511,175,-0.02%,0.17%
东北,65167,60241,4927,7.56%,4.75%

众业达,002441,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,112623,102456,10167,9.03%,18.57%
西北,22629,21102,1527,6.75%,2.79%
华东,88154,82767,5387,6.11%,9.84%
内部抵消,-335633,-334140,-1493,0.44%,-2.73%
境外,12,11,1,9.94%,0%
其他（补充）,1275,985,290,22.76%,0.53%
华南,432884,404128,28756,6.64%,52.51%
西南,46516,42365,4151,8.92%,7.58%
中南,52100,48374,3726,7.15%,6.8%
东北,28302,26056,2246,7.94%,4.1%

众业达,002441,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,174,105,69,39.82%,0.07%
中南,101222,93988,7234,7.15%,7.64%
东北,58759,53743,5016,8.54%,5.3%
内部抵消,-646174,-645408,-766,0.12%,-0.81%
华东,174982,164116,10866,6.21%,11.48%
华南,831625,787135,44490,5.35%,46.99%
西南,81585,74860,6725,8.24%,7.1%
华北,203122,186152,16970,8.35%,17.92%
其他业务收入,1380,499,881,63.82%,0.93%
西北,48808,45607,3201,6.56%,3.38%

众业达,002441,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,81887,74006,7880,9.62%,17.12%
内部抵消,-301109,-299530,-1579,0.52%,-3.43%
华东,80620,75551,5068,6.29%,11.01%
东北,23460,21435,2025,8.63%,4.4%
西北,21710,20195,1515,6.98%,3.29%
其他（补充）,936,375,561,59.96%,1.22%
华南,394383,370739,23644,6%,51.37%
西南,40838,37535,3303,8.09%,7.18%
境外,51,37,14,27.15%,0.03%
中南,48208,44614,3594,7.46%,7.81%

众业达,002441,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,161544,147702,13842,8.57%,17.37%
东北,56236,51986,4250,7.56%,5.33%
其他（补充）,542,54,488,90.01%,0.61%
华南,764433,727607,36826,4.82%,46.21%
西南,73391,67199,6192,8.44%,7.77%
内部抵消,-592845,-592788,-57,0.01%,-0.07%
西北,44789,41520,3269,7.3%,4.1%
华东,165920,157049,8870,5.35%,11.13%
境外,205,104,101,49.22%,0.13%
中南,85893,79977,5915,6.89%,7.42%

众业达,002441,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他业务收入,209,20,189,90.53%,0.53%
内部抵消,-270793,-269843,-950,0.35%,-2.67%
华南,347364,329165,18200,5.24%,51.08%
西北,20812,19527,1284,6.17%,3.6%
中南,39442,36754,2688,6.82%,7.55%
西南,32587,29935,2652,8.14%,7.44%
华东,76704,72765,3939,5.14%,11.06%
东北,24682,22787,1896,7.68%,5.32%
华北,68677,62947,5730,8.34%,16.08%

众业达,002441,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),294,-- ,294,--,0.04%
境外,5,-- ,5,--,0%
华南,164193,-- ,164193,--,24.14%
西北,39697,-- ,39697,--,5.84%
中南,71723,-- ,71723,--,10.55%
西南,60828,-- ,60828,--,8.94%
华东,157865,-- ,157865,--,23.21%
东北,56535,-- ,56535,--,8.31%
华北,128901,-- ,128901,--,18.95%

众业达,002441,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他业务,138,15,124,89.5%,0.37%
内部抵消,-237506,-237411,-95,0.04%,-0.28%
境外,1,1,-0,-0.25%,-0%
华南,312810,295232,17578,5.62%,52.69%
西北,17455,16338,1117,6.4%,3.35%
中南,31777,29528,2249,7.08%,6.74%
西南,27515,25496,2019,7.34%,6.05%
华东,66055,61836,4219,6.39%,12.65%
东北,24028,22448,1580,6.58%,4.74%
华北,50903,46335,4567,8.97%,13.69%

