金石亚药,300434,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,7851,2351,5500,70.06%,8.49%
华东,48119,15610,32509,67.56%,50.16%
东北,5773,1968,3805,65.91%,5.87%
华北,11336,3533,7803,68.83%,12.04%
华中,9458,3470,5988,63.31%,9.24%
西南,11368,5026,6342,55.79%,9.78%
华南,3763,2145,1618,43%,2.5%
海外,2893,1642,1251,43.24%,1.93%

金石亚药,300434,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,7221,2381,4840,67.02%,7.56%
华北,10782,3449,7333,68.01%,11.46%
华东,46960,14977,31983,68.11%,49.97%
东北,5468,1910,3559,65.08%,5.56%
华中,9160,3132,6028,65.81%,9.42%
华南,4333,1839,2494,57.56%,3.9%
海外,993,579,415,41.75%,0.65%
西南,12154,4805,7350,60.47%,11.48%

金石亚药,300434,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,6392,2098,4294,67.18%,9.42%
西北,7045,2361,4683,66.48%,10.27%
西南,10832,4898,5934,54.78%,13.01%
华北,10145,2841,7303,71.99%,16.01%
华东,28606,10148,18458,64.53%,40.47%
华南,2469,803,1667,67.5%,3.65%
东北,3471,1257,2215,63.8%,4.86%
海外,1441,385,1056,73.28%,2.31%

金石亚药,300434,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,5657,3797,1861,32.89%,24.38%
西北,933,-- ,933,--,12.22%
华中,1342,-- ,1342,--,17.58%
华南,922,-- ,922,--,12.08%
华东,1644,1155,489,29.72%,6.4%
华北,1869,1270,599,32.05%,7.85%
海外,1815,805,1010,55.65%,13.23%
东北,2060,1582,478,23.19%,6.26%

金石亚药,300434,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,2702,1697,1005,37.19%,17.77%
西北,3014,1847,1166,38.7%,20.62%
华中,1281,637,643,50.23%,11.37%
华南,1025,-- ,1025,--,18.13%
华东,1551,1100,451,29.09%,7.98%
华北,637,-- ,637,--,11.27%
海外,226,-- ,226,--,4%
东北,1276,775,501,39.28%,8.86%

金石亚药,300434,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,1929,-- ,1929,--,11.16%
西北,2841,-- ,2841,--,16.44%
华东,4780,-- ,4780,--,27.66%
海外,765,-- ,765,--,4.42%
华中,2728,-- ,2728,--,15.78%
华北,3070,-- ,3070,--,17.76%
华南,516,-- ,516,--,2.99%
东北,654,-- ,654,--,3.79%

金石亚药,300434,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外,371,-- ,371,--,1.56%
华中,4428,-- ,4428,--,18.56%
西南,3714,-- ,3714,--,15.56%
华南,624,-- ,624,--,2.61%
东北,1280,-- ,1280,--,5.36%
华东,5666,-- ,5666,--,23.75%
西北,3659,-- ,3659,--,15.34%
华北,4117,-- ,4117,--,17.26%

金石亚药,300434,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,2007,-- ,2007,--,7.6%
华东,8834,-- ,8834,--,33.44%
西南,5655,-- ,5655,--,21.41%
海外,1020,-- ,1020,--,3.86%
华中,1753,-- ,1753,--,6.63%
华北,2367,-- ,2367,--,8.96%
华南,1245,-- ,1245,--,4.71%
东北,3537,-- ,3537,--,13.39%

