华电重工,601226,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,6499,-- ,6499,--,1.97%
西北,50097,-- ,50097,--,15.22%
其他(补充),749,-- ,749,--,0.23%
华中,21817,-- ,21817,--,6.63%
华南,62774,-- ,62774,--,19.07%
华东,74261,-- ,74261,--,22.56%
华北,74030,-- ,74030,--,22.49%
海外,23481,-- ,23481,--,7.13%
东北,15444,-- ,15444,--,4.69%

华电重工,601226,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外,107462,85310,22152,20.61%,32.85%
其他(补充),10880,9679,1202,11.05%,1.78%
西南,47738,46199,1539,3.22%,2.28%
华南,70085,67406,2679,3.82%,3.97%
华中,33562,30320,3242,9.66%,4.81%
华北,152545,139905,12640,8.29%,18.74%
西北,71035,64799,6236,8.78%,9.25%
华东,191486,176012,15474,8.08%,22.95%
东北,32773,30496,2277,6.95%,3.38%

华电重工,601226,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,8145,7751,395,4.84%,1.2%
华中,16871,15170,1701,10.08%,5.19%
华北,62629,57864,4765,7.61%,14.53%
华南,36640,34539,2101,5.73%,6.41%
海外,42609,32062,10546,24.75%,32.16%
西南,20263,19887,376,1.85%,1.15%
西北,14751,13159,1592,10.79%,4.85%
华东,79422,68513,10909,13.74%,33.27%
东北,12804,12400,404,3.15%,1.23%

华电重工,601226,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,103881,91703,12177,11.72%,20.18%
西南,17396,16162,1234,7.09%,2.04%
华南,30743,29157,1586,5.16%,2.63%
海外,35390,25750,9641,27.24%,15.97%
西北,12333,13901,-1568,-12.71%,-2.6%
华东,312432,284263,28169,9.02%,46.67%
东北,8975,10356,-1381,-15.38%,-2.29%
其他（补充）,7247,5755,1492,20.58%,2.47%
华中,55141,46138,9003,16.33%,14.92%

华电重工,601226,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,3031,2788,242,8%,0.96%
西北,6021,5709,312,5.18%,1.23%
华东,174450,156447,18003,10.32%,70.94%
华中,15597,15113,484,3.1%,1.91%
