兴业银行,601166,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
总行,4343100,3243300,1099800,25.32%,30.23%
中部,878900,380600,498300,56.7%,13.7%
浙江,369200,196700,172500,46.72%,4.74%
西部,666000,410100,255900,38.42%,7.03%
上海,256300,201400,54900,21.42%,1.51%
江苏,589500,189100,400400,67.92%,11.01%
广东,575400,151000,424400,73.76%,11.67%
福建,1133300,574600,558700,49.3%,15.36%
东北部及其他,879100,665500,213600,24.3%,5.87%
北京,310900,351300,-40400,-12.99%,-1.11%

兴业银行,601166,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北部及其他,1608200,2172300,-564100,-35.08%,-7.6%
广东,1199800,542300,657500,54.8%,8.85%
总行,7229400,4012900,3216500,44.49%,43.31%
中部,1524600,793400,731200,47.96%,9.85%
江苏,1113500,352900,760600,68.31%,10.24%
北京,740800,235800,505000,68.17%,6.8%
福建,2087400,1303300,784100,37.56%,10.56%
上海,520900,367600,153300,29.43%,2.06%
西部,1422900,655400,767500,53.94%,10.33%
浙江,683300,268300,415000,60.73%,5.59%

兴业银行,601166,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北部及其他,733400,1091600,-358200,-48.84%,-8.99%
广东,512100,234800,277300,54.15%,6.96%
福建,1049200,611600,437600,41.71%,10.99%
上海,215900,163600,52300,24.22%,1.31%
总行,3959500,1952400,2007100,50.69%,50.39%
中部,705200,312700,392500,55.66%,9.85%
江苏,510400,94600,415800,81.47%,10.44%
西部,680200,249300,430900,63.35%,10.82%
浙江,304700,113400,191300,62.78%,4.8%
北京,320100,183400,136700,42.71%,3.43%

兴业银行,601166,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中部,1402800,-- ,1402800,--,8.86%
江苏,598800,-- ,598800,--,3.78%
西部,1448600,-- ,1448600,--,9.15%
浙江,382500,-- ,382500,--,2.42%
北京,708900,-- ,708900,--,4.48%
东北部及其他,1424300,-- ,1424300,--,9%
广东,994300,-- ,994300,--,6.28%
福建,1989200,-- ,1989200,--,12.57%
上海,634000,-- ,634000,--,4.01%
总行,6245300,-- ,6245300,--,39.46%

兴业银行,601166,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西部,575200,302500,272700,47.41%,7.16%
北京,364900,120100,244800,67.09%,6.43%
江苏,230500,134000,96500,41.87%,2.53%
上海,328700,123500,205200,62.43%,5.39%
广东,460900,245300,215600,46.78%,5.66%
浙江,117400,119400,-2000,-1.7%,-0.05%
总行,3107100,1220300,1886800,60.73%,49.52%
东北部及其他,637400,456000,181400,28.46%,4.76%
福建,873700,504500,369200,42.26%,9.69%
中部,642700,302800,339900,52.89%,8.92%

兴业银行,601166,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北部及其他,1426300,1077500,348800,24.45%,5.38%
西部,1140600,1152800,-12200,-1.07%,-0.19%
浙江,215300,348100,-132800,-61.68%,-2.05%
总行,5090300,1768300,3322000,65.26%,51.26%
江苏,343800,331000,12800,3.72%,0.2%
上海,776700,190800,585900,75.43%,9.04%
北京,735900,147500,588400,79.96%,9.08%
中部,1516400,961100,555300,36.62%,8.57%
广东,995900,449200,546700,54.9%,8.44%
福建,1756300,1089900,666400,37.94%,10.28%

兴业银行,601166,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中部,684100,373500,310600,45.4%,8.45%
西部,417400,355100,62300,14.93%,1.7%
东北部及其他,776400,395800,380600,49.02%,10.36%
江苏,157900,128700,29200,18.49%,0.79%
浙江,85000,128700,-43700,-51.41%,-1.19%
广东,426400,169800,256600,60.18%,6.98%
上海,402500,98400,304100,75.55%,8.28%
北京,361700,113600,248100,68.59%,6.75%
福建,769400,379500,389900,50.68%,10.61%
总行,2729900,993500,1736400,63.61%,47.26%

兴业银行,601166,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中部,1324900,1129200,195700,14.77%,3.09%
西部,1143100,1079900,63200,5.53%,1%
东北部及其他,1474400,1038000,436400,29.6%,6.89%
江苏,627400,358700,268700,42.83%,4.24%
浙江,512900,450100,62800,12.24%,0.99%
广东,677000,508600,168400,24.87%,2.66%
上海,504100,235400,268700,53.3%,4.24%
北京,389500,206700,182800,46.93%,2.88%
福建,1425500,1190300,235200,16.5%,3.71%
总行,7627200,3170900,4456300,58.43%,70.31%

兴业银行,601166,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中部,689800,559400,130400,18.9%,3.66%
西部,678800,462600,216200,31.85%,6.07%
东北部及其他,795400,461700,333700,41.95%,9.37%
江苏,395200,161200,234000,59.21%,6.57%
浙江,296200,227600,68600,23.16%,1.93%
广东,440400,267800,172600,39.19%,4.85%
上海,361000,96400,264600,73.3%,7.43%
北京,309200,86500,222700,72.02%,6.25%
福建,734200,508000,226200,30.81%,6.35%
总行,3386800,1694500,1692300,49.97%,47.52%

兴业银行,601166,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中部,1447900,954700,493200,34.06%,7.85%
西部,1514600,921500,593100,39.16%,9.44%
东北部及其他,1501700,934500,567200,37.77%,9.03%
江苏,693000,367200,325800,47.01%,5.19%
浙江,581100,455200,125900,21.67%,2%
广东,918400,972400,-54000,-5.88%,-0.86%
上海,822600,256800,565800,68.78%,9.01%
北京,746500,468400,278100,37.25%,4.43%
福建,1622900,1424100,198800,12.25%,3.17%
总行,5586100,2399000,3187100,57.05%,50.74%

兴业银行,601166,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中部,721400,380900,340500,47.2%,9.61%
西部,723200,427600,295600,40.87%,8.34%
浙江,272900,179300,93600,34.3%,2.64%
东北部及其他,646200,405100,241100,37.31%,6.8%
广东,478700,308800,169900,35.49%,4.79%
福建,835900,524600,311300,37.24%,8.78%
江苏,313700,187100,126600,40.36%,3.57%
北京,367400,131500,235900,64.21%,6.65%
上海,408100,142100,266000,65.18%,7.5%
总行,2458300,993900,1464400,59.57%,41.31%

兴业银行,601166,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北及其他北部,1455200,745900,709300,48.74%,11.78%
中部,1502900,1015400,487500,32.44%,8.1%
江苏,583300,299900,283400,48.59%,4.71%
