千山退,300216,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,5007,-- ,5007,--,25.34%
西北,0,-- ,0,--,0%
华中,5504,-- ,5504,--,27.86%
华南,1657,-- ,1657,--,8.39%
华东,4563,-- ,4563,--,23.1%
华北,1008,-- ,1008,--,5.1%
国外,208,-- ,208,--,1.05%
东北,1808,-- ,1808,--,9.15%

千山退,300216,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,3509,-- ,3509,--,17.47%
西南,2817,-- ,2817,--,14.03%
华中,3812,-- ,3812,--,18.98%
东北,1184,-- ,1184,--,5.9%
华南,770,-- ,770,--,3.83%
西北,162,-- ,162,--,0.81%
华北,165,-- ,165,--,0.82%
华东,7664,-- ,7664,--,38.16%

千山退,300216,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,6563,4765,1798,27.39%,13.06%
国外,3802,1898,1904,50.07%,13.83%
华中,5318,4475,843,15.86%,6.12%
华东,8348,5747,2601,31.16%,18.9%
其他（补充）,-- ,141,-141,--,-1.02%
东北,2614,-- ,2614,--,18.99%
华南,1792,-- ,1792,--,13.02%
西北,772,-- ,772,--,5.61%
华北,1583,-- ,1583,--,11.5%

千山退,300216,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,3771,-- ,3771,--,7.76%
西北,370,-- ,370,--,0.76%
东北,1778,-- ,1778,--,3.66%
西南,6789,-- ,6789,--,13.96%
华北,2624,-- ,2624,--,5.39%
华南,16667,6933,9733,58.4%,20.01%
华中,33604,15346,18258,54.33%,37.54%
华东,10804,5498,5307,49.12%,10.91%

千山退,300216,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,4127,-- ,4127,--,11.42%
西北,339,-- ,339,--,0.94%
东北,1360,-- ,1360,--,3.76%
西南,5925,-- ,5925,--,16.4%
华北,4898,1544,3354,68.48%,9.28%
华南,7932,3820,4113,51.85%,11.38%
华中,16485,7203,9282,56.31%,25.69%
华东,13521,5892,7629,56.42%,21.12%

千山退,300216,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,285,-- ,285,--,0.75%
国外,6166,2852,3314,53.74%,8.69%
其他(补充),199,23,176,88.34%,0.46%
西北,2110,-- ,2110,--,5.54%
华北,2200,-- ,2200,--,5.77%
华中,13635,6078,7557,55.42%,19.83%
东北,859,-- ,859,--,2.26%
华南,4953,-- ,4953,--,13%
华东,28729,12068,16661,57.99%,43.71%

千山退,300216,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),42,-- ,42,--,0.44%
国外,1888,586,1302,68.95%,13.66%
西北,1344,391,953,70.9%,9.99%
东北,1722,1185,536,31.15%,5.62%
西南,786,431,355,45.14%,3.72%
华北,1301,851,450,34.61%,4.72%
华南,3268,1196,2072,63.41%,21.73%
华中,3254,1582,1672,51.39%,17.54%
华东,4818,2665,2152,44.68%,22.57%

