浩洋股份,300833,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,2981,-- ,2981,--,3.53%
华东地区,4587,-- ,4587,--,5.43%
美洲,38385,-- ,38385,--,45.42%
华中地区,132,-- ,132,--,0.16%
华南地区,3852,-- ,3852,--,4.56%
其他（补充）,942,-- ,942,--,1.11%
亚洲,5091,-- ,5091,--,6.02%
西北地区,75,-- ,75,--,0.09%
大洋洲,1316,-- ,1316,--,1.56%
非洲,116,-- ,116,--,0.14%
欧洲,26538,-- ,26538,--,31.4%
西南地区,300,-- ,300,--,0.35%
东北地区,190,-- ,190,--,0.22%

浩洋股份,300833,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
非洲,118,-- ,118,--,0.17%
欧洲,18005,-- ,18005,--,26.23%
西南地区,895,-- ,895,--,1.3%
东北地区,501,-- ,501,--,0.73%
大洋洲,871,-- ,871,--,1.27%
美洲,34431,-- ,34431,--,50.16%
华中地区,236,-- ,236,--,0.34%
华南地区,2077,-- ,2077,--,3.03%
其他（补充）,734,-- ,734,--,1.07%
亚洲,2772,-- ,2772,--,4.04%
西北地区,534,-- ,534,--,0.78%
华北地区,1952,-- ,1952,--,2.84%
华东地区,5514,-- ,5514,--,8.03%

浩洋股份,300833,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2757,-- ,2757,--,4.76%
亚洲,2228,-- ,2228,--,3.85%
西北地区,131,-- ,131,--,0.23%
华北地区,2683,-- ,2683,--,4.63%
华东地区,5357,-- ,5357,--,9.25%
欧洲,13063,-- ,13063,--,22.56%
西南地区,491,-- ,491,--,0.85%
东北地区,443,-- ,443,--,0.77%
大洋洲,418,-- ,418,--,0.72%
美洲,27398,-- ,27398,--,47.31%
华南地区,2500,-- ,2500,--,4.32%
华中地区,404,-- ,404,--,0.7%
非洲,36,-- ,36,--,0.06%

