冠豪高新,600433,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),160,124,35,22.21%,0.16%
华中,17469,15063,2405,13.77%,10.59%
华南,62415,47633,14782,23.68%,65.07%
华北,16380,13960,2419,14.77%,10.65%
出口,12935,9860,3075,23.77%,13.53%

冠豪高新,600433,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,38623,29206,9416,24.38%,14.27%
出口,20509,16534,3975,19.38%,6.02%
华南,123592,88517,35076,28.38%,53.16%
其他（补充）,1993,1365,628,31.5%,0.95%
华中,74761,57868,16893,22.6%,25.6%

冠豪高新,600433,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,19386,16539,2847,14.69%,12.23%
出口,9942,9099,844,8.49%,3.62%
华南,75110,58492,16618,22.13%,71.36%
其他（补充）,593,351,242,40.75%,1.04%
华中,21515,18779,2737,12.72%,11.75%

冠豪高新,600433,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,62007,51480,10527,16.98%,20.35%
其他（补充）,3716,2387,1329,35.76%,2.57%
出口,21302,17846,3456,16.23%,6.68%
华南,125673,96811,28862,22.97%,55.78%
华北,42317,34753,7564,17.87%,14.62%

冠豪高新,600433,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,17092,14419,2673,15.64%,11.74%
其他（补充）,2632,2074,558,21.19%,2.45%
华中,18894,16471,2422,12.82%,10.64%
出口,9176,8357,819,8.93%,3.6%
华南,68096,51803,16293,23.93%,71.57%

冠豪高新,600433,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2465,2265,200,8.09%,0.57%
出口,10350,8959,1391,13.44%,3.98%
华北,40429,33396,7033,17.4%,20.11%
华中,35520,31226,4294,12.09%,12.28%
华南,117228,95171,22056,18.82%,63.07%

冠豪高新,600433,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1938,1822,116,6%,0.33%
其他,1686,1374,313,18.54%,0.88%
出口,9553,8915,637,6.67%,1.79%
华北,33207,25451,7756,23.36%,21.79%
华中,22976,18919,4056,17.65%,11.4%
华南,104635,81917,22719,21.71%,63.82%

冠豪高新,600433,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),264,-- ,264,--,0.31%
其他,804,-- ,804,--,0.95%
出口,4794,-- ,4794,--,5.69%
华北,17146,-- ,17146,--,20.35%
华中,10891,-- ,10891,--,12.93%
华南,50340,-- ,50340,--,59.76%

冠豪高新,600433,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,340,165,176,51.59%,0.7%
其他,2235,1870,365,16.34%,1.45%
出口,4608,4408,200,4.33%,0.79%
华北,28465,22962,5502,19.33%,21.88%
华中,22662,18944,3718,16.4%,14.78%
华南,71212,56021,15191,21.33%,60.4%

冠豪高新,600433,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
出口,1931,-- ,1931,--,3.84%
其他,538,-- ,538,--,1.07%
华中,9912,-- ,9912,--,19.69%
其他（补充）,171,-- ,171,--,0.34%
华北,11972,-- ,11972,--,23.78%
华南,25810,-- ,25810,--,51.28%

冠豪高新,600433,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,2086,1699,387,18.58%,1.61%
华中,18426,14753,3673,19.93%,15.24%
出口,4681,4263,418,8.93%,1.73%
华南,42863,30346,12517,29.2%,51.95%
其他（补充）,318,78,240,75.33%,0.99%
华北,27889,21029,6861,24.6%,28.47%

冠豪高新,600433,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),123,-- ,123,--,1.02%
其他,1316,1002,314,23.87%,2.59%
出口,2372,2160,212,8.94%,1.75%
华北,15191,11230,3961,26.07%,32.67%
华中,9918,8201,1717,17.31%,14.17%
华南,20927,15131,5796,27.7%,47.81%

冠豪高新,600433,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
