丰林集团,601996,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内部抵消,-7769,-7774,5,-0.07%,0.01%
华南地区,98897,72282,26616,26.91%,57.73%
华北地区,9782,7858,1924,19.67%,4.17%
西南地区,38896,30910,7986,20.53%,17.32%
华中地区,1419,984,435,30.69%,0.94%
华东地区,52141,43708,8432,16.17%,18.29%
其他（补充）,906,203,703,77.61%,1.53%

丰林集团,601996,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内部抵消,-5340,-5340,0,0%,0%
华南地区,89363,72336,17027,19.05%,47.24%
华北地区,5822,4542,1281,22%,3.55%
西南地区,32540,24485,8055,24.75%,22.35%
其他（补充）,1001,208,792,79.18%,2.2%
华中地区,2488,1872,616,24.76%,1.71%
华东地区,33848,25573,8275,24.45%,22.96%

丰林集团,601996,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他业务,788,291,498,63.14%,1.74%
内部抵消,-6777,-6772,-5,0.08%,-0.02%
华北地区,3932,3403,530,13.47%,1.85%
华中地区,6902,5499,1402,20.32%,4.89%
华南地区,84798,67364,17434,20.56%,60.84%
西南地区,15746,12169,3577,22.72%,12.48%
华东地区,24781,19561,5219,21.06%,18.21%

丰林集团,601996,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1373,780,594,43.23%,2.24%
内部抵销数,-2114,-2146,32,-1.51%,0.12%
华北地区,5552,4577,974,17.55%,3.68%
华中地区,5454,4465,989,18.13%,3.73%
华南地区,70948,56998,13949,19.66%,52.7%
西南地区,18788,14248,4540,24.16%,17.15%
华东地区,24909,19516,5393,21.65%,20.37%

丰林集团,601996,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,928,417,511,55.04%,2.51%
内部抵销数,-7413,-7356,-57,0.77%,-0.28%
国外客户,614,564,50,8.17%,0.25%
华北,5357,4935,422,7.88%,2.07%
华中,2751,2576,175,6.38%,0.86%
华南,66932,56045,10887,16.27%,53.43%
西南,17244,14333,2912,16.89%,14.29%
华东,29210,23732,5478,18.75%,26.88%

丰林集团,601996,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,739,-- ,739,--,0.62%
华东地区,30535,-- ,30535,--,25.46%
内部抵销数,-7012,-- ,-7012,--,-5.85%
华北地区,4759,-- ,4759,--,3.97%
西南地区,13362,-- ,13362,--,11.14%
其他（补充）,968,-- ,968,--,0.81%
西北地区,10,-- ,10,--,0.01%
华南地区,75247,-- ,75247,--,62.73%
国外客户,1340,-- ,1340,--,1.12%

丰林集团,601996,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南地区,34531,-- ,34531,--,62.71%
华东地区,14069,-- ,14069,--,25.55%
华中地区,216,-- ,216,--,0.39%
西南地区,6205,-- ,6205,--,11.27%
西北地区,10,-- ,10,--,0.02%
其他(补充),520,-- ,520,--,0.94%
国外客户,1189,-- ,1189,--,2.16%
华北地区,2007,-- ,2007,--,3.65%
内部抵销数,-3679,-- ,-3679,--,-6.68%

丰林集团,601996,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1496,1093,403,26.93%,2.67%
内部抵销,-9478,-9436,-43,0.45%,-0.28%
国外客户,2129,2070,59,2.78%,0.39%
西北地区,51,47,4,8.34%,0.03%
华北地区,4044,3634,410,10.13%,2.71%
华中地区,946,837,109,11.49%,0.72%
华南地区,47696,39736,7960,16.69%,52.73%
西南地区,15095,13088,2007,13.3%,13.29%
华东地区,28337,24149,4188,14.78%,27.74%

丰林集团,601996,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),836,-- ,836,--,11.32%
内部抵销数,-4909,-4872,-37,0.75%,-0.5%
国外客户,1001,931,70,6.99%,0.95%
西北地区,33,32,0,0.89%,0%
华北地区,1962,1760,202,10.28%,2.73%
华中地区,443,392,51,11.6%,0.7%
华南地区,19091,15808,3283,17.2%,44.46%
西南地区,6509,5590,919,14.12%,12.45%
华东地区,13354,11295,2060,15.42%,27.89%

丰林集团,601996,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),892,559,334,37.41%,2.41%
内部抵销,-8307,-8291,-16,0.19%,-0.11%
国外客户,2561,2361,199,7.79%,1.44%
东北地区,-- ,-- ,0,--,0%
西北地区,189,187,2,1.26%,0.02%
华北地区,3862,3466,396,10.24%,2.86%
华中地区,873,785,88,10.11%,0.64%
华南地区,35757,30118,5639,15.77%,40.72%
西南地区,19924,17080,2844,14.28%,20.54%
华东地区,29982,25621,4360,14.54%,31.49%

丰林集团,601996,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,334,308,27,8%,0.39%
西南地区,11285,9714,1571,13.92%,22.68%
其他(补充),173,-- ,173,--,2.5%
华南地区,17658,14697,2962,16.77%,42.76%
国外客户,1101,1027,74,6.7%,1.06%
西北地区,116,117,-1,-0.78%,-0.01%
华北地区,1612,1460,152,9.43%,2.19%
华东地区,13710,11725,1985,14.48%,28.65%
内部抵销,-4752,-4737,-15,0.32%,-0.22%
东北地区,-- ,-- ,0,--,0%

丰林集团,601996,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),465,132,333,71.61%,2.18%
内部抵销,-270,-219,-52,19.19%,-0.34%
国外客户,1905,1878,26,1.39%,0.17%
东北地区,10,9,2,18.17%,0.01%
西北地区,250,240,9,3.68%,0.06%
华北地区,2668,2304,364,13.63%,2.38%
华中地区,906,772,135,14.85%,0.88%
华南地区,27101,21584,5517,20.36%,36.17%
西南地区,27174,23752,3422,12.59%,22.43%
华东地区,28432,22933,5499,19.34%,36.05%

丰林集团,601996,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),242,41,201,83.03%,2.25%
其他,4885,3287,1598,32.72%,17.9%
内部抵销,-72,-29,-43,59.51%,-0.48%
中南区,137,107,30,21.8%,0.33%
华东区,13143,10091,3052,23.22%,34.17%
华北区,1464,1200,264,18.01%,2.95%
西南区,13399,11512,1887,14.09%,21.13%
广西区,519,494,25,4.78%,0.28%
广东区,9881,7964,1917,19.4%,21.47%

丰林集团,601996,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),8533,5660,2873,33.67%,17.55%
内部抵销,-425,-425,0,0%,0%
中南区,366,312,54,14.81%,0.33%
华东区,23721,18456,5265,22.19%,32.16%
华北区,2670,2352,318,11.93%,1.94%
西南区,25352,21467,3885,15.33%,23.73%
广西区,1729,1637,92,5.31%,0.56%
广东区,20987,17102,3885,18.51%,23.73%

丰林集团,601996,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),6772,4216,2556,37.75%,15.51%
内部抵销,-2002,-2002,0,0%,0%
中南区,88,86,2,2.68%,0.01%
华东区,17316,13766,3550,20.5%,21.55%
华北区,1830,1420,411,22.43%,2.49%
西南区,24935,20523,4412,17.69%,26.78%
广西区,1995,1770,225,11.29%,1.37%
广东区,23564,18244,5320,22.58%,32.29%

丰林集团,601996,收入构成,报告日期,2008-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),6863,3370,3493,50.89%,22.19%
境外,48,43,6,12.15%,0.04%
内部抵销,-1927,-3370,1443,-74.89%,9.17%
中南区,1294,1141,253,11.81%,1.61%
华东区,11212,9534,1678,14.96%,10.66%
华北区,3683,3250,433,11.76%,2.75%
西南区,19755,16773,2982,15.09%,18.95%
广西区,3278,2862,416,12.69%,2.64%
广东区,25453,20418,5034,19.78%,31.99%

