华致酒行,300755,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南地区,28897,-- ,28897,--,21.09%
华中地区,66579,51295,15284,22.96%,11.15%
西北地区,10766,-- ,10766,--,7.86%
台港澳及国外,201,-- ,201,--,0.15%
电商,17359,-- ,17359,--,12.67%
华北地区,51607,39548,12059,23.37%,8.8%
华东地区,147092,118443,28649,19.48%,20.91%
东北地区,15025,-- ,15025,--,10.97%
西南地区,36263,27482,8781,24.21%,6.41%

华致酒行,300755,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,242,-242,--,-0.27%
东北地区,6173,-- ,6173,--,6.87%
西南地区,26200,18865,7335,28%,8.17%
华东地区,113974,90910,23064,20.24%,25.68%
电商,3412,-- ,3412,--,3.8%
台港澳及国外,850,-- ,850,--,0.95%
西北地区,10209,-- ,10209,--,11.36%
华中地区,42531,34093,8438,19.84%,9.39%
华南地区,21078,-- ,21078,--,23.46%
华北地区,47654,38144,9510,19.96%,10.59%

华致酒行,300755,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东地区,56763,-- ,56763,--,39.88%
电商,1739,-- ,1739,--,1.22%
西北地区,5189,-- ,5189,--,3.65%
华中地区,20541,-- ,20541,--,14.43%
华南地区,12136,-- ,12136,--,8.53%
华北地区,27496,-- ,27496,--,19.32%
其他（补充）,100,-- ,100,--,0.07%
东北地区,3255,-- ,3255,--,2.29%
西南地区,15006,-- ,15006,--,10.54%
台港澳地区,122,-- ,122,--,0.09%

华致酒行,300755,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南地区,16479,-- ,16479,--,6.85%
华北地区,40122,-- ,40122,--,16.67%
电商,4197,-- ,4197,--,1.74%
西北地区,10003,-- ,10003,--,4.16%
华中地区,39701,-- ,39701,--,16.5%
台港澳地区,1747,-- ,1747,--,0.73%
其他（补充）,47,-- ,47,--,0.02%
东北地区,7590,-- ,7590,--,3.15%
西南地区,28026,-- ,28026,--,11.65%
华东地区,92739,-- ,92739,--,38.54%

华致酒行,300755,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,4,-- ,4,--,0%
东北地区,3702,-- ,3702,--,1.69%
西南地区,25144,-- ,25144,--,11.51%
华南地区,10973,-- ,10973,--,5.02%
华北地区,18366,-- ,18366,--,8.41%
华东地区,105029,-- ,105029,--,48.09%
台港澳地区,756,-- ,756,--,0.35%
电商,2543,-- ,2543,--,1.16%
西北地区,7154,-- ,7154,--,3.28%
华中地区,44743,-- ,44743,--,20.49%

华致酒行,300755,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电商,1710,-- ,1710,--,1.08%
华北地区,12741,-- ,12741,--,8.08%
台港澳地区,2237,-- ,2237,--,1.42%
华南地区,8013,-- ,8013,--,5.08%
西北地区,5058,-- ,5058,--,3.21%
华中地区,46829,-- ,46829,--,29.68%
东北地区,3516,-- ,3516,--,2.23%
西南地区,26113,-- ,26113,--,16.55%
华东地区,51540,-- ,51540,--,32.67%

