科思股份,300856,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
外销,50823,32887,17936,35.29%,91.36%
其他业务,509,750,-240,-47.18%,-1.22%
内销,6012,4076,1936,32.2%,9.86%

科思股份,300856,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其中:亚洲(不含中国大陆),24768,-- ,24768,--,11.89%
其中:其他地区,10192,-- ,10192,--,4.89%
其中:欧洲,39181,-- ,39181,--,18.82%
其中:美国,24050,-- ,24050,--,11.55%
其他（补充）,1099,-- ,1099,--,0.53%
境外,98192,-- ,98192,--,47.16%
境内,10745,-- ,10745,--,5.16%

科思股份,300856,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其中:亚洲(不含中国大陆),21169,-- ,21169,--,11.54%
其中:其他地区,8795,-- ,8795,--,4.79%
其中:欧洲,38024,-- ,38024,--,20.72%
其中:美国,18311,-- ,18311,--,9.98%
其他（补充）,1060,-- ,1060,--,0.58%
境外,86300,-- ,86300,--,47.03%
境内,9823,-- ,9823,--,5.35%

科思股份,300856,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其中:亚洲(不含中国大陆),14974,-- ,14974,--,11.08%
其中:其他地区,6667,-- ,6667,--,4.93%
其中:欧洲,26037,-- ,26037,--,19.27%
其中:美国,16343,-- ,16343,--,12.1%
其他（补充）,528,-- ,528,--,0.39%
境外,64021,-- ,64021,--,47.38%
境内,6548,-- ,6548,--,4.85%

科思股份,300856,收入构成,报告日期,2016-03-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
湖北,0,-- ,0,--,0%
江苏,6,-- ,6,--,0.04%
南美洲,251,-- ,251,--,1.56%
浙江,270,-- ,270,--,1.68%
大洋洲,14,-- ,14,--,0.09%
非洲,1989,-- ,1989,--,12.34%
北美洲,1903,-- ,1903,--,11.8%
欧洲,7944,-- ,7944,--,49.26%
广东,37,-- ,37,--,0.23%
亚洲,2901,-- ,2901,--,17.98%
上海,811,-- ,811,--,5.03%

科思股份,300856,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
江苏,130,-- ,130,--,0.28%
大洋洲,1175,-- ,1175,--,2.55%
上海,3728,-- ,3728,--,8.09%
非洲,289,-- ,289,--,0.63%
南美洲,1775,-- ,1775,--,3.85%
亚洲,16742,-- ,16742,--,36.33%
欧洲,13431,-- ,13431,--,29.14%
广东,337,-- ,337,--,0.73%
北美洲,8389,-- ,8389,--,18.2%
浙江,92,-- ,92,--,0.2%

科思股份,300856,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
亚洲,16578,-- ,16578,--,31.82%
安徽,19,-- ,19,--,0.04%
欧洲,21621,-- ,21621,--,41.5%
广东,385,-- ,385,--,0.74%
南美洲,701,-- ,701,--,1.35%
北京,2,-- ,2,--,0%
非洲,342,-- ,342,--,0.66%
江苏,112,-- ,112,--,0.21%
浙江,239,-- ,239,--,0.46%
上海,2983,-- ,2983,--,5.73%
河北,0,-- ,0,--,0%
北美洲,9113,-- ,9113,--,17.49%
广西,7,-- ,7,--,0.01%

