航新科技,300424,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,87150,73800,13351,15.32%,21.27%
西南地区,9176,-- ,9176,--,14.62%
华中地区,599,-- ,599,--,0.95%
东北地区,13519,-- ,13519,--,21.53%
华东地区,17629,12781,4848,27.5%,7.72%
华北地区,11213,-- ,11213,--,17.86%
其他(补充),-- ,100,-100,--,-0.16%
西北地区,1750,-- ,1750,--,2.79%
华南地区,8426,-- ,8426,--,13.42%

航新科技,300424,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北地区,356,-- ,356,--,1.37%
华南地区,8205,3915,4291,52.29%,16.56%
华中地区,170,-- ,170,--,0.66%
东北地区,2594,-- ,2594,--,10.01%
华东地区,11599,6956,4643,40.03%,17.92%
境外,40404,32664,7740,19.16%,29.88%
西南地区,1747,-- ,1747,--,6.74%
华北地区,10384,6020,4365,42.03%,16.85%

航新科技,300424,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东地区,13718,7757,5961,43.46%,26.61%
东北地区,1531,-- ,1531,--,6.83%
其他(补充),-- ,155,-155,--,-0.69%
境外,7822,5246,2576,32.93%,11.5%
西北地区,668,-- ,668,--,2.98%
华南地区,10214,4657,5557,54.41%,24.8%
华中地区,35,-- ,35,--,0.16%
西南地区,1953,-- ,1953,--,8.72%
华北地区,11398,7118,4280,37.55%,19.1%

航新科技,300424,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,310,-- ,310,--,1.48%
西北地区,564,-- ,564,--,2.7%
西南地区,2200,-- ,2200,--,10.52%
东北地区,2594,-- ,2594,--,12.41%
境外,8223,5501,2722,33.11%,13.02%
华南地区,6084,2763,3322,54.59%,15.89%
华东地区,8529,4727,3801,44.57%,18.18%
华北地区,13947,8554,5393,38.67%,25.79%

航新科技,300424,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,-- ,364,-364,--,-1.41%
境外,3977,-- ,3977,--,15.42%
华中地区,898,-- ,898,--,3.48%
西北地区,969,-- ,969,--,3.76%
东北地区,2414,-- ,2414,--,9.36%
西南地区,2847,-- ,2847,--,11.04%
华南地区,7705,4323,3382,43.9%,13.12%
华东地区,10833,5007,5827,53.78%,22.59%
华北地区,11620,5784,5836,50.22%,22.63%

航新科技,300424,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北地区,1556,-- ,1556,--,3.06%
华北地区,17183,-- ,17183,--,33.75%
华南地区,4891,-- ,4891,--,9.61%
华中地区,2205,-- ,2205,--,4.33%
其他（补充）,2177,-- ,2177,--,4.28%
东北地区,10823,-- ,10823,--,21.26%
境外,1586,-- ,1586,--,3.12%
华东地区,7378,-- ,7378,--,14.49%
西南地区,3112,-- ,3112,--,6.11%

航新科技,300424,收入构成,报告日期,2014-09-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南地区,2244,-- ,2244,--,6.58%
其他（补充）,1575,-- ,1575,--,4.62%
东北地区,6883,-- ,6883,--,20.18%
华中地区,1588,-- ,1588,--,4.66%
境外,1066,-- ,1066,--,3.13%
华东地区,5310,-- ,5310,--,15.57%
西北地区,971,-- ,971,--,2.85%
华北地区,10669,-- ,10669,--,31.28%
华南地区,3800,-- ,3800,--,11.14%

航新科技,300424,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北地区,982,-- ,982,--,2.06%
境外,1507,-- ,1507,--,3.17%
华东地区,6051,-- ,6051,--,12.72%
西南地区,2541,-- ,2541,--,5.34%
其他（补充）,1452,-- ,1452,--,3.05%
东北地区,9770,-- ,9770,--,20.54%
华中地区,2224,-- ,2224,--,4.68%
华北地区,18352,-- ,18352,--,38.58%
华南地区,4691,-- ,4691,--,9.86%

航新科技,300424,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东地区,6111,-- ,6111,--,14.97%
西南地区,2153,-- ,2153,--,5.27%
西北地区,906,-- ,906,--,2.22%
华北地区,8159,-- ,8159,--,19.99%
境外,1890,-- ,1890,--,4.63%
华南地区,3557,-- ,3557,--,8.71%
其他（补充）,859,-- ,859,--,2.1%
东北地区,14948,-- ,14948,--,36.62%
华中地区,2237,-- ,2237,--,5.48%

航新科技,300424,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,724,-- ,724,--,2.19%
东北地区,11161,-- ,11161,--,33.71%
华中地区,2133,-- ,2133,--,6.44%
西北地区,892,-- ,892,--,2.69%
华北地区,3520,-- ,3520,--,10.63%
华南地区,4594,-- ,4594,--,13.87%
境外,2056,-- ,2056,--,6.21%
华东地区,5441,-- ,5441,--,16.43%
西南地区,2593,-- ,2593,--,7.83%

