赛科希德,688338,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,4675,1822,2853,61.02%,20.92%
西南地区,5088,2141,2948,57.93%,21.61%
华北地区,2626,1002,1624,61.86%,11.91%
华东地区,5944,2407,3537,59.5%,25.93%
其他（主体）,182,92,90,49.43%,0.66%
华中地区,4441,1855,2586,58.23%,18.96%

赛科希德,688338,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（主体）,139,64,75,53.95%,0.65%
华中地区,3948,1742,2206,55.88%,19%
华东地区,5045,2028,3017,59.81%,25.99%
华北地区,2374,1023,1351,56.92%,11.64%
其他地区,4114,1623,2491,60.55%,21.46%
西南地区,4390,1922,2468,56.21%,21.26%

赛科希德,688338,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,2835,1074,1761,62.12%,19.45%
西南地区,3569,1620,1949,54.6%,21.52%
其他（主体）,41,16,25,60.82%,0.28%
华中地区,2983,1282,1701,57.02%,18.78%
华北地区,1952,716,1236,63.31%,13.65%
华东地区,4291,1907,2384,55.56%,26.33%

