伊之密,300415,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,56530,34190,22340,39.52%,23.75%
华中,5715,-- ,5715,--,6.07%
西北,352,-- ,352,--,0.37%
其他（补充）,8186,4030,4156,50.77%,4.42%
东北,867,-- ,867,--,0.92%
华北,20015,-- ,20015,--,21.28%
华南,73300,50968,22332,30.47%,23.74%
华东,41301,28124,13177,31.91%,14.01%
西南,5119,-- ,5119,--,5.44%

伊之密,300415,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南,67353,44506,22847,33.92%,25.97%
其他（补充）,7902,4338,3564,45.1%,4.05%
东北,808,-- ,808,--,0.92%
华中,10229,-- ,10229,--,11.63%
西北,54,-- ,54,--,0.06%
西南,8873,-- ,8873,--,10.09%
华东,53418,35924,17494,32.75%,19.89%
华北,5247,-- ,5247,--,5.96%
国外,47614,28757,18857,39.6%,21.44%

伊之密,300415,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,4358,-- ,4358,--,5.13%
其他（补充）,5869,3190,2679,45.65%,3.15%
华南,68592,43658,24934,36.35%,29.34%
华北,3271,-- ,3271,--,3.85%
东北,1901,-- ,1901,--,2.24%
华中,6526,-- ,6526,--,7.68%
华东,70796,45484,25313,35.75%,29.78%
西北,363,-- ,363,--,0.43%
国外,39154,23514,15640,39.95%,18.4%

伊之密,300415,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,8539,-- ,8539,--,12.61%
西北,258,-- ,258,--,0.38%
东北,657,-- ,657,--,0.97%
华北,3175,-- ,3175,--,4.69%
西南,5905,-- ,5905,--,8.72%
华中,4466,-- ,4466,--,6.59%
国外,27036,15882,11153,41.25%,16.47%
华南,47692,30521,17171,36%,25.36%
华东,46545,30155,16390,35.21%,24.21%

伊之密,300415,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,-- ,5682,-5682,--,-11.34%
其他,7540,-- ,7540,--,15.05%
西北,129,-- ,129,--,0.26%
东北,2738,-- ,2738,--,5.46%
华北,3104,-- ,3104,--,6.19%
西南,3966,-- ,3966,--,7.91%
华中,4174,-- ,4174,--,8.33%
国外,19750,12608,7142,36.16%,14.25%
华南,36928,23963,12966,35.11%,25.88%
华东,40559,26527,14032,34.6%,28%

伊之密,300415,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,8327,5430,2897,34.79%,15.28%
华南,20436,13362,7074,34.61%,37.31%
其他（补充）,2792,1604,1189,42.57%,6.27%
华东,21395,13596,7800,36.46%,41.14%

伊之密,300415,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,2073,-- ,2073,--,4.52%
西南,3837,-- ,3837,--,8.36%
华东,41523,28936,12586,30.31%,27.42%
华南1,26,-- ,26,--,0.06%
华北,2843,-- ,2843,--,6.19%
西北,172,-- ,172,--,0.37%
东北,3151,-- ,3151,--,6.86%
华南,40507,27911,12596,31.1%,27.44%
其他(补充),5738,3603,2135,37.21%,4.65%
国外,17644,11157,6486,36.76%,14.13%

伊之密,300415,收入构成,报告日期,2014-09-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,11237,6947,4290,38.18%,4.22%
华中地区,1942,-- ,1942,--,1.91%
华南地区,31287,-- ,31287,--,30.77%
华东地区,31620,-- ,31620,--,31.09%
其他（补充）,3693,-- ,3693,--,3.63%
东北地区,2254,-- ,2254,--,2.22%
西南地区,2366,-- ,2366,--,2.33%
国内,71771,49839,21933,30.56%,21.57%
西北地区,48,-- ,48,--,0.05%
华北地区,2256,-- ,2256,--,2.22%

伊之密,300415,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,3700,-- ,3700,--,3.05%
东北地区,2333,-- ,2333,--,1.92%
西南地区,4590,-- ,4590,--,3.78%
华北地区,2859,-- ,2859,--,2.36%
华东地区,37466,-- ,37466,--,30.89%
西北地区,424,-- ,424,--,0.35%
国内,85975,60024,25951,30.18%,21.39%
国外,14671,8996,5675,38.68%,4.68%
华中地区,4859,-- ,4859,--,4.01%
华南地区,33444,-- ,33444,--,27.57%

伊之密,300415,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,2506,-- ,2506,--,2.6%
华东地区,31341,-- ,31341,--,32.53%
国外,16115,9846,6269,38.9%,6.51%
华中地区,3118,-- ,3118,--,3.24%
其他（补充）,1882,-- ,1882,--,1.95%
东北地区,1207,-- ,1207,--,1.25%
西南地区,3251,-- ,3251,--,3.37%
西北地区,146,-- ,146,--,0.15%
华南地区,26613,-- ,26613,--,27.62%
国内,68182,48163,20019,29.36%,20.78%

伊之密,300415,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北地区,450,-- ,450,--,0.5%
华北地区,2865,-- ,2865,--,3.21%
华东地区,29486,-- ,29486,--,32.99%
其他（补充）,858,-- ,858,--,0.96%
东北地区,1477,-- ,1477,--,1.65%
国外,11825,7342,4483,37.91%,5.02%
华中地区,1553,-- ,1553,--,1.74%
华南地区,24162,-- ,24162,--,27.04%
西南地区,4089,-- ,4089,--,4.57%
国内,64081,44134,19948,31.13%,22.32%

