华新水泥,600801,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中亚地区,41533,-- ,41533,--,3.31%
中国,1185227,-- ,1185227,--,94.33%
柬埔寨,29735,-- ,29735,--,2.37%

华新水泥,600801,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
安徽省,43329,-- ,43329,--,1.38%
河南省,68836,-- ,68836,--,2.19%
云南省,550980,-- ,550980,--,17.53%
湖北省,1078019,-- ,1078019,--,34.29%
境外,155275,-- ,155275,--,4.94%
广西省,21201,-- ,21201,--,0.67%
江西省,26110,-- ,26110,--,0.83%
西藏,157615,-- ,157615,--,5.01%
湖南省,315477,-- ,315477,--,10.03%
其他,10914,-- ,10914,--,0.35%
广东省,73883,-- ,73883,--,2.35%
贵州省,42576,-- ,42576,--,1.35%
上海市,34266,-- ,34266,--,1.09%
江苏省,63411,-- ,63411,--,2.02%
四川省,212110,-- ,212110,--,6.75%
重庆,289918,-- ,289918,--,9.22%

华新水泥,600801,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中国,1369081,-- ,1369081,--,95.16%
柬埔寨,31028,-- ,31028,--,2.16%
塔吉克斯坦,38608,-- ,38608,--,2.68%

华新水泥,600801,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
湖北省,966320,-- ,966320,--,35.01%
其他,9176,-- ,9176,--,0.33%
四川省,183655,-- ,183655,--,6.65%
境外,131544,-- ,131544,--,4.77%
广西省,17511,-- ,17511,--,0.63%
江西省,31009,-- ,31009,--,1.12%
重庆,232583,-- ,232583,--,8.43%
广东省,74445,-- ,74445,--,2.7%
安徽省,36799,-- ,36799,--,1.33%
河南省,52707,-- ,52707,--,1.91%
西藏,103094,-- ,103094,--,3.73%
湖南省,292599,-- ,292599,--,10.6%
上海市,32837,-- ,32837,--,1.19%
江苏省,50558,-- ,50558,--,1.83%
云南省,464009,-- ,464009,--,16.81%
其他（补充）,14315,-- ,14315,--,0.52%
贵州省,67278,-- ,67278,--,2.44%

华新水泥,600801,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
安徽省,31119,-- ,31119,--,1.49%
上海市,33249,-- ,33249,--,1.59%
江西省,56705,-- ,56705,--,2.71%
四川省,97006,-- ,97006,--,4.64%
云南省,393439,-- ,393439,--,18.83%
广东省,48322,-- ,48322,--,2.31%
河南省,45417,-- ,45417,--,2.17%
贵州省,50419,-- ,50419,--,2.41%
西藏,77828,-- ,77828,--,3.73%
湖南省,198955,-- ,198955,--,9.52%
境外,118755,-- ,118755,--,5.68%
广西省,16375,-- ,16375,--,0.78%
其他,2437,-- ,2437,--,0.12%
湖北省,716286,-- ,716286,--,34.29%
重庆,151994,-- ,151994,--,7.28%
江苏省,50623,-- ,50623,--,2.42%

华新水泥,600801,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
塔吉克斯坦,26133,-- ,26133,--,2.79%
中国,886467,-- ,886467,--,94.56%
柬埔寨,24835,-- ,24835,--,2.65%

华新水泥,600801,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,3875,-- ,3875,--,0.29%
境外,121451,-- ,121451,--,8.98%
贵州省,9999,-- ,9999,--,0.74%
广东省,35484,-- ,35484,--,2.62%
广西省,14075,-- ,14075,--,1.04%
浙江省,281,-- ,281,--,0.02%
上海市,20054,-- ,20054,--,1.48%
安徽省,17169,-- ,17169,--,1.27%
江西省,17025,-- ,17025,--,1.26%
江苏省,23710,-- ,23710,--,1.75%
河南省,38150,-- ,38150,--,2.82%
重庆,59827,-- ,59827,--,4.42%
西藏,73523,-- ,73523,--,5.44%
云南省,105852,-- ,105852,--,7.83%
四川省,55644,-- ,55644,--,4.11%
湖南省,189695,-- ,189695,--,14.02%
湖北省,566761,-- ,566761,--,41.9%

华新水泥,600801,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,5513,-- ,5513,--,0.96%
其他,2933,-- ,2933,--,0.51%
境外,56233,-- ,56233,--,9.8%
贵州省,4141,-- ,4141,--,0.72%
广东省,14049,-- ,14049,--,2.45%
广西省,4999,-- ,4999,--,0.87%
上海市,8631,-- ,8631,--,1.5%
