特宝生物,688278,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,13840,1360,12480,90.18%,19.21%
华北,8327,878,7449,89.45%,11.46%
西南,7017,795,6223,88.68%,9.58%
其他（补充）,440,14,426,96.82%,0.66%
西北,7766,726,7040,90.66%,10.84%
华南,6522,804,5718,87.67%,8.8%
华东,22516,2812,19705,87.51%,30.33%
海外,195,50,145,74.35%,0.22%
东北,6343,559,5784,91.18%,8.9%

特宝生物,688278,收入构成,报告日期,2019-09-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,216,11,204,94.76%,0.44%
华北,6091,669,5423,89.02%,11.59%
西南,4522,535,3987,88.17%,8.52%
华东,16575,2170,14405,86.91%,30.8%
华南,4883,635,4247,86.99%,9.08%
西北,5453,518,4934,90.5%,10.55%
海外,109,28,82,74.85%,0.18%
东北,4788,436,4351,90.88%,9.3%
华中,10171,1036,9135,89.81%,19.53%

特宝生物,688278,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,3434,352,3082,89.75%,11.04%
华南,3009,432,2577,85.64%,9.23%
其他（补充）,47,7,40,84.19%,0.14%
华北,3469,405,3065,88.34%,10.98%
西南,2766,362,2404,86.91%,8.61%
东北,2991,288,2703,90.37%,9.69%
华中,5823,648,5175,88.87%,18.54%
华东,10263,1449,8814,85.88%,31.58%
海外,64,11,53,83.48%,0.19%

特宝生物,688278,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外,658,149,509,77.34%,1.3%
东北,3688,382,3307,89.65%,8.43%
华中,9529,1173,8356,87.69%,21.3%
其他（补充）,212,9,203,95.67%,0.52%
华北,3479,166,3313,95.23%,8.44%
西北,3532,200,3332,94.33%,8.49%
华南,4249,499,3750,88.26%,9.56%
华东,14055,2128,11927,84.86%,30.4%
西南,5424,887,4537,83.64%,11.56%

特宝生物,688278,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,51,3,47,93.4%,0.17%
华北,3422,462,2960,86.49%,10.52%
西南,3007,440,2568,85.38%,9.12%
海外,209,68,140,67.21%,0.5%
东北,3551,349,3202,90.17%,11.38%
华中,5393,596,4797,88.95%,17.05%
华南,2942,467,2475,84.12%,8.79%
华东,10714,1472,9242,86.27%,32.84%
西北,3020,310,2710,89.73%,9.63%

特宝生物,688278,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南,4095,548,3547,86.62%,14.21%
华东,8307,910,7397,89.04%,29.63%
海外,356,137,219,61.46%,0.88%
东北,3079,252,2827,91.82%,11.33%
华中,4149,462,3687,88.88%,14.77%
其他（补充）,249,22,227,91.14%,0.91%
华北,2558,237,2320,90.72%,9.3%
西南,2433,260,2173,89.31%,8.7%
西北,2812,246,2566,91.24%,10.28%

