江苏租赁,600901,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,82001,-- ,82001,--,28.91%
浙江省,17190,-- ,17190,--,6.06%
云南省,12575,-- ,12575,--,4.43%
四川省,17718,-- ,17718,--,6.25%
山东省,22848,-- ,22848,--,8.06%
江苏省,59255,-- ,59255,--,20.89%
湖南省,15452,-- ,15452,--,5.45%
湖北省,12229,-- ,12229,--,4.31%
河南省,10599,-- ,10599,--,3.74%
贵州省,16816,-- ,16816,--,5.93%
安徽省,16916,-- ,16916,--,5.96%

江苏租赁,600901,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
湖北省,21608,-- ,21608,--,4.34%
贵州省,26154,-- ,26154,--,5.25%
云南省,24719,-- ,24719,--,4.96%
浙江省,26468,-- ,26468,--,5.31%
湖南省,40982,-- ,40982,--,8.23%
其他,146553,-- ,146553,--,29.42%
河南省,23308,-- ,23308,--,4.68%
安徽省,26163,-- ,26163,--,5.25%
山东省,35995,-- ,35995,--,7.23%
四川省,32121,-- ,32121,--,6.45%
江苏省,94080,-- ,94080,--,18.89%

江苏租赁,600901,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
河南省,11128,-- ,11128,--,4.67%
云南省,12261,-- ,12261,--,5.15%
山东省,15881,-- ,15881,--,6.67%
其他,70382,-- ,70382,--,29.56%
浙江省,11654,-- ,11654,--,4.89%
四川省,15395,-- ,15395,--,6.47%
江苏省,43631,-- ,43631,--,18.32%
湖北省,10595,-- ,10595,--,4.45%
安徽省,12208,-- ,12208,--,5.13%
贵州省,13452,-- ,13452,--,5.65%
湖南省,21515,-- ,21515,--,9.04%

江苏租赁,600901,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
湖北省,21669,-- ,21669,--,4.96%
山东省,28606,-- ,28606,--,6.54%
四川省,32163,-- ,32163,--,7.36%
贵州省,30308,-- ,30308,--,6.93%
江苏省,62439,-- ,62439,--,14.29%
江西省,17470,-- ,17470,--,4%
安徽省,26279,-- ,26279,--,6.01%
其他,110352,-- ,110352,--,25.25%
云南省,22090,-- ,22090,--,5.05%
河南省,29191,-- ,29191,--,6.68%
湖南省,56509,-- ,56509,--,12.93%

江苏租赁,600901,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
湖南省,29972,-- ,29972,--,14.25%
四川省,15865,-- ,15865,--,7.54%
安徽省,13743,-- ,13743,--,6.54%
江西省,8067,-- ,8067,--,3.84%
山东省,13641,-- ,13641,--,6.49%
江苏省,26888,-- ,26888,--,12.79%
河南省,15362,-- ,15362,--,7.31%
其他,50426,-- ,50426,--,23.98%
云南省,10641,-- ,10641,--,5.06%
贵州省,15216,-- ,15216,--,7.24%
湖北省,10445,-- ,10445,--,4.97%

江苏租赁,600901,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
辽宁省,14644,-- ,14644,--,4.09%
湖北省,16651,-- ,16651,--,4.65%
山东省,21609,-- ,21609,--,6.03%
贵州省,20730,-- ,20730,--,5.78%
四川省,30780,-- ,30780,--,8.59%
江苏省,55722,-- ,55722,--,15.55%
其他,73959,-- ,73959,--,20.64%
云南省,20139,-- ,20139,--,5.62%
安徽省,26882,-- ,26882,--,7.5%
湖南省,45499,-- ,45499,--,12.7%
河南省,31743,-- ,31743,--,8.86%

