新凤鸣,603225,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,257507,233439,24067,9.35%,8.27%
境内,2754252,2500478,253774,9.21%,87.25%
其他（补充）,403062,390039,13023,3.23%,4.48%

新凤鸣,603225,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,150785,137615,13170,8.73%,10.15%
境内,1299031,1188981,110049,8.47%,84.82%
其他(补充),183124,176600,6524,3.56%,5.03%

新凤鸣,603225,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,567870,555298,12571,2.21%,4.24%
境内,2520064,2260753,259312,10.29%,87.44%
境外,177943,153281,24662,13.86%,8.32%

新凤鸣,603225,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境内,1090478,958261,132217,12.12%,88.98%
境外,87791,76508,11283,12.85%,7.59%
其他（补充）,262445,257359,5086,1.94%,3.42%

新凤鸣,603225,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),190869,180281,10588,5.55%,3.74%
境外,123417,104015,19403,15.72%,6.85%
境内,1982041,1728860,253181,12.77%,89.41%

新凤鸣,603225,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,90404,84881,5522,6.11%,3.42%
外销,124062,108949,15113,12.18%,9.35%
内销,1533234,1392240,140994,9.2%,87.23%

新凤鸣,603225,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,97882,91180,6702,6.85%,7.62%
外销,101642,91344,10298,10.13%,11.71%
内销,1264484,1193505,70978,5.61%,80.68%

新凤鸣,603225,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,60566,55277,5289,8.73%,6.71%
外销,103824,96856,6968,6.71%,8.83%
内销,1311148,1244534,66614,5.08%,84.46%

新凤鸣,603225,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,51357,47453,3904,7.6%,11.1%
外销,92723,85991,6731,7.26%,19.15%
内销,1138861,1114340,24521,2.15%,69.75%

新凤鸣,603225,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),5708,3069,2640,46.24%,5.15%
外销,49543,45692,3851,7.77%,7.52%
内销,889585,844844,44741,5.03%,87.33%

新凤鸣,603225,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),126353,123233,3121,2.47%,3.17%
外销,32819,29370,3449,10.51%,3.5%
内销,1025022,933123,91900,8.97%,93.33%

新凤鸣,603225,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),88405,87268,1137,1.29%,1.65%
外销,17047,15077,1970,11.55%,2.86%
内销,554137,488490,65647,11.85%,95.48%

新凤鸣,603225,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),58425,57697,727,1.25%,2.66%
外销,14784,13072,1713,11.58%,6.27%
内销,379437,354574,24863,6.55%,91.06%

