科隆股份,300405,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
出口业务,1907,-- ,1907,--,7.37%
华南地区,12291,10437,1854,15.08%,7.17%
华北地区,12079,10798,1281,10.61%,4.95%
华中地区,6470,-- ,6470,--,25.01%
东北地区,4703,-- ,4703,--,18.18%
其他(补充),-- ,709,-709,--,-2.74%
西北地区,22488,19769,2719,12.09%,10.51%
华东地区,10813,7435,3379,31.25%,13.06%
西南地区,23623,19360,4263,18.05%,16.48%

科隆股份,300405,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,345,-345,--,-1.05%
华中地区,9625,-- ,9625,--,29.2%
东北地区,5349,-- ,5349,--,16.23%
西北地区,21398,18701,2697,12.6%,8.18%
华东地区,14899,11537,3361,22.56%,10.2%
西南地区,33829,27882,5947,17.58%,18.04%
出口业务,2478,-- ,2478,--,7.52%
华南地区,14540,12885,1655,11.38%,5.02%
华北地区,17371,15172,2199,12.66%,6.67%

科隆股份,300405,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北地区,15800,13668,2132,13.49%,6.34%
西南地区,33945,27365,6580,19.38%,19.57%
华中地区,10309,-- ,10309,--,30.66%
出口业务,1949,-- ,1949,--,5.8%
其他(补充),-- ,515,-515,--,-1.53%
东北地区,4527,-- ,4527,--,13.46%
华南地区,12839,10781,2058,16.03%,6.12%
华北地区,18643,15173,3469,18.61%,10.32%
华东地区,14676,11563,3113,21.21%,9.26%

科隆股份,300405,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
出口业务,2036,-- ,2036,--,8.48%
西北地区,8497,7327,1170,13.76%,4.87%
华中地区,4910,-- ,4910,--,20.45%
华南地区,8479,7508,971,11.45%,4.04%
华东地区,11626,9500,2127,18.29%,8.86%
东北地区,6026,-- ,6026,--,25.1%
华北地区,15662,12941,2721,17.37%,11.33%
西南地区,20433,16386,4046,19.8%,16.86%

科隆股份,300405,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,-- ,247,-247,--,-1.11%
出口业务,3930,-- ,3930,--,17.67%
西北地区,8664,7697,966,11.15%,4.34%
华中地区,3646,-- ,3646,--,16.39%
华南地区,10154,9256,898,8.84%,4.04%
华东地区,14262,12008,2254,15.81%,10.13%
东北地区,6774,-- ,6774,--,30.45%
华北地区,14672,13323,1349,9.19%,6.06%
西南地区,17902,15228,2674,14.94%,12.02%

科隆股份,300405,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南地区,10587,-- ,10587,--,29.75%
华北地区,23358,19582,3776,16.17%,10.61%
出口业务,2354,-- ,2354,--,6.62%
西北地区,10332,8495,1837,17.78%,5.16%
华东地区,17191,15140,2052,11.93%,5.76%
西南地区,29060,24558,4502,15.49%,12.65%
其他(补充),755,660,95,12.59%,0.27%
华中地区,7604,-- ,7604,--,21.37%
东北地区,12516,9733,2783,22.24%,7.82%

科隆股份,300405,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南地区,15305,12795,2510,16.4%,25.1%
东北地区,7490,5803,1687,22.52%,16.87%
其他（补充）,249,255,-6,-2.43%,-0.06%
西北地区,3885,3131,754,19.41%,7.54%
华北地区,12436,10174,2262,18.19%,22.62%
华南地区,5131,4391,740,14.43%,7.4%
出口业务,1099,843,256,23.27%,2.56%
华中地区,4000,3331,669,16.71%,6.69%
华东地区,9082,7953,1129,12.43%,11.29%

科隆股份,300405,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,22236,18444,3792,17.05%,22.34%
西南地区,22817,19178,3639,15.95%,21.44%
华南地区,10239,8820,1420,13.87%,8.37%
华东地区,12855,10835,2019,15.71%,11.9%
其他（补充）,182,164,18,10.08%,0.11%
西北地区,6181,5032,1149,18.59%,6.77%
出口业务,1099,841,258,23.51%,1.52%
华中地区,10007,8339,1668,16.67%,9.83%
东北地区,14773,11765,3008,20.36%,17.73%

科隆股份,300405,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
出口业务,685,522,163,23.85%,0.83%
华中地区,9294,7714,1581,17.01%,8.04%
东北地区,16041,12407,3634,22.65%,18.48%
其他（补充）,553,475,77,13.95%,0.39%
西北地区,6470,5116,1355,20.94%,6.89%
西南地区,20557,17391,3166,15.4%,16.1%
华南地区,11672,10031,1641,14.06%,8.34%
华东地区,18391,14892,3499,19.03%,17.79%
华北地区,27198,22645,4553,16.74%,23.15%

科隆股份,300405,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,8632,7255,1377,15.95%,7.01%
东北地区,20109,16248,3861,19.2%,19.67%
华东地区,31414,26617,4797,15.27%,24.44%
出口业务,515,408,107,20.8%,0.55%
西北地区,2688,2240,447,16.65%,2.28%
华北地区,23917,19428,4489,18.77%,22.87%
西南地区,17846,14656,3190,17.87%,16.25%
华南地区,8409,7061,1347,16.02%,6.86%
其他（补充）,220,205,15,6.91%,0.08%

