海容冷链,603187,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
外销收入,49587,31842,17745,35.79%,35.28%
内销收入,96513,64477,32036,33.19%,63.7%
其他（补充）,3237,2726,511,15.78%,1.02%

海容冷链,603187,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
外销收入,38973,26926,12047,30.91%,35.41%
内销收入,76988,55278,21710,28.2%,63.81%
其他（补充）,2582,2318,263,10.21%,0.77%

海容冷链,603187,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1537,-- ,1537,--,6.66%
其中：华东地区,2,-- ,2,--,0.01%
其中：华北地区,1,-- ,1,--,0.01%
其中：东北地区,0,-- ,0,--,0%
其中：华南地区,0,-- ,0,--,0%
出口销售,21549,-- ,21549,--,93.3%
其中：西北地区,0,-- ,0,--,0%
国内销售,5,-- ,5,--,0.02%
其中：华中地区,1,-- ,1,--,0%
其中：西南地区,0,-- ,0,--,0%

海容冷链,603187,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1811,-- ,1811,--,99.16%
其中：华中地区,1,-- ,1,--,0.05%
其中：西北地区,0,-- ,0,--,0%
其中：华东地区,2,-- ,2,--,0.11%
其中：华北地区,2,-- ,2,--,0.09%
出口销售,4,-- ,4,--,0.2%
国内销售,6,-- ,6,--,0.32%
其中：东北地区,0,-- ,0,--,0.02%
其中：西南地区,0,-- ,0,--,0.02%
其中：华南地区,0,-- ,0,--,0.02%

海容冷链,603187,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1018,-- ,1018,--,25.42%
其中：西南地区,0,-- ,0,--,0.01%
出口销售,3,-- ,3,--,0.08%
其中：华中地区,1,-- ,1,--,0.01%
其中：华北地区,1,-- ,1,--,0.03%
其中：东北地区,0,-- ,0,--,0.01%
其中：西北地区,0,-- ,0,--,0%
其中：华东地区,3,-- ,3,--,0.07%
国内销售,5,-- ,5,--,0.13%
其中:华南地区,2972,-- ,2972,--,74.24%

海容冷链,603187,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1007,-- ,1007,--,11.11%
其中：西北地区,0,-- ,0,--,0%
其中:西南地区,5171,-- ,5171,--,57.08%
其中：东北地区,1,-- ,1,--,0.01%
其中：华南地区,0,-- ,0,--,0%
其中：华东地区,3,-- ,3,--,0.04%
国内销售,6,-- ,6,--,0.07%
出口销售,2,-- ,2,--,0.02%
其中:华中地区,2867,-- ,2867,--,31.65%
其中：华北地区,1,-- ,1,--,0.01%

海容冷链,603187,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),463,-- ,463,--,0.99%
出口,12586,-- ,12586,--,26.82%
西南地区,2820,-- ,2820,--,6.01%
西北地区,236,-- ,236,--,0.5%
华中地区,472,-- ,472,--,1.01%
华南地区,3541,-- ,3541,--,7.55%
华东地区,18611,-- ,18611,--,39.66%
华北地区,5612,-- ,5612,--,11.96%
东北地区,2581,-- ,2581,--,5.5%

海容冷链,603187,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),190,-- ,190,--,0.56%
出口,12603,-- ,12603,--,36.91%
西南地区,2297,-- ,2297,--,6.73%
西北地区,130,-- ,130,--,0.38%
华中地区,296,-- ,296,--,0.87%
华南地区,2217,-- ,2217,--,6.49%
华东地区,8138,-- ,8138,--,23.83%
华北地区,5411,-- ,5411,--,15.85%
东北地区,2863,-- ,2863,--,8.38%

