康华生物,300841,收入构成,报告日期,2020-03-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,2206,84,2122,96.2%,14.08%
西南,1710,70,1640,95.92%,10.88%
东北,1231,51,1180,95.85%,7.83%
华中,2009,84,1925,95.84%,12.77%
西北,857,32,825,96.28%,5.48%
华南,1915,76,1839,96.03%,12.2%
华东,5782,240,5542,95.85%,36.76%

康华生物,300841,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,2305,159,2146,93.09%,4.11%
华东,24159,1402,22757,94.2%,43.57%
东北,2289,116,2174,94.95%,4.16%
其他(补充),8,1,8,92.95%,0.02%
西北,2846,136,2709,95.21%,5.19%
华中,9414,593,8821,93.7%,16.89%
境外,129,92,37,28.39%,0.07%
华南,4656,225,4431,95.17%,8.48%
华北,9656,510,9146,94.72%,17.51%

康华生物,300841,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,12241,644,11597,94.74%,21.95%
华南,4210,216,3995,94.87%,7.56%
华中,11400,612,10789,94.64%,20.42%
其他(补充),2,-- ,2,--,0%
西北,1770,79,1691,95.53%,3.2%
东北,1999,104,1895,94.82%,3.59%
西南,2353,166,2187,92.93%,4.14%
华东,21858,1199,20659,94.51%,39.1%
境外,113,90,23,20.49%,0.04%

康华生物,300841,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),6,0,6,98.79%,0.02%
西北,131,13,118,89.79%,0.5%
华中,6023,596,5427,90.1%,23.16%
西南,1263,171,1092,86.49%,4.66%
境外,103,84,20,19.05%,0.08%
华南,2651,340,2311,87.18%,9.86%
华北,3231,310,2921,90.4%,12.47%
华东,12115,1178,10937,90.28%,46.68%
东北,671,70,601,89.57%,2.56%

