太安堂,002433,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,5790,298,5492,94.85%,6.74%
华中区域,17808,13300,4508,25.31%,5.53%
西北区域,8907,-- ,8907,--,10.92%
西南区域,11549,-- ,11549,--,14.16%
东北区域,10852,-- ,10852,--,13.31%
华南区域,49165,37048,12117,24.64%,14.86%
华北区域,17882,-- ,17882,--,21.93%
华东区域,41758,31633,10125,24.25%,12.42%
境外地区,101,-- ,101,--,0.12%

太安堂,002433,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南区域,27278,20382,6895,25.28%,7.04%
华中区域,42368,33104,9264,21.86%,9.46%
其他（补充）,7836,592,7244,92.45%,7.39%
西北区域,18759,14837,3922,20.91%,4%
华北区域,44757,34136,10622,23.73%,10.84%
华南区域,130680,99741,30939,23.68%,31.58%
境外区域,221,14,208,93.84%,0.21%
东北区域,27585,22631,4954,17.96%,5.06%
华东区域,101831,77905,23927,23.5%,24.42%

太安堂,002433,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外地区,79,-- ,79,--,0.08%
东北区域,10406,-- ,10406,--,10.8%
华南区域,50516,40269,10247,20.28%,10.63%
其他业务收入,4099,-- ,4099,--,4.25%
西南区域,13035,-- ,13035,--,13.52%
西北区域,17669,-- ,17669,--,18.33%
华北区域,14210,-- ,14210,--,14.74%
其他(补充),-- ,366,-366,--,-0.38%
华中区域,13948,-- ,13948,--,14.47%
华东区域,54511,41452,13058,23.96%,13.55%

太安堂,002433,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东区域,101382,73295,28087,27.7%,30.51%
西北区域,22353,17570,4783,21.4%,5.2%
华北区域,31079,22497,8581,27.61%,9.32%
华南区域,91114,67054,24061,26.41%,26.13%
其他业务收入,8274,325,7949,96.07%,8.63%
西南区域,21536,15370,6166,28.63%,6.7%
华中区域,34782,26868,7913,22.75%,8.6%
境外区域,124,11,113,91.24%,0.12%
东北区域,20887,16476,4411,21.12%,4.79%

太安堂,002433,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外地区,53,4,49,92.77%,0.1%
华东区域,50940,36296,14644,28.75%,30.57%
西南区域,10091,6835,3257,32.27%,6.8%
华中区域,11207,8003,3204,28.59%,6.69%
华南区域,37247,26908,10339,27.76%,21.59%
东北区域,9218,6374,2843,30.84%,5.94%
西北区域,17424,12298,5126,29.42%,10.7%
华北区域,14163,10009,4154,29.33%,8.67%
其他（补充）,4352,70,4282,98.4%,8.94%

太安堂,002433,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北区域,25045,-- ,25045,--,13.13%
东北区域,24906,-- ,24906,--,13.05%
西南区域,17977,-- ,17977,--,9.42%
华中区域,31088,-- ,31088,--,16.29%
华北区域,24239,-- ,24239,--,12.7%
华东区域,112839,76076,36763,32.58%,19.27%
境外区域,129,-- ,129,--,0.07%
华南区域,82039,56837,25202,30.72%,13.21%
其他(补充),5632,177,5455,96.86%,2.86%

太安堂,002433,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1797,24,1773,98.65%,2.55%
西北区域,22696,17647,5049,22.25%,7.26%
西南区域,10103,-- ,10103,--,14.53%
东北区域,13887,-- ,13887,--,19.97%
华北区域,16073,11222,4851,30.18%,6.97%
华中区域,12499,-- ,12499,--,17.97%
华东区域,53357,38696,14662,27.48%,21.08%
华南区域,27390,20669,6721,24.54%,9.66%

太安堂,002433,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4394,2,4391,99.94%,2.59%
西北区域,20797,-- ,20797,--,12.26%
西南区域,16377,-- ,16377,--,9.65%
东北区域,22303,-- ,22303,--,13.15%
华北区域,23848,-- ,23848,--,14.06%
华中区域,28709,-- ,28709,--,16.92%
华东区域,109776,83915,25860,23.56%,15.24%
华南区域,81342,53979,27362,33.64%,16.13%

太安堂,002433,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1756,47,1709,97.32%,5.1%
西北区域,5145,4354,790,15.36%,2.36%
西南区域,5433,4160,1273,23.43%,3.8%
东北区域,15733,12527,3206,20.38%,9.57%
华北区域,11322,8610,2712,23.96%,8.09%
华中区域,15203,12895,2308,15.18%,6.89%
华东区域,22376,17066,5310,23.73%,15.84%
华南区域,61464,45261,16203,26.36%,48.35%

太安堂,002433,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2152,-- ,2152,--,0.91%
西北区域,13772,-- ,13772,--,5.81%
西南区域,10820,-- ,10820,--,4.56%
东北区域,18704,-- ,18704,--,7.89%
华北区域,21750,-- ,21750,--,9.17%
华中区域,15016,-- ,15016,--,6.33%
华东区域,92841,-- ,92841,--,39.15%
华南区域,62110,-- ,62110,--,26.19%

太安堂,002433,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
