鲍斯股份,300441,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外地区,7982,-- ,7982,--,11.03%
西北地区,1855,-- ,1855,--,2.56%
华南地区,21836,15276,6560,30.04%,9.06%
西南地区,5989,-- ,5989,--,8.27%
华中地区,6084,-- ,6084,--,8.4%
华东地区,101083,66154,34929,34.56%,48.25%
其他(补充),-- ,2131,-2131,--,-2.94%
东北地区,2069,-- ,2069,--,2.86%
华北地区,9058,-- ,9058,--,12.51%

鲍斯股份,300441,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北地区,2578,-- ,2578,--,3.43%
华北地区,8632,-- ,8632,--,11.5%
华中地区,5381,-- ,5381,--,7.17%
华东地区,91608,56982,34627,37.8%,46.12%
西南地区,7426,-- ,7426,--,9.89%
国外地区,7186,-- ,7186,--,9.57%
西北地区,1184,-- ,1184,--,1.58%
华南地区,26534,18465,8069,30.41%,10.75%

鲍斯股份,300441,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外地区,3135,-- ,3135,--,5.77%
华南地区,19491,13229,6262,32.13%,11.54%
西南地区,3657,-- ,3657,--,6.74%
西北地区,1636,-- ,1636,--,3.01%
华北地区,7415,-- ,7415,--,13.66%
其他(补充),-- ,626,-626,--,-1.15%
东北地区,2068,-- ,2068,--,3.81%
华中地区,4073,-- ,4073,--,7.5%
华东地区,69979,43314,26665,38.1%,49.12%

鲍斯股份,300441,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,341,-341,--,-1.26%
国外地区,590,-- ,590,--,2.18%
西南地区,2583,-- ,2583,--,9.53%
东北地区,1068,-- ,1068,--,3.94%
西北地区,948,-- ,948,--,3.5%
华中地区,2625,-- ,2625,--,9.68%
华北地区,4046,-- ,4046,--,14.93%
华南地区,11414,8128,3286,28.79%,12.12%
华东地区,33325,21026,12299,36.91%,45.38%

鲍斯股份,300441,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外地区,455,-- ,455,--,4.72%
西南地区,395,-- ,395,--,4.09%
东北地区,709,-- ,709,--,7.35%
西北地区,840,-- ,840,--,8.71%
华中地区,1253,-- ,1253,--,13%
华北地区,4820,3248,1572,32.62%,16.3%
华南地区,4391,3302,1089,24.79%,11.29%
华东地区,12860,9528,3332,25.91%,34.55%

鲍斯股份,300441,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北,196,-- ,196,--,0.79%
华北,4242,-- ,4242,--,17.18%
华中,1042,-- ,1042,--,4.22%
华东,12687,-- ,12687,--,51.37%
西南,686,-- ,686,--,2.78%
国外,297,-- ,297,--,1.2%
西北,1159,-- ,1159,--,4.69%
华南,4388,-- ,4388,--,17.77%

鲍斯股份,300441,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,231,-- ,231,--,0.92%
华中,1071,-- ,1071,--,4.24%
华东,11495,-- ,11495,--,45.55%
东北,234,-- ,234,--,0.93%
华北,3437,-- ,3437,--,13.62%
华南,6714,-- ,6714,--,26.61%
国外,364,-- ,364,--,1.44%
西北,1688,-- ,1688,--,6.69%

鲍斯股份,300441,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,160,-- ,160,--,0.71%
西北,1618,-- ,1618,--,7.18%
华南,4065,-- ,4065,--,18.05%
西南,719,-- ,719,--,3.19%
华中,1584,-- ,1584,--,7.04%
华东,12287,-- ,12287,--,54.57%
东北,343,-- ,343,--,1.52%
华北,1742,-- ,1742,--,7.74%

