百达精工,603331,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外销售,20988,15292,5697,27.14%,26.07%
其他（补充）,2195,2223,-28,-1.29%,-0.13%
国内销售,62028,45841,16187,26.1%,74.06%

百达精工,603331,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外销售,20272,15050,5222,25.76%,25.66%
国内销售,55539,40385,15153,27.28%,74.45%
其他（补充）,1644,1666,-23,-1.39%,-0.11%

百达精工,603331,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外销售,15098,11289,3809,25.23%,19.86%
其他（补充）,974,982,-8,-0.84%,-0.04%
国内销售,56688,41309,15379,27.13%,80.18%

