华峰测控,688200,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境内,22567,4101,18467,81.83%,88.66%
境外,2643,368,2275,86.07%,10.92%
其他（补充）,251,164,87,34.82%,0.42%

华峰测控,688200,收入构成,报告日期,2019-09-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),178,106,73,40.76%,0.44%
境内客户,17695,3163,14532,82.13%,87.9%
境外客户,2243,316,1927,85.91%,11.66%

华峰测控,688200,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其中:华东,6536,-- ,6536,--,35.38%
其中:美国,143,-- ,143,--,0.77%
其中:台湾地区,186,-- ,186,--,1.01%
其中:西南,260,-- ,260,--,1.41%
其中:其他(境内),520,-- ,520,--,2.81%
其中:西北,123,-- ,123,--,0.67%
其中:其他（境外）,249,-- ,249,--,1.35%
其中:香港地区,464,-- ,464,--,2.51%
其中:华南,1651,-- ,1651,--,8.93%
境内,9090,1676,7414,81.56%,40.13%
境外,1042,156,885,84.98%,4.79%
其他（补充）,93,50,43,45.87%,0.23%

华峰测控,688200,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其中:华东,8742,-- ,8742,--,22.01%
其中:香港地区,763,-- ,763,--,1.92%
其中:华南,2209,-- ,2209,--,5.56%
其中:美国,466,-- ,466,--,1.17%
其中:其他（境外）,154,-- ,154,--,0.39%
其中:意大利,701,-- ,701,--,1.76%
其中:台湾地区,720,-- ,720,--,1.81%
其中:西南,2804,-- ,2804,--,7.06%
其中:其他(境内),2140,-- ,2140,--,5.39%
其中:西北,3050,-- ,3050,--,7.68%
境内,18945,3364,15581,82.24%,39.23%
境外,2804,410,2394,85.39%,6.03%
其他（补充）,119,129,-10,-8.74%,-0.03%

华峰测控,688200,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其中:美国,93,-- ,93,--,0.35%
其中:其他(境内),627,-- ,627,--,2.35%
其中:西北,1405,-- ,1405,--,5.26%
其中:意大利,276,-- ,276,--,1.03%
其中:台湾地区,1042,-- ,1042,--,3.9%
其中:西南,2487,-- ,2487,--,9.31%
其中:香港地区,169,-- ,169,--,0.63%
其中:华南,878,-- ,878,--,3.29%
其中:华东,7732,-- ,7732,--,28.96%
其他（补充）,147,86,62,41.79%,0.23%
境外,1580,195,1385,87.64%,5.19%
境内,13130,2586,10545,80.31%,39.49%

华峰测控,688200,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其中:其他(境内),1434,-- ,1434,--,7.15%
其中:西北,2237,-- ,2237,--,11.16%
其中:台湾地区,458,-- ,458,--,2.28%
其中:西南,1419,-- ,1419,--,7.08%
其中:美国,204,-- ,204,--,1.02%
其中:香港地区,93,-- ,93,--,0.46%
其中:华南,828,-- ,828,--,4.13%
其中:其他（境外）,136,-- ,136,--,0.68%
其中:华东,4286,-- ,4286,--,21.38%
境外,891,129,762,85.48%,3.8%
境内,10204,2047,8158,79.94%,40.69%
其他（补充）,99,64,35,35.37%,0.17%

