香飘飘,603711,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
出口,1737,1029,709,40.8%,0.43%
华南,20197,12902,7295,36.12%,4.45%
西南,53570,31583,21987,41.04%,13.41%
其他（补充）,3626,3826,-200,-5.52%,-0.12%
电商,12479,6229,6250,50.08%,3.81%
华北,24271,14587,9685,39.9%,5.91%
直营,642,357,285,44.36%,0.17%
华中,64818,38019,26799,41.34%,16.35%
东北,10125,6633,3491,34.48%,2.13%
西北,32419,18674,13745,42.4%,8.39%
华东,173915,100059,73857,42.47%,45.06%

香飘飘,603711,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2762,2624,138,5%,0.11%
电子商务,7854,3714,4140,52.71%,3.15%
直营,64,35,29,45.25%,0.02%
东北,6156,4126,2030,32.98%,1.55%
西北,26000,14971,11029,42.42%,8.4%
出口,678,376,301,44.46%,0.23%
华南,14363,9113,5250,36.55%,4%
西南,42943,25132,17811,41.48%,13.56%
华中,49710,29302,20408,41.05%,15.54%
华北,18424,11278,7146,38.79%,5.44%
华东,156156,93132,63024,40.36%,48%

香飘飘,603711,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,39726,23696,16030,40.35%,15.1%
东北,4391,2777,1614,36.75%,1.52%
华南,9471,5918,3553,37.51%,3.35%
西南,36411,21127,15284,41.98%,14.4%
其他（补充）,2537,2820,-283,-11.15%,-0.27%
电子商务,3924,1933,1991,50.73%,1.88%
华北,17604,10456,7148,40.61%,6.73%
华东,127000,76191,50809,40.01%,47.87%
西北,22976,12976,10000,43.52%,9.42%

香飘飘,603711,收入构成,报告日期,2017-09-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北,1530,-- ,1530,--,1.14%
其他（补充）,1552,-- ,1552,--,1.16%
电子商务,1707,-- ,1707,--,1.27%
华南,5145,-- ,5145,--,3.84%
华中,19201,-- ,19201,--,14.33%
西北,15978,-- ,15978,--,11.92%
西南,22489,-- ,22489,--,16.78%
华北,8828,-- ,8828,--,6.59%
华东,57602,-- ,57602,--,42.98%

香飘飘,603711,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北,2459,-- ,2459,--,1.03%
其他（补充）,2618,-- ,2618,--,1.1%
电子商务,1789,-- ,1789,--,0.75%
华南,8219,-- ,8219,--,3.44%
华中,37211,-- ,37211,--,15.57%
西北,21089,-- ,21089,--,8.82%
西南,32191,-- ,32191,--,13.47%
华北,14227,-- ,14227,--,5.95%
华东,119168,-- ,119168,--,49.87%

香飘飘,603711,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北,1074,-- ,1074,--,0.55%
其他（补充）,2581,-- ,2581,--,1.32%
电子商务,728,-- ,728,--,0.37%
华南,4683,-- ,4683,--,2.4%
华中,32110,-- ,32110,--,16.45%
西北,18094,-- ,18094,--,9.27%
西南,23307,-- ,23307,--,11.94%
华北,10682,-- ,10682,--,5.47%
华东,101915,-- ,101915,--,52.22%

香飘飘,603711,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北,1128,-- ,1128,--,0.54%
其他（补充）,2754,-- ,2754,--,1.32%
电子商务,168,-- ,168,--,0.08%
华南,4961,-- ,4961,--,2.37%
华中,31311,-- ,31311,--,14.96%
西北,22857,-- ,22857,--,10.92%
西南,27461,-- ,27461,--,13.12%
华北,13937,-- ,13937,--,6.66%
华东,104720,-- ,104720,--,50.03%

