国光股份,002749,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,55,67,-13,-23.79%,-0.04%
华中地区,8132,4123,4009,49.3%,13.67%
西北地区,8127,4570,3557,43.76%,12.13%
西南地区,14839,7664,7175,48.35%,24.46%
东北地区,2972,1154,1818,61.16%,6.2%
华南地区,9056,4845,4210,46.49%,14.35%
华北地区,9160,4475,4685,51.15%,15.97%
华东地区,7996,4107,3889,48.64%,13.26%
外销,16,14,1,9.33%,0.01%

国光股份,002749,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
外销,47,30,17,36.73%,0.04%
华南区,17695,10124,7571,42.78%,16.27%
东北区,4444,1911,2533,56.99%,5.44%
华中区,14883,7857,7026,47.21%,15.1%
西南区,24902,13633,11268,45.25%,24.22%
其他（补充）,256,86,170,66.27%,0.36%
西北区,12187,7582,4604,37.78%,9.9%
华东区,11091,5363,5727,51.64%,12.31%
华北区,15924,8316,7608,47.78%,16.35%

国光股份,002749,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东地区,7243,4050,3192,44.08%,11.97%
华北地区,9119,4522,4597,50.41%,17.24%
华南地区,8607,4968,3640,42.28%,13.65%
东北地区,2928,1140,1788,61.08%,6.71%
西南地区,12836,6747,6089,47.44%,22.84%
其他（补充）,77,19,59,75.92%,0.22%
西北地区,8047,4563,3484,43.29%,13.07%
华中地区,7688,3873,3815,49.62%,14.31%

国光股份,002749,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,148,65,83,56.14%,0.2%
华东区,9851,4761,5090,51.67%,12.05%
华北区,13197,6642,6555,49.67%,15.52%
外销,80,40,40,49.92%,0.09%
西北区,9296,5055,4241,45.62%,10.04%
华中区,13014,6400,6614,50.82%,15.66%
西南区,21022,10864,10158,48.32%,24.05%
华南区,16428,9087,7341,44.69%,17.38%
东北区,3505,1385,2120,60.49%,5.02%

国光股份,002749,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北地区,2500,888,1612,64.47%,6.47%
其他（补充）,48,9,38,80.25%,0.15%
华南地区,7896,4203,3693,46.77%,14.82%
华东地区,5306,2534,2773,52.25%,11.12%
西北地区,6611,3242,3369,50.96%,13.52%
华中地区,7699,3856,3843,49.91%,15.42%
外销,50,-- ,50,--,0.2%
华北地区,6969,3263,3706,53.18%,14.87%
西南地区,11431,5589,5841,51.1%,23.44%

国光股份,002749,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北地区,8017,4089,3929,49%,10.21%
华中地区,11610,5314,6296,54.23%,16.36%
西南地区,17116,8221,8895,51.97%,23.11%
华北地区,11317,5216,6101,53.91%,15.85%
其他(补充),145,60,85,58.69%,0.22%
华东地区,8903,4097,4806,53.98%,12.49%
华南地区,13409,7111,6298,46.97%,16.36%
东北地区,3215,1139,2075,64.56%,5.39%

国光股份,002749,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,35,15,20,57.54%,0.09%
西北地区,5415,2791,2624,48.46%,11.47%
华东地区,5047,2205,2842,56.31%,12.42%
华南地区,6830,3641,3189,46.69%,13.93%
华中地区,6683,2994,3690,55.21%,16.12%
华北地区,6806,2896,3910,57.45%,17.08%
东北地区,2333,731,1602,68.65%,7%
