中国汽研,601965,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,6742,-- ,6742,--,4.37%
华中,4939,-- ,4939,--,3.2%
西北,5074,-- ,5074,--,3.29%
西南,86920,-- ,86920,--,56.4%
东北,3296,-- ,3296,--,2.14%
华南,11538,-- ,11538,--,7.49%
华北,6656,-- ,6656,--,4.32%
华东,28944,-- ,28944,--,18.78%

中国汽研,601965,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2568,1335,1233,48.01%,1.48%
华东,66307,39036,27271,41.13%,32.64%
国外,1176,713,463,39.36%,0.55%
华南,14241,8123,6117,42.96%,7.32%
华北,22436,11674,10762,47.97%,12.88%
西北,7595,5737,1858,24.47%,2.22%
华中,14110,8641,5469,38.76%,6.54%
西南,138647,111410,27236,19.64%,32.6%
其他,904,579,326,36%,0.39%
东北,7468,4647,2821,37.78%,3.38%

中国汽研,601965,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,3798,-- ,3798,--,3.51%
西南,61734,-- ,61734,--,57.01%
东北,854,-- ,854,--,0.79%
华南,5355,-- ,5355,--,4.95%
华北,8028,-- ,8028,--,7.41%
华东,22479,-- ,22479,--,20.76%
国外,433,-- ,433,--,0.4%
华中,5603,-- ,5603,--,5.17%

中国汽研,601965,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,131,112,19,14.7%,0.03%
其他,2934,1432,1502,51.19%,2.1%
东北,3352,2157,1195,35.66%,1.67%
华东,45874,24876,20998,45.77%,29.37%
其他（补充）,3750,1673,2077,55.38%,2.9%
西北,6279,4702,1576,25.11%,2.2%
华中,12354,6897,5457,44.17%,7.63%
西南,173360,147905,25455,14.68%,35.6%
华南,12545,6404,6140,48.95%,8.59%
华北,15222,8143,7080,46.51%,9.9%

中国汽研,601965,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,4474,-- ,4474,--,3.08%
