山东,3604,2131,1474,40.89%,0.24%
福建,6153,2497,3656,59.42%,0.61%
北京,9992,3531,6462,64.67%,1.07%
上海,17812,7791,10021,56.26%,1.66%
西藏,20,48,-27,-135.48%,-0%
内蒙古,408,264,144,35.36%,0.02%
湖南,805,392,413,51.26%,0.07%
安徽,1061,563,498,46.93%,0.08%
新疆,988,535,452,45.78%,0.07%
广西,1337,547,791,59.1%,0.13%
海南,1912,1048,864,45.2%,0.14%
云南,2584,890,1694,65.55%,0.28%
抵销,-5440,-953,-4487,82.49%,-0.74%
总部,478188,251912,226276,47.32%,37.46%
宁夏,110,114,-4,-3.74%,-0%
山西,698,352,345,49.51%,0.06%
黑龙江,1358,501,857,63.1%,0.14%
吉林,2073,1348,725,34.99%,0.12%
四川,2655,1221,1435,54.03%,0.24%
陕西,5314,3245,2070,38.95%,0.34%
境外子公司（含港澳）,71411,34852,36559,51.19%,6.05%
境内子公司,418626,206479,212147,50.68%,35.12%
青海,89,131,-42,-46.79%,-0.01%
湖北,13884,4929,8954,64.5%,1.48%
贵州,528,300,228,43.15%,0.04%
江西,859,507,351,40.93%,0.06%
甘肃,1078,537,541,50.19%,0.09%
天津,1768,729,1039,58.76%,0.17%

广发证券,000776,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
湖南,1108,-- ,1108,--,0.07%
安徽,1515,-- ,1515,--,0.1%
江西,1134,-- ,1134,--,0.07%
河南,3512,-- ,3512,--,0.23%
北京,16140,-- ,16140,--,1.06%
浙江,10223,-- ,10223,--,0.67%
湖北,19768,-- ,19768,--,1.29%
境内子公司,631158,-- ,631158,--,41.33%
西藏,70,-- ,70,--,0%
宁夏,130,-- ,130,--,0.01%
贵州,763,-- ,763,--,0.05%
天津,2499,-- ,2499,--,0.16%
黑龙江,1863,-- ,1863,--,0.12%
云南,3407,-- ,3407,--,0.22%
重庆,4211,-- ,4211,--,0.28%
海南,2712,-- ,2712,--,0.18%
山东,5537,-- ,5537,--,0.36%
江苏,8463,-- ,8463,--,0.55%
福建,9140,-- ,9140,--,0.6%
河北,16984,-- ,16984,--,1.11%
上海,28830,-- ,28830,--,1.89%
境外子公司(含港澳),-20128,-- ,-20128,--,-1.32%
总部,624264,-- ,624264,--,40.88%
抵销,-42853,-- ,-42853,--,-2.81%
新疆,1449,-- ,1449,--,0.09%
青海,111,-- ,111,--,0.01%
广西,2036,-- ,2036,--,0.13%
吉林,3026,-- ,3026,--,0.2%
陕西,7422,-- ,7422,--,0.49%
辽宁,12350,-- ,12350,--,0.81%
广东,163231,-- ,163231,--,10.69%
山西,1085,-- ,1085,--,0.07%
内蒙古,536,-- ,536,--,0.04%
甘肃,1548,-- ,1548,--,0.1%
四川,3792,-- ,3792,--,0.25%

广发证券,000776,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
新疆,847,-- ,847,--,0.11%
河北,9788,-- ,9788,--,1.27%
上海,16531,-- ,16531,--,2.15%
境外子公司（含港澳）,35299,-- ,35299,--,4.59%
总部,323486,-- ,323486,--,42.04%
广东,94070,-- ,94070,--,12.23%
西藏,37,-- ,37,--,0%
贵州,459,-- ,459,--,0.06%
安徽,879,-- ,879,--,0.11%
陕西,4348,-- ,4348,--,0.57%
天津,1462,-- ,1462,--,0.19%
黑龙江,1021,-- ,1021,--,0.13%
抵销,-11552,-- ,-11552,--,-1.5%
境内子公司,221559,-- ,221559,--,28.79%
海南,1610,-- ,1610,--,0.21%
山东,3163,-- ,3163,--,0.41%
广西,1174,-- ,1174,--,0.15%
福建,4723,-- ,4723,--,0.61%
山西,642,-- ,642,--,0.08%
浙江,5889,-- ,5889,--,0.77%
湖北,11201,-- ,11201,--,1.46%
青海,63,-- ,63,--,0.01%
云南,1959,-- ,1959,--,0.25%
甘肃,914,-- ,914,--,0.12%
四川,2202,-- ,2202,--,0.29%
宁夏,82,-- ,82,--,0.01%
其中：深圳,8459,-- ,8459,--,1.1%
江西,626,-- ,626,--,0.08%
吉林,1776,-- ,1776,--,0.23%
河南,2009,-- ,2009,--,0.26%
内蒙古,289,-- ,289,--,0.04%
北京,9377,-- ,9377,--,1.22%
湖南,637,-- ,637,--,0.08%
重庆,2436,-- ,2436,--,0.32%
江苏,4791,-- ,4791,--,0.62%
辽宁,7198,-- ,7198,--,0.94%

广发证券,000776,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
总部,930168,-- ,930168,--,42.74%
湖北,26043,-- ,26043,--,1.2%
甘肃,2183,-- ,2183,--,0.1%
境内子公司,820252,-- ,820252,--,37.69%
江苏,10977,-- ,10977,--,0.5%
河南,4531,-- ,4531,--,0.21%
北京,20321,-- ,20321,--,0.93%
浙江,13960,-- ,13960,--,0.64%
黑龙江,2383,-- ,2383,--,0.11%
四川,4976,-- ,4976,--,0.23%
广西,2439,-- ,2439,--,0.11%
吉林,4164,-- ,4164,--,0.19%
青海,94,-- ,94,--,0%
上海,34153,-- ,34153,--,1.57%
西藏,34,-- ,34,--,0%
辽宁,17229,-- ,17229,--,0.79%
其中：深圳,18798,-- ,18798,--,0.86%
抵销,-144844,-- ,-144844,--,-6.66%
陕西,9507,-- ,9507,--,0.44%
福建,10164,-- ,10164,--,0.47%
河北,22265,-- ,22265,--,1.02%
云南,4384,-- ,4384,--,0.2%
山西,1321,-- ,1321,--,0.06%
广东,215182,-- ,215182,--,9.89%
宁夏,155,-- ,155,--,0.01%
贵州,798,-- ,798,--,0.04%
天津,3613,-- ,3613,--,0.17%
湖南,1311,-- ,1311,--,0.06%
安徽,1883,-- ,1883,--,0.09%
境外子公司（含港澳）,116773,-- ,116773,--,5.37%
内蒙古,500,-- ,500,--,0.02%
江西,1284,-- ,1284,--,0.06%
重庆,5611,-- ,5611,--,0.26%
山东,8271,-- ,8271,--,0.38%
海南,3517,-- ,3517,--,0.16%
新疆,1962,-- ,1962,--,0.09%

广发证券,000776,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
青海,42,-- ,42,--,0%
宁夏,70,-- ,70,--,0.01%
内蒙古,221,-- ,221,--,0.02%
湖南,643,-- ,643,--,0.06%
贵州,390,-- ,390,--,0.04%
甘肃,1063,-- ,1063,--,0.1%
安徽,878,-- ,878,--,0.09%
天津,1832,-- ,1832,--,0.18%
四川,2374,-- ,2374,--,0.23%
江西,615,-- ,615,--,0.06%
黑龙江,1175,-- ,1175,--,0.12%
广西,1145,-- ,1145,--,0.11%
重庆,2670,-- ,2670,--,0.26%
云南,2039,-- ,2039,--,0.2%
吉林,2026,-- ,2026,--,0.2%
海南,1704,-- ,1704,--,0.17%
河南,2272,-- ,2272,--,0.22%
陕西,4555,-- ,4555,--,0.45%
山东,4400,-- ,4400,--,0.43%
北京,9671,-- ,9671,--,0.95%
福建,4753,-- ,4753,--,0.47%
江苏,5289,-- ,5289,--,0.52%
浙江,6906,-- ,6906,--,0.68%
河北,10861,-- ,10861,--,1.07%
辽宁,8580,-- ,8580,--,0.85%
湖北,12639,-- ,12639,--,1.25%
上海,15259,-- ,15259,--,1.51%
其中：深圳,8814,-- ,8814,--,0.87%
广东,103330,-- ,103330,--,10.19%
境外子公司（含港澳）,44909,-- ,44909,--,4.43%
抵销,-43729,-- ,-43729,--,-4.31%
境内子公司,337190,-- ,337190,--,33.26%
总部,457604,-- ,457604,--,45.13%
新疆,995,-- ,995,--,0.1%
西藏,27,-- ,27,--,0%
山西,651,-- ,651,--,0.06%

广发证券,000776,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外子公司（含港澳）,57830,-- ,57830,--,2.76%
抵销,-111900,-- ,-111900,--,-5.34%
境内子公司,690312,-- ,690312,--,32.94%
总部,858032,-- ,858032,--,40.94%
新疆,2841,-- ,2841,--,0.14%
西藏,50,-- ,50,--,0%
山西,1789,-- ,1789,--,0.09%
青海,86,-- ,86,--,0%
宁夏,149,-- ,149,--,0.01%
内蒙古,516,-- ,516,--,0.02%
湖南,1702,-- ,1702,--,0.08%
贵州,1189,-- ,1189,--,0.06%
甘肃,2846,-- ,2846,--,0.14%
安徽,2187,-- ,2187,--,0.1%
天津,4559,-- ,4559,--,0.22%
四川,7282,-- ,7282,--,0.35%
江西,1598,-- ,1598,--,0.08%
黑龙江,3259,-- ,3259,--,0.16%
广西,3166,-- ,3166,--,0.15%
重庆,7543,-- ,7543,--,0.36%
云南,5634,-- ,5634,--,0.27%
吉林,5901,-- ,5901,--,0.28%
海南,4366,-- ,4366,--,0.21%
河南,6221,-- ,6221,--,0.3%
陕西,13292,-- ,13292,--,0.63%
山东,13929,-- ,13929,--,0.66%
北京,26972,-- ,26972,--,1.29%
福建,12968,-- ,12968,--,0.62%
江苏,14112,-- ,14112,--,0.67%
浙江,18781,-- ,18781,--,0.9%
河北,30327,-- ,30327,--,1.45%
辽宁,25589,-- ,25589,--,1.22%
湖北,34799,-- ,34799,--,1.66%
上海,41163,-- ,41163,--,1.96%
其中:深圳,24714,-- ,24714,--,1.18%
广东,282114,-- ,282114,--,13.46%

广发证券,000776,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外子公司（含港澳）,22325,-- ,22325,--,2.18%
抵销,-53264,-- ,-53264,--,-5.19%
境内子公司,333278,-- ,333278,--,32.47%
总部,400279,-- ,400279,--,39%
新疆,1544,-- ,1544,--,0.15%
西藏,31,-- ,31,--,0%
山西,945,-- ,945,--,0.09%
青海,45,-- ,45,--,0%
宁夏,82,-- ,82,--,0.01%
内蒙古,253,-- ,253,--,0.02%
湖南,874,-- ,874,--,0.09%
贵州,649,-- ,649,--,0.06%
甘肃,1606,-- ,1606,--,0.16%
安徽,1188,-- ,1188,--,0.12%
天津,2370,-- ,2370,--,0.23%
四川,3778,-- ,3778,--,0.37%
江西,884,-- ,884,--,0.09%
黑龙江,1779,-- ,1779,--,0.17%
广西,1743,-- ,1743,--,0.17%
重庆,4141,-- ,4141,--,0.4%
云南,2966,-- ,2966,--,0.29%
吉林,3236,-- ,3236,--,0.32%
海南,2223,-- ,2223,--,0.22%
河南,3378,-- ,3378,--,0.33%
陕西,7189,-- ,7189,--,0.7%
山东,7487,-- ,7487,--,0.73%
北京,14314,-- ,14314,--,1.39%
福建,6991,-- ,6991,--,0.68%
江苏,7644,-- ,7644,--,0.74%
浙江,10542,-- ,10542,--,1.03%
河北,16499,-- ,16499,--,1.61%
辽宁,14058,-- ,14058,--,1.37%
湖北,18706,-- ,18706,--,1.82%
上海,22071,-- ,22071,--,2.15%
其中：深圳,13261,-- ,13261,--,1.29%
广东,151171,-- ,151171,--,14.73%

广发证券,000776,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外子公司（含港澳）,59668,-- ,59668,--,1.75%
抵销,-116410,-- ,-116410,--,-3.41%
境内子公司,677141,-- ,677141,--,19.85%
总部,1299491,-- ,1299491,--,38.09%
新疆,6438,-- ,6438,--,0.19%
西藏,70,-- ,70,--,0%
山西,4529,-- ,4529,--,0.13%
青海,21,-- ,21,--,0%
宁夏,31,-- ,31,--,0%
内蒙古,731,-- ,731,--,0.02%
湖南,3485,-- ,3485,--,0.1%
贵州,2954,-- ,2954,--,0.09%
甘肃,7904,-- ,7904,--,0.23%
安徽,3729,-- ,3729,--,0.11%
天津,10686,-- ,10686,--,0.31%
四川,15597,-- ,15597,--,0.46%
江西,2501,-- ,2501,--,0.07%
黑龙江,7312,-- ,7312,--,0.21%
广西,8449,-- ,8449,--,0.25%
重庆,20337,-- ,20337,--,0.6%
云南,15000,-- ,15000,--,0.44%
吉林,15729,-- ,15729,--,0.46%
海南,11198,-- ,11198,--,0.33%
河南,11918,-- ,11918,--,0.35%
陕西,32433,-- ,32433,--,0.95%
山东,32187,-- ,32187,--,0.94%
北京,64882,-- ,64882,--,1.9%
福建,30980,-- ,30980,--,0.91%
江苏,30150,-- ,30150,--,0.88%
浙江,40116,-- ,40116,--,1.18%
河北,71793,-- ,71793,--,2.1%
辽宁,59039,-- ,59039,--,1.73%
湖北,88660,-- ,88660,--,2.6%
上海,95068,-- ,95068,--,2.79%
其中：深圳,67074,-- ,67074,--,1.97%
广东,730847,-- ,730847,--,21.42%

广发证券,000776,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
四川,8829,-- ,8829,--,0.44%
广西,4984,-- ,4984,--,0.25%
吉林,9157,-- ,9157,--,0.46%
陕西,18218,-- ,18218,--,0.91%
重庆,11737,-- ,11737,--,0.58%
海南,6734,-- ,6734,--,0.34%
福建,17701,-- ,17701,--,0.88%
抵销,-33111,-- ,-33111,--,-1.65%
新疆,3663,-- ,3663,--,0.18%
内蒙古,321,-- ,321,--,0.02%
河南,6053,-- ,6053,--,0.3%
山东,17115,-- ,17115,--,0.85%
江苏,16791,-- ,16791,--,0.84%
西藏,38,-- ,38,--,0%
湖南,1826,-- ,1826,--,0.09%
安徽,1856,-- ,1856,--,0.09%
山西,2746,-- ,2746,--,0.14%
浙江,21428,-- ,21428,--,1.07%
辽宁,32862,-- ,32862,--,1.64%
其中：深圳,38038,-- ,38038,--,1.89%
江西,1251,-- ,1251,--,0.06%
贵州,1660,-- ,1660,--,0.08%
天津,5980,-- ,5980,--,0.3%
黑龙江,4053,-- ,4053,--,0.2%
云南,8924,-- ,8924,--,0.44%
甘肃,4661,-- ,4661,--,0.23%
湖北,50950,-- ,50950,--,2.54%
广东,423732,-- ,423732,--,21.09%
境外子公司（含港澳）,15231,-- ,15231,--,0.76%
总部,862401,-- ,862401,--,42.92%
境内子公司,314547,-- ,314547,--,15.66%
北京,36850,-- ,36850,--,1.83%
河北,40323,-- ,40323,--,2.01%
上海,51680,-- ,51680,--,2.57%

广发证券,000776,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
抵销,-9223,-- ,-9223,--,-0.68%
新疆,1750,-- ,1750,--,0.13%
内蒙古,49,-- ,49,--,0%
甘肃,3568,-- ,3568,--,0.26%
湖北,33578,-- ,33578,--,2.47%
广东,255392,-- ,255392,--,18.77%
四川,5161,-- ,5161,--,0.38%
广西,3643,-- ,3643,--,0.27%
吉林,5427,-- ,5427,--,0.4%
贵州,1230,-- ,1230,--,0.09%
天津,4100,-- ,4100,--,0.3%
黑龙江,2480,-- ,2480,--,0.18%
西藏,3,-- ,3,--,0%
湖南,993,-- ,993,--,0.07%
安徽,1036,-- ,1036,--,0.08%
境外子公司（含港澳）,20778,-- ,20778,--,1.53%
总部,619723,-- ,619723,--,45.55%
山西,2136,-- ,2136,--,0.16%
江苏,10831,-- ,10831,--,0.8%
辽宁,20447,-- ,20447,--,1.5%
其中：深圳,21085,-- ,21085,--,1.55%
云南,5776,-- ,5776,--,0.42%
河南,3432,-- ,3432,--,0.25%
山东,10422,-- ,10422,--,0.77%
浙江,12670,-- ,12670,--,0.93%
境内子公司,210950,-- ,210950,--,15.5%
陕西,10297,-- ,10297,--,0.76%
北京,21972,-- ,21972,--,1.61%
河北,25014,-- ,25014,--,1.84%
上海,32702,-- ,32702,--,2.4%
江西,761,-- ,761,--,0.06%
重庆,6906,-- ,6906,--,0.51%
海南,3793,-- ,3793,--,0.28%
福建,11701,-- ,11701,--,0.86%

广发证券,000776,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外子公司（含港澳）,8122,-- ,8122,--,1.73%
抵销,-502,-- ,-502,--,-0.11%
境内子公司,41350,-- ,41350,--,8.81%
总部,265416,-- ,265416,--,56.56%
西藏,0,-- ,0,--,0%
内蒙古,8,-- ,8,--,0%
重庆,2028,-- ,2028,--,0.43%
浙江,3736,-- ,3736,--,0.8%
云南,1727,-- ,1727,--,0.37%
新疆,534,-- ,534,--,0.11%
天津,1281,-- ,1281,--,0.27%
四川,1559,-- ,1559,--,0.33%
上海,10476,-- ,10476,--,2.23%
陕西,3008,-- ,3008,--,0.64%
山西,698,-- ,698,--,0.15%
山东,3432,-- ,3432,--,0.73%
辽宁,6348,-- ,6348,--,1.35%
江西,248,-- ,248,--,0.05%
江苏,3540,-- ,3540,--,0.75%
吉林,1714,-- ,1714,--,0.37%
湖南,335,-- ,335,--,0.07%
湖北,10330,-- ,10330,--,2.2%
黑龙江,781,-- ,781,--,0.17%
河南,1053,-- ,1053,--,0.22%
河北,7625,-- ,7625,--,1.63%
海南,1138,-- ,1138,--,0.24%
贵州,434,-- ,434,--,0.09%
广西,1132,-- ,1132,--,0.24%
其中：深圳,5836,-- ,5836,--,1.24%
广东,73721,-- ,73721,--,15.71%
甘肃,1133,-- ,1133,--,0.24%
福建,3838,-- ,3838,--,0.82%
北京,6842,-- ,6842,--,1.46%
安徽,314,-- ,314,--,0.07%

广发证券,000776,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外子公司(含港澳),17051,-- ,5778,--,1.66%
抵销,-13002,-- ,-11962,--,-3.43%
境内子公司,99267,-- ,60238,--,17.26%
总部,387229,-- ,166562,--,47.72%
内蒙古,1,-- ,56,--,0.02%
重庆,4563,-- ,1688,--,0.48%
浙江,8850,-- ,1871,--,0.54%
云南,4184,-- ,2130,--,0.61%
新疆,1140,-- ,143,--,0.04%
天津,2957,-- ,1088,--,0.31%
四川,3352,-- ,768,--,0.22%
上海,21923,-- ,6538,--,1.87%
陕西,6626,-- ,2336,--,0.67%
山西,1641,-- ,862,--,0.25%
山东,6701,-- ,1946,--,0.56%
辽宁,14575,-- ,4022,--,1.15%
江西,569,-- ,72,--,0.02%
江苏,6606,-- ,744,--,0.21%
吉林,4171,-- ,1028,--,0.29%
湖南,629,-- ,27,--,0.01%
湖北,23863,-- ,10759,--,3.08%
黑龙江,1766,-- ,268,--,0.08%
河南,2150,-- ,-142,--,-0.04%
河北,16239,-- ,5102,--,1.46%
海南,2569,-- ,608,--,0.17%
贵州,826,-- ,206,--,0.06%
广西,2211,-- ,650,--,0.19%
其中:深圳,13176,-- ,2671,--,0.77%
广东,165669,-- ,71411,--,20.46%
甘肃,2781,-- ,1550,--,0.44%
福建,8173,-- ,3983,--,1.14%
北京,14740,-- ,6047,--,1.73%
安徽,732,-- ,3,--,0%

广发证券,000776,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外(含港澳),5115,-- ,1051,--,0.6%
抵销,-413,-- ,-413,--,-0.24%
境内子公司,29840,-- ,16079,--,9.2%
总部,196967,-- ,83375,--,47.69%
重庆,1987,-- ,853,--,0.49%
浙江,4012,-- ,1490,--,0.85%
云南,1808,-- ,1039,--,0.59%
新疆,507,-- ,91,--,0.05%
天津,1392,-- ,581,--,0.33%
四川,1519,-- ,575,--,0.33%
上海,9945,-- ,3815,--,2.18%
陕西,3036,-- ,1381,--,0.79%
山西,750,-- ,417,--,0.24%
山东,3008,-- ,1227,--,0.7%
辽宁,6826,-- ,2618,--,1.5%
江西,260,-- ,66,--,0.04%
江苏,2841,-- ,759,--,0.43%
吉林,2050,-- ,798,--,0.46%
湖南,259,-- ,20,--,0.01%
湖北,10923,-- ,5905,--,3.38%
黑龙江,854,-- ,265,--,0.15%
河南,969,-- ,38,--,0.02%
河北,7396,-- ,3051,--,1.75%
海南,1158,-- ,366,--,0.21%
贵州,372,-- ,143,--,0.08%
广西,1009,-- ,370,--,0.21%
其中:深圳,6078,-- ,2201,--,1.26%
广东,76834,-- ,40380,--,23.1%
甘肃,1330,-- ,825,--,0.47%
福建,3683,-- ,2144,--,1.23%
北京,6732,-- ,3246,--,1.86%
安徽,337,-- ,69,--,0.04%

广发证券,000776,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外(含港澳),11656,-- ,2527,--,0.94%
抵销,-20745,-- ,-19986,--,-7.41%
境内子公司,70630,-- ,42571,--,15.79%
总部,426653,-- ,202387,--,75.09%
重庆,2693,-- ,318,--,0.12%
浙江,5669,-- ,327,--,0.12%
云南,2754,-- ,1119,--,0.42%
新疆,676,-- ,-115,--,-0.04%
天津,1981,-- ,124,--,0.05%
四川,2256,-- ,340,--,0.13%
上海,12634,-- ,-1458,--,-0.54%
陕西,4058,-- ,937,--,0.35%
山西,948,-- ,255,--,0.09%
山东,4114,-- ,442,--,0.16%
辽宁,9362,-- ,822,--,0.31%
江西,374,-- ,-35,--,-0.01%
江苏,4022,-- ,-328,--,-0.12%
吉林,2906,-- ,245,--,0.09%
湖南,323,-- ,-142,--,-0.05%
湖北,15692,-- ,5221,--,1.94%
黑龙江,1308,-- ,88,--,0.03%
河南,1383,-- ,-514,--,-0.19%
河北,10985,-- ,1965,--,0.73%
海南,1568,-- ,-71,--,-0.03%
贵州,622,-- ,40,--,0.01%
广西,1382,-- ,164,--,0.06%
其中:深圳,7351,-- ,-761,--,-0.28%
广东,106013,-- ,29906,--,11.1%
甘肃,1553,-- ,554,--,0.21%
福建,4820,-- ,1703,--,0.63%
北京,8394,-- ,962,--,0.36%
安徽,454,-- ,-64,--,-0.02%

广发证券,000776,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
新疆,366,-- ,-13,--,-0.01%
辽宁,5138,-- ,1054,--,0.56%
江西,193,-- ,-11,--,-0.01%
陕西,2254,-- ,921,--,0.49%
湖南,168,-- ,-52,--,-0.03%
河北,6139,-- ,1843,--,0.97%
北京,4496,-- ,816,--,0.43%
四川,1243,-- ,306,--,0.16%
贵州,353,-- ,59,--,0.03%
广东,58518,-- ,21281,--,11.24%
黑龙江,736,-- ,216,--,0.11%
甘肃,817,-- ,341,--,0.18%
上海,6547,-- ,-730,--,-0.39%
山西,522,-- ,179,--,0.09%
湖北,8755,-- ,3557,--,1.88%
河南,723,-- ,-186,--,-0.1%
境外(含港澳),5759,-- ,2084,--,1.1%
抵销,-236,-- ,8,--,0%
福建,2564,-- ,1038,--,0.55%
安徽,240,-- ,-6,--,-0%
重庆,1500,-- ,325,--,0.17%
江苏,2180,-- ,78,--,0.04%
吉林,1659,-- ,379,--,0.2%
境内子公司,23217,-- ,9201,--,4.86%
山东,2263,-- ,449,--,0.24%
云南,1551,-- ,746,--,0.39%
天津,1091,-- ,133,--,0.07%
海南,875,-- ,80,--,0.04%
广西,742,-- ,164,--,0.09%
总部,254920,-- ,144663,--,76.43%
浙江,2991,-- ,363,--,0.19%

广发证券,000776,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外(含港澳),3239,-- ,-1939,--,-0.39%
境内,591328,-- ,252349,--,50.19%
其中:抵销,-688,-- ,-14,--,-0%
其中:境内子公司,40856,-- ,15278,--,3.04%
其中:总部,263054,-- ,137266,--,27.3%
其中:重庆,3674,-- ,826,--,0.16%
其中:浙江,7654,-- ,1310,--,0.26%
其中:云南,3585,-- ,1621,--,0.32%
其中:新疆,775,-- ,-168,--,-0.03%
其中:天津,2708,-- ,647,--,0.13%
其中:四川,2697,-- ,564,--,0.11%
其中:上海,16251,-- ,1798,--,0.36%
其中:陕西,5388,-- ,1771,--,0.35%
其中:山西,1496,-- ,649,--,0.13%
其中:山东,5816,-- ,823,--,0.16%
其中:辽宁,13719,-- ,4127,--,0.82%
其中:江西,427,-- ,-181,--,-0.04%
其中:江苏,5393,-- ,412,--,0.08%
其中:吉林,4748,-- ,1547,--,0.31%
其中:湖南,352,-- ,-213,--,-0.04%
其中:湖北,20314,-- ,8356,--,1.66%
其中:黑龙江,1823,-- ,583,--,0.12%
其中:河南,1626,-- ,-399,--,-0.08%
其中:河北,15982,-- ,6126,--,1.22%
其中:海南,2075,-- ,310,--,0.06%
其中:贵州,926,-- ,123,--,0.02%
其中:广西,1659,-- ,591,--,0.12%
其中:广东,149428,-- ,62793,--,12.49%
其中:甘肃,2035,-- ,746,--,0.15%
其中:福建,5957,-- ,2181,--,0.43%
其中:北京,11109,-- ,2988,--,0.59%
其中:安徽,491,-- ,-113,--,-0.02%

广发证券,000776,收入构成,报告日期,2011-06-30,
