中能电气,300062,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南地区,1242,928,314,25.28%,3.21%
西北地区,602,383,219,36.36%,2.24%
其他（补充）,229,102,126,55.23%,1.29%
华中地区,4122,3146,977,23.69%,9.99%
华南地区,2494,1844,649,26.04%,6.64%
华东地区,23237,16924,6312,27.17%,64.54%
华北地区,2987,2211,776,25.97%,7.93%
国外地区,143,-- ,143,--,1.46%
东北地区,563,299,264,46.92%,2.7%

中能电气,300062,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东地区,51113,37163,13950,27.29%,58.39%
其他（补充）,708,446,261,36.9%,1.09%
东北地区,647,462,185,28.61%,0.78%
华南地区,14549,11777,2772,19.05%,11.6%
西南地区,4897,3773,1124,22.96%,4.71%
华中地区,7610,5411,2199,28.9%,9.2%
国外地区,1071,504,566,52.89%,2.37%
西北地区,1125,857,269,23.89%,1.13%
华北地区,10343,7776,2566,24.81%,10.74%

中能电气,300062,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,3776,3173,603,15.98%,4.97%
华中地区,4174,3374,800,19.17%,6.59%
其他（补充）,293,31,262,89.42%,2.16%
东北地区,447,348,99,22.06%,0.81%
国外销售,427,257,170,39.87%,1.4%
华东地区,21330,13497,7833,36.72%,64.57%
西北地区,721,622,99,13.73%,0.82%
华南地区,10202,8559,1643,16.11%,13.55%
西南地区,3323,2701,622,18.71%,5.13%

中能电气,300062,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东地区,33333,23285,10048,30.14%,34.1%
西南地区,9160,7144,2016,22.01%,6.84%
华北地区,22810,15877,6933,30.4%,23.53%
国外地区,1126,727,400,35.48%,1.36%
华中地区,11624,8962,2662,22.9%,9.03%
东北地区,2470,2042,428,17.33%,1.45%
其他（补充）,7375,2560,4815,65.29%,16.34%
西北地区,3635,3157,479,13.17%,1.62%
华南地区,8030,6343,1686,21%,5.72%

中能电气,300062,收入构成,报告日期,2018-06-30,
