宁波精达,603088,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内市场,22629,14148,8481,37.48%,51.99%
其他（补充）,1313,637,676,51.47%,4.14%
国外市场,13816,6660,7155,51.79%,43.87%

宁波精达,603088,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,973,377,596,61.26%,4.73%
国内市场,22889,16060,6829,29.84%,54.16%
国外市场,10531,5347,5184,49.22%,41.11%

宁波精达,603088,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外市场,8010,3531,4479,55.91%,39.39%
国内市场,22376,15766,6610,29.54%,58.14%
其他（补充）,410,129,282,68.65%,2.48%

宁波精达,603088,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,159,17,142,89.05%,1.65%
国外市场,8974,4309,4666,51.99%,54.22%
国内市场,14292,10495,3798,26.57%,44.13%

宁波精达,603088,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),127,45,82,64.31%,1.14%
国外市场,5030,2614,2416,48.03%,33.6%
国内市场,13834,9143,4692,33.91%,65.26%

宁波精达,603088,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其中:北美洲,362,-- ,362,--,1.73%
出口,2783,-- ,2783,--,13.27%
其他（补充）,45,-- ,45,--,0.21%
其中:亚洲,1422,-- ,1422,--,6.78%
其中:华中地区,2051,-- ,2051,--,9.78%
其中:华东地区,4370,-- ,4370,--,20.83%
其中:华南地区,754,-- ,754,--,3.6%
国内,7683,-- ,7683,--,36.63%
其中:华北地区,467,-- ,467,--,2.23%
其中:欧洲,999,-- ,999,--,4.76%
其中:西南地区,41,-- ,41,--,0.19%

宁波精达,603088,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,16502,-- ,16502,--,35.69%
其中:华中地区,2809,-- ,2809,--,6.08%
其中:华北地区,581,-- ,581,--,1.26%
其中:非洲,304,-- ,304,--,0.66%
其中:亚洲,2165,-- ,2165,--,4.68%
其中:西南地区,521,-- ,521,--,1.13%
其中:东北地区,1,-- ,1,--,0%
其他(补充),136,-- ,136,--,0.3%
其中:华南地区,2784,-- ,2784,--,6.02%
其中:华东地区,9739,-- ,9739,--,21.06%
其中:北美洲,1452,-- ,1452,--,3.14%
其中:南美洲,308,-- ,308,--,0.67%
其中:西北地区,68,-- ,68,--,0.15%
出口,6549,-- ,6549,--,14.16%
其中:欧洲,2320,-- ,2320,--,5.02%

宁波精达,603088,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其中:西南地区,242,-- ,242,--,1.55%
其中:东北地区,0,-- ,0,--,0%
内销,8744,5609,3134,35.85%,19.99%
其中:华东地区,5629,-- ,5629,--,35.89%
其中:华中地区,785,-- ,785,--,5.01%
其中:华北地区,422,-- ,422,--,2.69%
其中:南美洲,20,-- ,20,--,0.13%
其中:北美洲,550,-- ,550,--,3.51%
其他（补充）,68,10,58,85.07%,0.37%
其中:欧洲,994,-- ,994,--,6.34%
外销,2318,889,1429,61.64%,9.11%
其中:华南地区,1665,-- ,1665,--,10.61%
其中:亚洲,704,-- ,704,--,4.49%
其中:非洲,50,-- ,50,--,0.32%

宁波精达,603088,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其中:东北地区,135,-- ,135,--,0.45%
内销,15565,9621,5944,38.19%,19.59%
其中:北美洲,1406,-- ,1406,--,4.63%
其中:南美洲,657,-- ,657,--,2.17%
其中:西南地区,2463,-- ,2463,--,8.12%
其他（补充）,141,24,117,82.85%,0.39%
其中:欧洲,1322,-- ,1322,--,4.36%
外销,5394,2077,3317,61.5%,10.93%
其中:华南地区,2643,-- ,2643,--,8.71%
其中:华东地区,9031,-- ,9031,--,29.77%
其中:非洲,9,-- ,9,--,0.03%
其中:亚洲,2000,-- ,2000,--,6.59%
其中:华中地区,1155,-- ,1155,--,3.81%
其中:华北地区,137,-- ,137,--,0.45%

宁波精达,603088,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其中:亚洲,2895,-- ,2895,--,8.06%
其中:华中地区,4173,-- ,4173,--,11.61%
其中:华北地区,2584,-- ,2584,--,7.19%
其他（补充）,116,22,95,81.34%,0.26%
其中:欧洲,578,-- ,578,--,1.61%
其中:非洲,324,-- ,324,--,0.9%
外销,4595,1738,2857,62.17%,7.95%
其中:华南地区,3844,-- ,3844,--,10.7%
其中:华东地区,7952,-- ,7952,--,22.13%
其中:东北地区,234,-- ,234,--,0.65%
内销,18853,9325,9529,50.54%,26.52%
其中:北美洲,326,-- ,326,--,0.91%
其中:南美洲,471,-- ,471,--,1.31%
其中:西南地区,67,-- ,67,--,0.19%

宁波精达,603088,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
外销,3190,1338,1853,58.08%,5.38%
其中:华南地区,5855,-- ,5855,--,17.01%
其中:东北地区,27,-- ,27,--,0.08%
内销,19038,8813,10226,53.71%,29.71%
其中:非洲,313,-- ,313,--,0.91%
其中:亚洲,1099,-- ,1099,--,3.19%
其中:华中地区,851,-- ,851,--,2.47%
其他（补充）,130,24,105,81.15%,0.31%
其中:欧洲,935,-- ,935,--,2.72%
其中:华东地区,9830,-- ,9830,--,28.56%
其中:华北地区,620,-- ,620,--,1.8%
其中:北美洲,81,-- ,81,--,0.24%
其中:南美洲,762,-- ,762,--,2.21%
其中:西南地区,1856,-- ,1856,--,5.39%

