东岳硅材,300821,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1580,-- ,1580,--,0.31%
其中：西北地区,89,-- ,89,--,0.02%
其中：华东地区,123716,-- ,123716,--,24.04%
内销,241215,-- ,241215,--,46.88%
外销,30520,-- ,30520,--,5.93%
其中：华中地区,14822,-- ,14822,--,2.88%
其中：华北地区,11740,-- ,11740,--,2.28%
其中：东北地区,4134,-- ,4134,--,0.8%
其中：西南地区,9826,-- ,9826,--,1.91%
其中：华南地区,76886,-- ,76886,--,14.94%

东岳硅材,300821,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内销,282815,-- ,282815,--,45.4%
其中：华南地区,92932,-- ,92932,--,14.92%
其中：东北地区,4400,-- ,4400,--,0.71%
其中：西南地区,9407,-- ,9407,--,1.51%
其他（补充）,2040,-- ,2040,--,0.33%
其中：西北地区,6,-- ,6,--,0%
其中：华东地区,142801,-- ,142801,--,22.93%
外销,55232,-- ,55232,--,8.87%
其中：华中地区,18501,-- ,18501,--,2.97%
其中：华北地区,14768,-- ,14768,--,2.37%

东岳硅材,300821,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
外销,21230,-- ,21230,--,4.56%
其中：华中地区,13503,-- ,13503,--,2.9%
其中：华北地区,12380,-- ,12380,--,2.66%
其中：西北地区,46,-- ,46,--,0.01%
其中：华东地区,96074,-- ,96074,--,20.63%
内销,221596,-- ,221596,--,47.59%
其他（补充）,1260,-- ,1260,--,0.27%
其中：西南地区,8272,-- ,8272,--,1.78%
其中：华南地区,88772,-- ,88772,--,19.06%
其中：东北地区,2548,-- ,2548,--,0.55%

