傲农生物,603363,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,83226,72755,10470,12.58%,14.2%
华东,72381,65238,7143,9.87%,9.69%
福建,118097,102196,15900,13.46%,21.56%
其他（补充）,656,320,336,51.26%,0.46%
东北,54651,49560,5091,9.32%,6.9%
西南,69836,63677,6159,8.82%,8.35%
华南,53495,46302,7193,13.45%,9.75%
江西,79417,67357,12060,15.19%,16.35%
西北,18444,16385,2059,11.16%,2.79%
华北,28606,21262,7344,25.67%,9.96%

傲农生物,603363,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,63883,56193,7690,12.04%,9.74%
华南,110392,92424,17968,16.28%,22.77%
西北,15339,12859,2480,16.17%,3.14%
华北,33005,25668,7337,22.23%,9.3%
江西,66009,61719,4289,6.5%,5.44%
其他（补充）,225,25,200,88.74%,0.25%
华中,81846,72331,9515,11.63%,12.06%
华东,72854,60214,12639,17.35%,16.02%
东北,31715,28091,3624,11.43%,4.59%
福建,100921,87747,13174,13.05%,16.69%

傲农生物,603363,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,15335,11829,3506,22.86%,9.27%
江西,33091,30804,2286,6.91%,6.05%
福建,51012,43585,7427,14.56%,19.65%
华中,39444,34743,4701,11.92%,12.44%
东北,12180,10708,1472,12.08%,3.89%
华南,55800,47224,8576,15.37%,22.69%
华东,33687,28338,5348,15.88%,14.15%
西北,7023,5929,1094,15.58%,2.89%
西南,26085,22755,3330,12.77%,8.81%
其他（补充）,63,-- ,63,--,0.17%

傲农生物,603363,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,84,4,80,95.53%,0.09%
华中,54799,43299,11500,20.99%,12.44%
西北,13324,11143,2181,16.37%,2.36%
华北,20771,14807,5964,28.71%,6.45%
福建,115319,97382,17937,15.55%,19.4%
东北,17811,15345,2466,13.85%,2.67%
西南,46647,39138,7509,16.1%,8.12%
华东,62216,46204,16013,25.74%,17.32%
江西,65614,56052,9562,14.57%,10.34%
华南,93681,74444,19238,20.54%,20.81%

傲农生物,603363,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,42,-- ,42,--,0.09%
其他,71358,53137,18222,25.54%,40.03%
东北,7548,6356,1193,15.8%,2.62%
西南,20949,17477,3472,16.57%,7.63%
广东,37414,29977,7436,19.88%,16.34%
江西,31172,26193,4979,15.97%,10.94%
福建,57914,47735,10180,17.58%,22.36%

傲农生物,603363,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,78,-- ,78,--,0.09%
其他,143241,110110,33131,23.13%,38.02%
东北,22758,19130,3628,15.94%,4.16%
西南,42446,35575,6871,16.19%,7.89%
广东,74288,61429,12859,17.31%,14.76%
江西,78010,67878,10132,12.99%,11.63%
福建,137027,116581,20445,14.92%,23.46%

傲农生物,603363,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,66,-- ,66,--,0.09%
其他,97464,72196,25268,25.93%,33.58%
东北,15728,12433,3295,20.95%,4.38%
西南,27291,22415,4877,17.87%,6.48%
广东,48398,38534,9864,20.38%,13.11%
江西,70510,60515,9995,14.18%,13.28%
福建,141814,119921,21893,15.44%,29.09%

傲农生物,603363,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,44,-- ,44,--,0.06%
其他,81761,64027,17734,21.69%,26.24%
东北,10173,8395,1779,17.48%,2.63%
西南,27280,22862,4419,16.2%,6.54%
广东,52216,43205,9011,17.26%,13.33%
江西,69214,60357,8857,12.8%,13.11%
福建,177757,152026,25731,14.48%,38.08%

