安徽省,1862,-- ,1862,--,0.16%
河北省,1509,-- ,1509,--,0.13%
湖南省,3991,-- ,3991,--,0.35%
江西省,1399,-- ,1399,--,0.12%
黑龙江省,4010,-- ,4010,--,0.35%
陕西省,10767,-- ,10767,--,0.93%
四川省,12949,-- ,12949,--,1.12%
浙江省,8478,-- ,8478,--,0.73%
江苏省,3860,-- ,3860,--,0.33%
湖北省,11762,-- ,11762,--,1.02%
山东省,6327,-- ,6327,--,0.55%
广东省,13848,-- ,13848,--,1.2%
北京市,10849,-- ,10849,--,0.94%
上海市,41373,-- ,41373,--,3.59%
福建省,369720,-- ,369720,--,32.04%

兴业证券,601377,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内蒙古自治区,481,-- ,481,--,0.07%
山西省,500,-- ,500,--,0.07%
广西壮族自治区,848,-- ,848,--,0.12%
湖南省,2294,-- ,2294,--,0.32%
河北省,851,-- ,851,--,0.12%
黑龙江省,2312,-- ,2312,--,0.33%
浙江省,4671,-- ,4671,--,0.66%
山东省,3533,-- ,3533,--,0.5%
天津市,490,-- ,490,--,0.07%
公司本部及子公司,423040,-- ,423040,--,59.51%
重庆市,630,-- ,630,--,0.09%
云南省,451,-- ,451,--,0.06%
河南省,428,-- ,428,--,0.06%
安徽省,1044,-- ,1044,--,0.15%
江西省,841,-- ,841,--,0.12%
四川省,7141,-- ,7141,--,1%
湖北省,6400,-- ,6400,--,0.9%
北京市,6435,-- ,6435,--,0.91%
陕西省,6683,-- ,6683,--,0.94%
江苏省,2112,-- ,2112,--,0.3%
广东省,8359,-- ,8359,--,1.18%
福建省,207155,-- ,207155,--,29.14%
上海市,24148,-- ,24148,--,3.4%

兴业证券,601377,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
浙江省,3396,-- ,3396,--,0.61%
山东省,2546,-- ,2546,--,0.45%
上海市,16938,-- ,16938,--,3.02%
广东省,5860,-- ,5860,--,1.04%
福建省,161331,-- ,161331,--,28.76%
天津市,194,-- ,194,--,0.03%
河南省,428,-- ,428,--,0.08%
安徽省,570,-- ,570,--,0.1%
江西省,559,-- ,559,--,0.1%
四川省,5103,-- ,5103,--,0.91%
湖北省,4635,-- ,4635,--,0.83%
北京市,3930,-- ,3930,--,0.7%
重庆市,316,-- ,316,--,0.06%
云南省,249,-- ,249,--,0.04%
河北省,732,-- ,732,--,0.13%
黑龙江省,1760,-- ,1760,--,0.31%
公司本部及子公司,343180,-- ,343180,--,61.18%
内蒙古自治区,312,-- ,312,--,0.06%
山西省,331,-- ,331,--,0.06%
广西壮族自治区,656,-- ,656,--,0.12%
湖南省,1538,-- ,1538,--,0.27%
陕西省,4517,-- ,4517,--,0.81%
江苏省,1823,-- ,1823,--,0.33%

兴业证券,601377,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,126037,-- ,126037,--,64.13%
内蒙古自治区,99,-- ,99,--,0.05%
天津市,24,-- ,24,--,0.01%
重庆市,103,-- ,103,--,0.05%
山西省,84,-- ,84,--,0.04%
河南省,168,-- ,168,--,0.09%
云南省,91,-- ,91,--,0.05%
广西壮族自治区,222,-- ,222,--,0.11%
安徽省,161,-- ,161,--,0.08%
河北省,205,-- ,205,--,0.1%
湖南省,435,-- ,435,--,0.22%
江西省,177,-- ,177,--,0.09%
黑龙江省,586,-- ,586,--,0.3%
陕西省,1297,-- ,1297,--,0.66%
四川省,1636,-- ,1636,--,0.83%
浙江省,955,-- ,955,--,0.49%
江苏省,590,-- ,590,--,0.3%
湖北省,1456,-- ,1456,--,0.74%
山东省,771,-- ,771,--,0.39%
广东省,1856,-- ,1856,--,0.94%
北京市,1175,-- ,1175,--,0.6%
上海市,2280,-- ,2280,--,1.16%
福建省,56138,-- ,56138,--,28.56%

兴业证券,601377,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,173173,-- ,46485,--,47.26%
内蒙古自治区,287,-- ,-324,--,-0.33%
天津市,20,-- ,-368,--,-0.37%
重庆市,254,-- ,-263,--,-0.27%
山西省,286,-- ,-313,--,-0.32%
河南省,192,-- ,-306,--,-0.31%
云南省,159,-- ,-294,--,-0.3%
广西壮族自治区,513,-- ,-137,--,-0.14%
安徽省,307,-- ,-328,--,-0.33%
河北省,333,-- ,-232,--,-0.24%
湖南省,828,-- ,-76,--,-0.08%
江西省,420,-- ,-147,--,-0.15%
黑龙江省,1270,-- ,287,--,0.29%
陕西省,2856,-- ,1245,--,1.27%
四川省,3132,-- ,1144,--,1.16%
浙江省,2034,-- ,465,--,0.47%
江苏省,1178,-- ,372,--,0.38%
湖北省,2964,-- ,629,--,0.64%
山东省,1646,-- ,-33,--,-0.03%
广东省,3745,-- ,897,--,0.91%
北京市,2225,-- ,-614,--,-0.62%
上海市,12315,-- ,5215,--,5.3%
福建省,100218,-- ,45051,--,45.8%

兴业证券,601377,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,105111,-- ,37793,--,65.1%
内蒙古自治区,135,-- ,-145,--,-0.25%
天津市,9,-- ,-183,--,-0.32%
重庆市,121,-- ,-105,--,-0.18%
山西省,114,-- ,-188,--,-0.32%
河南省,66,-- ,-176,--,-0.3%
云南省,60,-- ,-133,--,-0.23%
广西壮族自治区,212,-- ,-68,--,-0.12%
安徽省,137,-- ,-128,--,-0.22%
河北省,151,-- ,-91,--,-0.16%
湖南省,314,-- ,-55,--,-0.09%
江西省,183,-- ,-87,--,-0.15%
黑龙江省,626,-- ,158,--,0.27%
陕西省,1362,-- ,690,--,1.19%
四川省,1257,-- ,529,--,0.91%
浙江省,888,-- ,309,--,0.53%
江苏省,538,-- ,187,--,0.32%
湖北省,1366,-- ,300,--,0.52%
山东省,735,-- ,46,--,0.08%
广东省,1666,-- ,470,--,0.81%
北京市,957,-- ,-395,--,-0.68%
上海市,5547,-- ,2200,--,3.79%
福建省,36684,-- ,17127,--,29.5%

兴业证券,601377,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,172498,-- ,59705,--,79.86%
内蒙古自治区,89,-- ,-462,--,-0.62%
天津市,14,-- ,-432,--,-0.58%
重庆市,165,-- ,-418,--,-0.56%
山西省,89,-- ,-379,--,-0.51%
河南省,54,-- ,-442,--,-0.59%
云南省,89,-- ,-434,--,-0.58%
广西壮族自治区,219,-- ,-410,--,-0.55%
安徽省,196,-- ,-407,--,-0.54%
河北省,193,-- ,-342,--,-0.46%
湖南省,408,-- ,-430,--,-0.58%
江西省,246,-- ,-373,--,-0.5%
黑龙江省,1072,-- ,178,--,0.24%
陕西省,1891,-- ,631,--,0.84%
四川省,2191,-- ,673,--,0.9%
浙江省,1357,-- ,156,--,0.21%
江苏省,684,-- ,58,--,0.08%
湖北省,2083,-- ,407,--,0.54%
山东省,1183,-- ,-341,--,-0.46%
广东省,2683,-- ,474,--,0.63%
北京市,1350,-- ,-541,--,-0.72%
上海市,8409,-- ,2332,--,3.12%
福建省,56780,-- ,15553,--,20.8%

兴业证券,601377,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
河南省,29,-- ,-221,--,-0.42%
广西壮族自治区,99,-- ,-188,--,-0.36%
湖南省,212,-- ,-213,--,-0.4%
黑龙江省,612,-- ,164,--,0.31%
山西省,44,-- ,-190,--,-0.36%
山东省,665,-- ,-73,--,-0.14%
广东省,1394,-- ,349,--,0.66%
云南省,44,-- ,-209,--,-0.4%
陕西省,1080,-- ,502,--,0.95%
内蒙古自治区,28,-- ,-212,--,-0.4%
安徽省,104,-- ,-171,--,-0.32%
浙江省,758,-- ,168,--,0.32%
天津市,8,-- ,-213,--,-0.4%
公司本部及子公司,106850,-- ,41635,--,78.93%
四川省,1230,-- ,515,--,0.98%
江苏省,321,-- ,29,--,0.05%
上海市,3715,-- ,1366,--,2.59%
福建省,20760,-- ,9990,--,18.94%
重庆市,97,-- ,-191,--,-0.36%
湖北省,1164,-- ,393,--,0.74%
北京市,662,-- ,-152,--,-0.29%
河北省,104,-- ,-160,--,-0.3%
江西省,121,-- ,-168,--,-0.32%

兴业证券,601377,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
重庆市,142,-- ,-498,--,-0.72%
内蒙古自治区,-1,-- ,-168,--,-0.24%
天津市,3,-- ,-200,--,-0.29%
山西省,54,-- ,-434,--,-0.62%
河南省,46,-- ,-515,--,-0.74%
云南省,135,-- ,-450,--,-0.65%
广西壮族自治区,227,-- ,-409,--,-0.59%
安徽省,294,-- ,-588,--,-0.85%
河北省,224,-- ,-356,--,-0.51%
湖南省,463,-- ,-583,--,-0.84%
江西省,230,-- ,-444,--,-0.64%
黑龙江省,1550,-- ,520,--,0.75%
陕西省,2657,-- ,1040,--,1.5%
四川省,3062,-- ,1364,--,1.96%
浙江省,1912,-- ,515,--,0.74%
江苏省,1024,-- ,165,--,0.24%
湖北省,2934,-- ,1245,--,1.79%
山东省,1601,-- ,-294,--,-0.42%
广东省,3741,-- ,1090,--,1.57%
北京市,1688,-- ,-342,--,-0.49%
上海市,21526,-- ,8758,--,12.6%
福建省,57246,-- ,31003,--,44.6%
公司本部及子公司,130751,-- ,29096,--,41.86%

兴业证券,601377,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,81179,-- ,29071,--,45.74%
重庆市,75,-- ,75,--,0.12%
山西省,34,-- ,34,--,0.05%
河南省,26,-- ,26,--,0.04%
云南省,82,-- ,82,--,0.13%
广西壮族自治区,134,-- ,134,--,0.21%
安徽省,171,-- ,171,--,0.27%
河北省,132,-- ,132,--,0.21%
湖南省,266,-- ,266,--,0.42%
江西省,126,-- ,126,--,0.2%
黑龙江省,925,-- ,415,--,0.65%
陕西省,1533,-- ,809,--,1.27%
四川省,1787,-- ,1039,--,1.64%
浙江省,1062,-- ,419,--,0.66%
江苏省,542,-- ,115,--,0.18%
湖北省,1627,-- ,921,--,1.45%
山东省,923,-- ,32,--,0.05%
广东省,1723,-- ,621,--,0.98%
北京市,979,-- ,979,--,1.54%
上海市,16623,-- ,10857,--,17.08%
福建省,28786,-- ,17233,--,27.11%

兴业证券,601377,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,129752,-- ,36907,--,30.93%
重庆市,57,-- ,-360,--,-0.3%
山西省,8,-- ,-260,--,-0.22%
河南省,6,-- ,-317,--,-0.27%
云南省,50,-- ,-301,--,-0.25%
广西壮族自治区,69,-- ,-601,--,-0.5%
安徽省,239,-- ,-868,--,-0.73%
河北省,243,-- ,-477,--,-0.4%
湖南省,516,-- ,-820,--,-0.69%
江西省,227,-- ,-665,--,-0.56%
黑龙江省,2484,-- ,1228,--,1.03%
陕西省,4089,-- ,1927,--,1.62%
四川省,4236,-- ,2387,--,2%
浙江省,2527,-- ,1033,--,0.87%
江苏省,1297,-- ,359,--,0.3%
湖北省,4206,-- ,2390,--,2%
山东省,2163,-- ,208,--,0.17%
广东省,4275,-- ,1688,--,1.41%
北京市,2556,-- ,586,--,0.49%
上海市,37088,-- ,25861,--,21.68%
福建省,77663,-- ,49407,--,41.41%

