万马科技,300698,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南地区,241,196,45,18.77%,1.43%
西北地区,574,445,129,22.51%,4.07%
其他地区,167,110,57,34.04%,1.79%
华中地区,2335,1846,489,20.95%,15.41%
华南地区,923,703,220,23.8%,6.92%
华东地区,8802,6763,2038,23.16%,64.22%
华北地区,586,459,127,21.72%,4.01%
东北地区,280,211,68,24.41%,2.15%

万马科技,300698,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,270,-270,--,-0.87%
华北地区,2977,-- ,2977,--,9.57%
西北地区,6521,-- ,6521,--,20.97%
华东地区,21039,15549,5490,26.09%,17.66%
西南地区,832,-- ,832,--,2.68%
华南地区,3864,-- ,3864,--,12.43%
其他地区,494,-- ,494,--,1.59%
华中地区,9543,-- ,9543,--,30.69%
东北地区,1644,-- ,1644,--,5.29%

万马科技,300698,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,234,95,139,59.3%,2.75%
西北地区,905,468,437,48.29%,8.68%
其他地区,311,187,124,39.83%,2.46%
华中地区,588,377,211,35.96%,4.2%
西南地区,323,214,109,33.67%,2.16%
华南地区,2286,1623,662,28.98%,13.16%
华东地区,12698,9776,2922,23.01%,58.06%
东北地区,1218,789,429,35.22%,8.53%

万马科技,300698,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南地区,947,582,365,38.53%,3.84%
华中地区,1558,833,725,46.55%,7.64%
西北地区,1315,723,592,45.04%,6.24%
东北地区,1596,1077,519,32.53%,5.47%
华北地区,965,573,392,40.6%,4.13%
其他地区,569,282,287,50.52%,3.03%
华南地区,2604,1956,648,24.9%,6.83%
华东地区,19731,13985,5746,29.12%,60.55%
其他（补充）,571,357,214,37.51%,2.26%

万马科技,300698,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,263,142,121,46.06%,2.55%
西北地区,574,370,204,35.61%,4.3%
华东地区,9911,6935,2977,30.03%,62.65%
西南地区,337,216,122,36.06%,2.56%
华南地区,1358,931,427,31.44%,8.99%
其他地区,202,103,99,49.07%,2.09%
华中地区,833,458,375,45.04%,7.9%
东北地区,1094,668,426,38.94%,8.97%

万马科技,300698,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,2131,1210,921,43.2%,6.77%
华中地区,2531,1475,1056,41.72%,7.76%
其他地区,316,142,174,55%,1.28%
华南地区,6098,3575,2522,41.36%,18.54%
西北地区,714,373,340,47.67%,2.5%
东北地区,4852,3060,1791,36.92%,13.17%
其他(补充),76,-- ,76,--,0.56%
华东地区,16591,10062,6529,39.35%,47.98%
西南地区,812,615,197,24.28%,1.45%

万马科技,300698,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北地区,3639,2206,1433,39.37%,15.61%
西南地区,398,299,100,25%,1.08%
华南地区,4747,2674,2074,43.68%,22.59%
其他(补充),16,-- ,16,--,0.18%
华北地区,1571,760,812,51.66%,8.85%
华东地区,7388,3975,3414,46.2%,37.2%
其他地区,232,102,130,56.06%,1.42%
华中地区,2309,1279,1029,44.58%,11.22%
西北地区,345,175,171,49.44%,1.86%

万马科技,300698,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),86,7,78,91.74%,0.46%
其他地区,137,34,103,75.04%,0.61%
华南地区,4686,2684,2002,42.72%,11.81%
西北地区,3424,1776,1648,48.13%,9.72%
华北地区,1196,854,342,28.6%,2.02%
东北地区,5750,2880,2870,49.91%,16.93%
华中地区,2783,1579,1203,43.24%,7.1%
西南地区,2220,1167,1053,47.43%,6.21%
华东地区,16774,9122,7652,45.62%,45.14%

万马科技,300698,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南地区,4476,2511,1965,43.9%,11.45%
华东地区,17498,9844,7654,43.74%,44.59%
其他地区,280,280,0,0.15%,0%
华中地区,1342,730,612,45.63%,3.57%
华北地区,813,399,415,50.97%,2.42%
西北地区,4826,2607,2219,45.98%,12.93%
西南地区,613,462,151,24.69%,0.88%
其他(补充),256,144,112,43.72%,0.65%
东北地区,7873,3835,4038,51.29%,23.52%

万马科技,300698,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南地区,970,763,207,21.33%,2.26%
其他地区,244,79,165,67.64%,1.8%
华北地区,1557,852,705,45.29%,7.71%
其他(补充),55,-- ,55,--,0.6%
华中地区,1716,1060,655,38.19%,7.17%
东北地区,3724,2195,1529,41.06%,16.73%
华南地区,1993,1319,674,33.81%,7.37%
华东地区,12997,8625,4372,33.64%,47.83%
西北地区,1541,763,779,50.52%,8.52%

