白云电器,603861,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),786,136,650,82.64%,2.98%
境外,4235,3189,1046,24.71%,4.8%
华中地区,9486,6320,3166,33.38%,14.53%
西北地区,6450,5131,1319,20.45%,6.05%
西南地区,5355,4455,899,16.79%,4.13%
东北地区,2506,1957,548,21.89%,2.52%
华南地区,39954,32712,7242,18.13%,33.23%
华北地区,19765,16602,3163,16%,14.52%
华东地区,33171,29414,3756,11.32%,17.24%

白云电器,603861,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1896,539,1358,71.6%,2.05%
西南地区,17700,14331,3369,19.03%,5.1%
境外,770,571,199,25.85%,0.3%
西北地区,11911,8832,3079,25.85%,4.66%
华北地区,66293,49256,17037,25.7%,25.78%
东北地区,10287,7971,2316,22.52%,3.51%
华中地区,20970,15642,5329,25.41%,8.06%
华南地区,115796,90388,25408,21.94%,38.45%
华东地区,40472,32484,7988,19.74%,12.09%

白云电器,603861,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1726,427,1299,75.24%,1.82%
西南地区,20125,15376,4749,23.6%,6.65%
华东地区,34963,27256,7707,22.04%,10.78%
华南地区,104487,80424,24063,23.03%,33.67%
西北地区,7920,6102,1818,22.95%,2.54%
华北地区,71288,42212,29076,40.79%,40.69%
境外,662,687,-25,-3.8%,-0.04%
东北地区,3215,2499,716,22.27%,1%
华中地区,13194,11131,2063,15.64%,2.89%

白云电器,603861,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东地区,13373,9806,3567,26.68%,9.2%
华中地区,4872,3586,1287,26.41%,3.32%
西北地区,2018,1539,479,23.73%,1.24%
东北地区,1204,913,291,24.16%,0.75%
其他（补充）,832,258,574,68.98%,1.48%
境外,1049,763,286,27.23%,0.74%
华北地区,11935,9638,2296,19.24%,5.92%
西南地区,12463,9041,3422,27.46%,8.83%
华南地区,103621,77060,26561,25.63%,68.52%

白云电器,603861,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,791,338,453,57.27%,1.14%
境外,612,431,181,29.63%,0.45%
东北地区,1415,1066,349,24.65%,0.88%
西南地区,10975,7872,3102,28.27%,7.79%
西北地区,1645,1212,434,26.36%,1.09%
华中地区,7863,5771,2092,26.61%,5.25%
华东地区,21611,15497,6114,28.29%,15.34%
华北地区,20447,14347,6100,29.83%,15.31%
华南地区,71048,50026,21022,29.59%,52.76%

白云电器,603861,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,449,-- ,449,--,0.8%
东北,321,-- ,321,--,0.57%
西南,5161,-- ,5161,--,9.22%
西北,428,-- ,428,--,0.76%
华中,4476,-- ,4476,--,7.99%
华东,7588,-- ,7588,--,13.55%
华北,9274,-- ,9274,--,16.56%
华南,28310,-- ,28310,--,50.55%

白云电器,603861,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,691,-- ,691,--,0.37%
境外,54,-- ,54,--,0.03%
东北,932,-- ,932,--,0.5%
西南,21610,-- ,21610,--,11.62%
西北,5924,-- ,5924,--,3.18%
华中,6147,-- ,6147,--,3.3%
华东,18048,-- ,18048,--,9.7%
其中：北京,12726,-- ,12726,--,6.84%
华北,16439,-- ,16439,--,8.84%
其中：广东,46902,-- ,46902,--,25.21%
华南,56542,-- ,56542,--,30.4%

白云电器,603861,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,774,-- ,774,--,0.47%
境外,1218,-- ,1218,--,0.73%
东北,2910,-- ,2910,--,1.75%
西南,12252,-- ,12252,--,7.37%
西北,3358,-- ,3358,--,2.02%
华中,8501,-- ,8501,--,5.12%
华东,15204,-- ,15204,--,9.15%
其中：北京,7207,-- ,7207,--,4.34%
华北,11896,-- ,11896,--,7.16%
其中：广东,47009,-- ,47009,--,28.29%
华南,55810,-- ,55810,--,33.59%

白云电器,603861,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,703,-- ,703,--,0.44%
东北,1028,-- ,1028,--,0.64%
西南,14557,-- ,14557,--,9.13%
西北,3176,-- ,3176,--,1.99%
华中,6247,-- ,6247,--,3.92%
华东,10649,-- ,10649,--,6.68%
其中：北京,11714,-- ,11714,--,7.35%
华北,19444,-- ,19444,--,12.19%
其中：广东,41372,-- ,41372,--,25.94%
华南,50575,-- ,50575,--,31.72%

