南京聚隆,300644,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,3475,-- ,3475,--,7.41%
西南区,2490,-- ,2490,--,5.31%
西北区,112,-- ,112,--,0.24%
华中区,2662,-- ,2662,--,5.68%
华南区,5959,-- ,5959,--,12.71%
华东区,27302,-- ,27302,--,58.22%
华北区,4313,-- ,4313,--,9.2%
东北区,583,-- ,583,--,1.24%

南京聚隆,300644,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南区,7216,6286,930,12.89%,6.12%
华东区,41266,34151,7115,17.24%,46.84%
西北区,262,169,93,35.67%,0.62%
国外,7345,5942,1404,19.11%,9.24%
华中区,7569,6027,1543,20.38%,10.16%
华北区,17485,15770,1714,9.81%,11.29%
华南区,13092,10944,2148,16.41%,14.15%
东北区,1090,849,241,22.12%,1.59%

南京聚隆,300644,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),17,6,10,63.16%,0.22%
华北区,9567,8748,819,8.57%,17.29%
华南区,5816,4927,890,15.3%,18.77%
华东区,20114,17094,3020,15.02%,63.72%

南京聚隆,300644,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中区,10367,8612,1755,16.93%,13.21%
华北区,16397,14674,1723,10.51%,12.97%
国外,3713,3043,670,18.03%,5.04%
东北区,446,348,98,22.01%,0.74%
西南区,9981,9133,849,8.5%,6.39%
华南区,16965,14901,2064,12.17%,15.54%
其他(补充),-- ,149,-149,--,-1.12%
西北区,210,175,35,16.78%,0.27%
华东区,43740,37503,6237,14.26%,46.96%

南京聚隆,300644,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,1902,1640,261,13.74%,3.92%
华北区,7441,6723,718,9.65%,10.78%
华东区,21046,17614,3432,16.31%,51.51%
西南区,5057,4602,455,9%,6.83%
华南区,8412,7439,973,11.56%,14.6%
东北区,132,102,30,22.92%,0.45%
其他（补充）,396,370,26,6.51%,0.39%
西北区,78,70,8,9.73%,0.11%
华中区,5852,5092,760,12.98%,11.4%

南京聚隆,300644,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,226,174,53,23.37%,0.29%
国外,3627,2896,731,20.14%,4.07%
西南区,11661,10231,1430,12.26%,7.96%
西北区,609,548,61,9.95%,0.34%
华中区,12456,9688,2768,22.22%,15.4%
华南区,16747,14355,2392,14.28%,13.31%
华东区,39317,31366,7952,20.22%,44.26%
华北区,17293,14829,2464,14.25%,13.72%
东北区,439,322,117,26.57%,0.65%

南京聚隆,300644,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,531,499,32,6.05%,0.14%
国外,1997,1752,245,12.27%,1.1%
西南区,10265,8431,1833,17.86%,8.2%
西北区,764,632,132,17.24%,0.59%
华中区,15686,11006,4679,29.83%,20.93%
华南区,13567,10451,3116,22.97%,13.94%
华东区,36499,26848,9651,26.44%,43.17%
华北区,10342,7919,2423,23.43%,10.84%
东北区,682,437,245,35.97%,1.1%

南京聚隆,300644,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,342,237,105,30.6%,0.49%
国外,3883,3380,503,12.96%,2.34%
西南区,5186,3999,1188,22.9%,5.53%
西北区,67,58,8,12.63%,0.04%
华中区,16837,12110,4727,28.07%,22.03%
华南区,8983,6943,2040,22.71%,9.51%
华东区,35361,25495,9866,27.9%,45.97%
华北区,9700,7261,2439,25.14%,11.37%
东北区,1681,1097,583,34.71%,2.72%

