东睦股份,600114,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外销售,30646,21740,8905,29.06%,12.75%
其他（补充）,25272,1730,23543,93.16%,33.72%
国内销售,160237,122858,37379,23.33%,53.53%

东睦股份,600114,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2290,882,1408,61.49%,2.32%
国外销售,21422,14832,6590,30.76%,10.86%
国内销售,168105,115432,52673,31.33%,86.82%

东睦股份,600114,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1728,627,1100,63.7%,1.76%
国外销售,24499,15522,8977,36.64%,14.37%
国内销售,152063,99664,52399,34.46%,83.87%

东睦股份,600114,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1600,640,960,59.99%,1.9%
国外销售,18982,12424,6558,34.55%,12.95%
国内销售,126167,83039,43127,34.18%,85.16%

东睦股份,600114,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,831,-- ,831,--,1.18%
国外,9608,-- ,9608,--,13.66%
国内,59876,-- ,59876,--,85.15%

东睦股份,600114,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2369,1455,913,38.56%,2.07%
国外销售,16530,12601,3929,23.77%,8.91%
国内销售,117973,78743,39229,33.25%,89.01%

东睦股份,600114,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,58223,-- ,58223,--,84.65%
国外,8917,-- ,8917,--,12.96%
其他（补充）,1644,-- ,1644,--,2.39%

东睦股份,600114,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,16036,-- ,16036,--,13.03%
其他(补充),2240,-- ,2240,--,1.82%
国内,104791,-- ,104791,--,85.15%

东睦股份,600114,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),996,-- ,996,--,5.09%
国外销售,7641,5999,1642,21.49%,8.39%
国内销售,52128,35193,16935,32.49%,86.52%

东睦股份,600114,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2426,-- ,2426,--,7.13%
国外,14090,11094,2995,21.26%,8.8%
国内,97504,68902,28603,29.33%,84.07%

东睦股份,600114,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外销售,6469,4939,1530,23.65%,9.08%
国内销售,50287,36102,14185,28.21%,84.18%
其他(补充),1136,-- ,1136,--,6.74%

东睦股份,600114,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2447,-- ,2447,--,9.67%
国外,13185,10514,2671,20.26%,10.55%
国内,81311,61111,20201,24.84%,79.78%

东睦股份,600114,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,41150,30988,10162,24.7%,82.52%
其他(补充),1073,-- ,1073,--,8.71%
国外,6590,5510,1080,16.39%,8.77%

东睦股份,600114,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
