美力科技,300611,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境内,30772,24474,6298,20.47%,88.2%
分部间抵销,-7440,-7552,113,-1.51%,1.58%
其他（补充）,439,207,231,52.71%,3.24%
境外,1254,755,499,39.78%,6.99%

美力科技,300611,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,4949,3485,1463,29.57%,8.66%
其他(补充),526,327,199,37.86%,1.18%
境内,73869,58249,15620,21.14%,92.43%
分部间抵销,-19195,-18813,-382,1.99%,-2.26%

美力科技,300611,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,258,175,83,32.07%,1.08%
分部间抵销,-8531,-8657,126,-1.47%,1.64%
境内,32545,25666,6879,21.14%,89.59%
境外,2842,2252,591,20.79%,7.7%

美力科技,300611,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外地区,3500,-- ,3500,--,21.13%
国内地区,51009,37590,13419,26.31%,81.01%
其他(补充),-- ,354,-354,--,-2.14%

美力科技,300611,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境内,23130,16615,6515,28.17%,92.04%
分部间抵销,-786,-662,-124,15.81%,-1.76%
其他（补充）,351,190,160,45.7%,2.26%
境外,2566,2038,527,20.56%,7.45%

美力科技,300611,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,2993,2051,942,31.48%,7.02%
其他（补充）,973,723,250,25.71%,1.87%
境内,37106,24810,12296,33.14%,91.65%
分部间抵销,-922,-850,-72,7.86%,-0.54%

美力科技,300611,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
分部间抵销,-311,-322,11,-3.54%,0.17%
其他(补充),443,318,125,28.16%,1.97%
境外,1228,873,355,28.92%,5.62%
境内,17223,11394,5829,33.84%,92.23%

美力科技,300611,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,766,487,279,36.41%,2.08%
分部间抵销,-674,-707,33,-4.84%,0.24%
国外地区,2841,1948,893,31.44%,6.67%
国内地区,32990,20813,12178,36.91%,91%

美力科技,300611,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,186,-- ,186,--,1.17%
外销,1057,-- ,1057,--,6.62%
内销,14726,-- ,14726,--,92.21%

美力科技,300611,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,446,-- ,446,--,1.5%
外销,2254,-- ,2254,--,7.57%
内销,27071,-- ,27071,--,90.93%

美力科技,300611,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,70,-- ,70,--,0.29%
外销,2119,-- ,2119,--,8.95%
内销,21482,-- ,21482,--,90.76%

美力科技,300611,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,46,-- ,46,--,0.24%
外销,1426,-- ,1426,--,7.52%
内销,17476,-- ,17476,--,92.23%

