铁流股份,603926,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东,38677,27437,11240,29.06%,29.72%
西南,16589,11577,5012,30.21%,13.25%
国外,46817,37325,9492,20.27%,25.1%
华中,9713,6979,2734,28.15%,7.23%
华南,14375,10214,4161,28.94%,11%
东北,5955,4141,1814,30.46%,4.8%
华北,6608,4766,1842,27.88%,4.87%
其他(补充),4728,3874,854,18.06%,2.26%
西北,2609,1944,666,25.51%,1.76%

铁流股份,603926,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,4984,3853,1131,22.68%,4.34%
华南,9019,6749,2270,25.17%,8.72%
东北,3312,2541,771,23.28%,2.96%
其他(补充),2991,2320,671,22.43%,2.58%
国外,33411,22822,10589,31.69%,40.69%
华东,23224,17209,6016,25.9%,23.12%
西南,10895,8397,2498,22.93%,9.6%
西北,2570,1963,607,23.61%,2.33%
华中,6201,4731,1470,23.71%,5.65%

铁流股份,603926,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2187,1725,462,21.13%,1.72%
华南,8971,6533,2438,27.17%,9.05%
华东,23554,16720,6834,29.01%,25.37%
西北,2314,1839,475,20.52%,1.76%
东北,3518,2551,966,27.47%,3.59%
西南,10289,7339,2950,28.67%,10.95%
华中,6734,5045,1689,25.08%,6.27%
华北,5541,4133,1408,25.41%,5.23%
国外,22086,12373,9713,43.98%,36.06%

铁流股份,603926,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1757,-- ,1757,--,2.43%
国外,20069,-- ,20069,--,27.72%
西北,1722,-- ,1722,--,2.38%
东北,2837,-- ,2837,--,3.92%
华北,4414,-- ,4414,--,6.1%
华中,7169,-- ,7169,--,9.9%
西南,7899,-- ,7899,--,10.91%
华南,7905,-- ,7905,--,10.92%
华东,18634,-- ,18634,--,25.74%

铁流股份,603926,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1361,-- ,1361,--,2%
国外,18482,-- ,18482,--,27.22%
西北,1681,-- ,1681,--,2.48%
东北,2885,-- ,2885,--,4.25%
华北,3650,-- ,3650,--,5.38%
华中,5841,-- ,5841,--,8.6%
西南,6795,-- ,6795,--,10.01%
华南,7882,-- ,7882,--,11.61%
华东,19320,-- ,19320,--,28.46%

铁流股份,603926,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2629,-- ,2629,--,3.57%
国外,19097,-- ,19097,--,25.94%
西北,1675,-- ,1675,--,2.27%
东北,3027,-- ,3027,--,4.11%
华北,4050,-- ,4050,--,5.5%
华中,6096,-- ,6096,--,8.28%
西南,7013,-- ,7013,--,9.53%
华南,7930,-- ,7930,--,10.77%
华东,22115,-- ,22115,--,30.03%

