新华保险,601336,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,3399600,-- ,3399600,--,35.86%
河北,326500,-- ,326500,--,3.44%
湖南,419700,-- ,419700,--,4.43%
江苏,457100,-- ,457100,--,4.82%
四川,532700,-- ,532700,--,5.62%
湖北,550300,-- ,550300,--,5.81%
山东,631500,-- ,631500,--,6.66%
上海,661700,-- ,661700,--,6.98%
河南,711000,-- ,711000,--,7.5%
广东,817700,-- ,817700,--,8.63%
北京,971900,-- ,971900,--,10.25%

新华保险,601336,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,1791400,-- ,1791400,--,35.36%
河北,186800,-- ,186800,--,3.69%
湖南,217300,-- ,217300,--,4.29%
江苏,259800,-- ,259800,--,5.13%
四川,296100,-- ,296100,--,5.84%
湖北,308200,-- ,308200,--,6.08%
山东,322500,-- ,322500,--,6.37%
上海,358200,-- ,358200,--,7.07%
河南,371100,-- ,371100,--,7.33%
广东,460700,-- ,460700,--,9.09%
北京,494100,-- ,494100,--,9.75%

新华保险,601336,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,3167700,-- ,3167700,--,34.55%
河北,373700,-- ,373700,--,4.08%
湖南,398400,-- ,398400,--,4.35%
江苏,444900,-- ,444900,--,4.85%
四川,536800,-- ,536800,--,5.86%
湖北,562200,-- ,562200,--,6.13%
山东,532100,-- ,532100,--,5.8%
上海,736000,-- ,736000,--,8.03%
河南,663700,-- ,663700,--,7.24%
广东,747900,-- ,747900,--,8.16%
北京,1004500,-- ,1004500,--,10.96%

新华保险,601336,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,2264700,-- ,2264700,--,34.82%
河北,322500,-- ,322500,--,4.96%
湖南,303000,-- ,303000,--,4.66%
江苏,326100,-- ,326100,--,5.01%
四川,370400,-- ,370400,--,5.69%
湖北,453200,-- ,453200,--,6.97%
山东,401400,-- ,401400,--,6.17%
上海,425200,-- ,425200,--,6.54%
河南,505300,-- ,505300,--,7.77%
广东,476000,-- ,476000,--,7.32%
北京,656200,-- ,656200,--,10.09%

新华保险,601336,收入构成,报告日期,2008-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,1589700,-- ,1589700,--,34.22%
河北,174600,-- ,174600,--,3.76%
湖南,204400,-- ,204400,--,4.4%
江苏,210100,-- ,210100,--,4.52%
四川,306300,-- ,306300,--,6.59%
湖北,297500,-- ,297500,--,6.4%
山东,342800,-- ,342800,--,7.38%
上海,213500,-- ,213500,--,4.6%
河南,404400,-- ,404400,--,8.71%
广东,444500,-- ,444500,--,9.57%
北京,457600,-- ,457600,--,9.85%

