星帅尔,002860,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,2581,1594,987,38.23%,8.81%
国内,39076,28860,10217,26.15%,91.19%

星帅尔,002860,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1757,861,895,50.97%,4.05%
国外,4495,2945,1550,34.48%,7.01%
国内,64568,44912,19657,30.44%,88.94%

星帅尔,002860,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,2114,-- ,2114,--,6.22%
国内,31856,-- ,31856,--,93.78%

星帅尔,002860,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,1774,876,898,50.6%,5.53%
其他业务,379,-- ,379,--,2.33%
国内,38766,23537,15228,39.28%,93.79%
其他(补充),-- ,268,-268,--,-1.65%

星帅尔,002860,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,19091,-- ,19091,--,95.61%
国外,876,-- ,876,--,4.39%

星帅尔,002860,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),338,190,148,43.77%,1%
国外,1526,735,791,51.82%,5.34%
国内,33616,19744,13872,41.27%,93.66%

星帅尔,002860,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,604,-- ,604,--,3.7%
国内,15574,-- ,15574,--,95.36%
其他（补充）,154,-- ,154,--,0.94%

星帅尔,002860,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,248,138,110,44.4%,0.9%
国外,1561,795,766,49.08%,6.26%
国内,27639,16275,11364,41.12%,92.84%

星帅尔,002860,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,220,118,102,46.44%,0.99%
国外,1331,749,582,43.73%,5.66%
国内,23782,14192,9590,40.33%,93.34%

星帅尔,002860,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1403,1252,151,10.79%,1.44%
国外,1008,587,421,41.81%,3.99%
国内,24668,14691,9977,40.45%,94.57%

