艾艾精工,603580,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境内,7854,4007,3847,48.98%,45.11%
境外,11496,6815,4680,40.71%,54.89%

艾艾精工,603580,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,10814,5850,4965,45.91%,56.8%
境内,7997,4221,3776,47.22%,43.2%

艾艾精工,603580,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境内,6809,3383,3426,50.32%,45.24%
境外,8693,4546,4147,47.71%,54.76%

艾艾精工,603580,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其中:南美,394,212,183,46.33%,1.26%
其中:东南亚、韩国、澳洲、新西兰,1069,583,486,45.45%,3.34%
外销,8208,4408,3800,46.3%,26.12%
其中:欧洲,4638,2369,2268,48.91%,15.59%
其中:华中,211,97,114,54.13%,0.78%
其中:南亚,135,68,68,50.14%,0.47%
内销,6731,3256,3475,51.62%,23.88%
其中:北美,328,167,161,49.13%,1.11%
其中:东北,853,388,464,54.47%,3.19%
其中:中东,876,531,346,39.44%,2.38%
其中:华北,794,378,416,52.35%,2.86%
其中:俄罗斯及周边,23,11,12,53.64%,0.09%
其中:非洲,744,468,276,37.14%,1.9%
其中:华南,1128,581,547,48.47%,3.76%
其中:西部,228,108,120,52.71%,0.83%
其中:华东,3517,1704,1813,51.56%,12.46%

艾艾精工,603580,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其中：西部,228,112,117,51.08%,0.85%
其中：南亚,124,64,60,48.53%,0.44%
其中：中东,1130,720,411,36.33%,2.98%
其中：东北,1086,524,562,51.77%,4.08%
其中：华南,1498,756,742,49.54%,5.38%
内销,7485,3739,3745,50.04%,27.17%
外销,7226,4079,3147,43.55%,22.83%
其中：非洲,240,148,92,38.45%,0.67%
其中：南美,389,242,147,37.72%,1.07%
其中：欧洲,3900,2078,1823,46.73%,13.22%
其中：华中,230,111,118,51.55%,0.86%
其中：东南亚、韩国、澳洲、新西兰,1130,666,464,41.09%,3.37%
其中：华北,922,458,464,50.32%,3.36%
