北京银行,601169,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
浙江地区,88700,-- ,88700,--,2.67%
乌鲁木齐地区,47700,-- ,47700,--,1.44%
天津地区,32000,-- ,32000,--,0.96%
深圳地区,152500,-- ,152500,--,4.6%
上海地区,64200,-- ,64200,--,1.93%
陕西地区,118000,-- ,118000,--,3.56%
山东地区,184400,-- ,184400,--,5.56%
其他地区,4300,-- ,4300,--,0.13%
江西地区,92000,-- ,92000,--,2.77%
江苏地区,121300,-- ,121300,--,3.66%
湖南地区,118900,-- ,118900,--,3.58%
河北地区,35500,-- ,35500,--,1.07%
北京地区,2259000,-- ,2259000,--,68.07%

北京银行,601169,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
新疆地区,66400,-- ,66400,--,1.05%
北京地区,4549800,-- ,4549800,--,72.07%
山东地区,255900,-- ,255900,--,4.05%
浙江地区,137600,-- ,137600,--,2.18%
上海地区,209700,-- ,209700,--,3.32%
深圳地区,230100,-- ,230100,--,3.64%
天津地区,45000,-- ,45000,--,0.71%
其他地区,7300,-- ,7300,--,0.12%
江西地区,162600,-- ,162600,--,2.58%
湖南地区,189000,-- ,189000,--,2.99%
陕西地区,191300,-- ,191300,--,3.03%
河北地区,75500,-- ,75500,--,1.2%
江苏地区,192700,-- ,192700,--,3.05%

北京银行,601169,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
河北地区,42900,-- ,42900,--,1.31%
江苏地区,117700,-- ,117700,--,3.59%
深圳地区,125600,-- ,125600,--,3.84%
天津地区,32300,-- ,32300,--,0.99%
乌鲁木齐地区,33500,-- ,33500,--,1.02%
山东地区,144100,-- ,144100,--,4.4%
浙江地区,73900,-- ,73900,--,2.26%
湖南地区,102700,-- ,102700,--,3.14%
陕西地区,105900,-- ,105900,--,3.23%
北京地区,2303900,-- ,2303900,--,70.37%
其他地区,3300,-- ,3300,--,0.1%
江西地区,85600,-- ,85600,--,2.61%
上海地区,102800,-- ,102800,--,3.14%

北京银行,601169,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
江西地区,128300,-- ,128300,--,2.31%
