嘉必优,688089,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境内,21613,11013,10601,49.05%,64.24%
境外,9518,3632,5887,61.85%,35.67%
其他（补充）,23,8,15,66.29%,0.09%

嘉必优,688089,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,272,-- ,272,--,0.93%
华北地区,4081,-- ,4081,--,13.87%
欧洲,624,-- ,624,--,2.12%
境外,5287,-- ,5287,--,17.97%
其他(补充),8,-- ,8,--,0.03%
东南亚,449,-- ,449,--,1.53%
西南、西北地区,330,-- ,330,--,1.12%
华东地区,1800,-- ,1800,--,6.12%
其他境外地区,434,-- ,434,--,1.48%
境内,9418,-- ,9418,--,32.02%
澳大利亚、新西兰,3780,-- ,3780,--,12.85%
华南地区,416,-- ,416,--,1.41%
东北地区,2519,-- ,2519,--,8.56%

嘉必优,688089,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),116,-- ,116,--,0.2%
东南亚,676,-- ,676,--,1.18%
西南、西北地区,593,-- ,593,--,1.04%
华东地区,2725,-- ,2725,--,4.77%
澳大利亚、新西兰,6291,-- ,6291,--,11.02%
华南地区,1447,-- ,1447,--,2.53%
东北地区,5315,-- ,5315,--,9.31%
华中地区,2474,-- ,2474,--,4.33%
华北地区,7532,-- ,7532,--,13.19%
其他境外地区,768,-- ,768,--,1.35%
欧洲,672,-- ,672,--,1.18%
境外,8408,-- ,8408,--,14.72%
境内,20087,-- ,20087,--,35.18%

嘉必优,688089,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
欧洲,624,-- ,624,--,1.37%
境外,9233,-- ,9233,--,20.23%
华中地区,238,-- ,238,--,0.52%
华北地区,3895,-- ,3895,--,8.53%
东北地区,4813,-- ,4813,--,10.54%
其他境外地区,936,-- ,936,--,2.05%
澳大利亚、新西兰,6278,-- ,6278,--,13.75%
华南地区,706,-- ,706,--,1.55%
华东地区,3850,-- ,3850,--,8.44%
境内,13558,-- ,13558,--,29.7%
其他(补充),65,-- ,65,--,0.14%
东南亚,1394,-- ,1394,--,3.05%
西南、西北地区,55,-- ,55,--,0.12%

嘉必优,688089,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
欧洲,473,-- ,473,--,1.25%
境外,5668,-- ,5668,--,14.93%
华中地区,529,-- ,529,--,1.39%
华南地区,887,-- ,887,--,2.34%
东北地区,3367,-- ,3367,--,8.87%
华北地区,3252,-- ,3252,--,8.57%
西南、西北地区,51,-- ,51,--,0.14%
华东地区,5223,-- ,5223,--,13.76%
境内,13309,-- ,13309,--,35.06%
东南亚,1389,-- ,1389,--,3.66%
其他(补充),4,-- ,4,--,0.01%
其他境外地区,578,-- ,578,--,1.52%
澳大利亚、新西兰,3227,-- ,3227,--,8.5%

