*ST亚振,603389,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,6692,3380,3312,49.49%,18.31%
西北地区,612,446,165,27%,0.91%
华中地区,1713,1379,334,19.51%,1.85%
华东地区,22474,11260,11214,49.9%,62%
其他（补充）,698,403,295,42.29%,1.63%
华南地区,1980,605,1375,69.44%,7.6%
东北地区,2224,959,1265,56.88%,6.99%
西南地区,843,715,127,15.12%,0.7%

*ST亚振,603389,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北地区,943,556,387,41.05%,1.65%
华中地区,2068,1359,709,34.29%,3.03%
华东地区,23588,9885,13704,58.1%,58.47%
东北地区,2957,1047,1909,64.58%,8.15%
西南地区,1066,704,361,33.91%,1.54%
其他（补充）,154,88,66,42.89%,0.28%
华南地区,2359,915,1444,61.22%,6.16%
华北地区,8572,3717,4855,56.63%,20.71%

*ST亚振,603389,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北地区,5068,1993,3076,60.68%,9.31%
西北地区,1402,812,591,42.12%,1.79%
华中地区,3152,1839,1312,41.64%,3.97%
其他（补充）,2075,1148,926,44.64%,2.8%
华东地区,31041,12318,18722,60.32%,56.66%
西南地区,1706,893,813,47.68%,2.46%
华南地区,2069,1380,689,33.31%,2.09%
华北地区,10758,3842,6916,64.28%,20.93%

*ST亚振,603389,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),336,100,236,70.22%,0.72%
海外地区,6,4,2,31.18%,0.01%
西北地区,2270,1211,1059,46.64%,3.21%
东北地区,4437,1766,2671,60.2%,8.09%
华南地区,2541,1358,1183,46.54%,3.58%
华中地区,3605,1968,1637,45.41%,4.96%
西南地区,1312,757,555,42.29%,1.68%
华北地区,11712,4097,7616,65.02%,23.06%
华东地区,29976,11910,18066,60.27%,54.71%

*ST亚振,603389,收入构成,报告日期,2016-09-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,205,135,70,34.27%,0.32%
海外地区,6,4,2,31.21%,0.01%
西南地区,889,516,373,41.97%,1.69%
西北地区,1450,778,672,46.36%,3.05%
华南地区,1797,918,879,48.9%,3.98%
华中地区,2298,1270,1027,44.7%,4.66%
东北地区,2666,1068,1598,59.95%,7.24%
华北地区,7474,2480,4994,66.82%,22.63%
华东地区,20622,8173,12449,60.37%,56.42%

*ST亚振,603389,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,177,49,128,72.32%,0.38%
西南地区,1770,1025,745,42.07%,2.19%
西北地区,2903,1565,1338,46.1%,3.93%
华南地区,1941,1029,911,46.96%,2.68%
华中地区,3608,1963,1645,45.6%,4.83%
东北地区,5614,2317,3297,58.72%,9.69%
华北地区,11040,3818,7221,65.41%,21.22%
华东地区,31289,12538,18751,59.93%,55.09%

*ST亚振,603389,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,181,42,140,77.09%,0.43%
海外地区,90,54,36,40.19%,0.11%
西南地区,2119,1198,920,43.44%,2.84%
西北地区,2468,1356,1112,45.06%,3.43%
华南地区,1228,631,598,48.65%,1.84%
华中地区,3339,1888,1451,43.46%,4.47%
东北地区,5824,2611,3213,55.17%,9.9%
华北地区,13681,4715,8966,65.54%,27.61%
华东地区,27384,11353,16032,58.54%,49.38%

*ST亚振,603389,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,182,140,43,23.35%,0.14%
海外地区,68,32,36,52.58%,0.12%
西南地区,2209,1305,904,40.94%,3.07%
西北地区,1839,1081,758,41.24%,2.57%
华南地区,1184,684,501,42.27%,1.7%
华中地区,2809,1709,1100,39.15%,3.73%
东北地区,5242,2897,2345,44.73%,7.95%
华北地区,14755,5212,9543,64.67%,32.34%
华东地区,25795,11520,14275,55.34%,48.38%

