比音勒芬,002832,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,4699,1532,3167,67.4%,6.37%
西北,3298,1072,2225,67.48%,4.48%
西南,14146,4747,9400,66.45%,18.91%
东北,7006,2495,4510,64.38%,9.07%
华南,22582,8911,13671,60.54%,27.51%
华北,11329,3777,7553,66.66%,15.2%
华东,13577,4402,9175,67.58%,18.46%

比音勒芬,002832,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,9164,2912,6252,68.22%,5.05%
华中,13087,4424,8662,66.19%,7%
华北,28250,9110,19140,67.75%,15.47%
西南,35089,11431,23658,67.42%,19.12%
华南,40530,12975,27555,67.99%,22.27%
东北,17402,5769,11633,66.85%,9.4%
华东,39031,12204,26827,68.73%,21.68%

比音勒芬,002832,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2,-- ,2,--,0%
华中,6344,2079,4266,67.23%,7.48%
华北,13569,4464,9105,67.1%,15.96%
东北,6636,2152,4484,67.58%,7.86%
西北,3000,969,2031,67.71%,3.56%
华东,16084,5129,10955,68.11%,19.21%
西南,15922,5374,10548,66.25%,18.49%
华南,22995,7343,15651,68.07%,27.44%

比音勒芬,002832,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东,28913,10548,18365,63.52%,19.67%
西北,6258,2030,4227,67.55%,4.53%
西南,31047,11386,19661,63.33%,21.06%
华中,10945,4220,6726,61.45%,7.2%
华北,22282,8185,14097,63.27%,15.1%
华南,33401,12542,20859,62.45%,22.34%
东北,14729,5284,9444,64.12%,10.11%

比音勒芬,002832,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南,17613,6455,11158,63.35%,25.89%
东北,5609,1819,3790,67.57%,8.79%
西南,13504,5174,8330,61.68%,19.33%
西北,2473,819,1654,66.87%,3.84%
华东,12988,4200,8787,67.66%,20.39%
华北,10471,4075,6395,61.08%,14.84%
华中,4904,1920,2985,60.86%,6.93%

比音勒芬,002832,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,22679,7687,14992,66.1%,21.74%
西北,4359,1388,2971,68.16%,4.31%
华中,7329,2643,4687,63.94%,6.8%
华南,24219,8807,15413,63.64%,22.35%
华东,21009,7149,13860,65.97%,20.1%
华北,15275,5163,10111,66.2%,14.66%
东北,10573,3642,6931,65.55%,10.05%

比音勒芬,002832,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,7099,2768,4331,61.01%,13.88%
华东,9547,3482,6065,63.53%,19.43%
西北,1691,601,1090,64.44%,3.49%
西南,10842,3734,7109,65.56%,22.77%
东北,4504,1618,2886,64.09%,9.25%
华中,3320,1293,2027,61.05%,6.49%
华南,12492,4783,7709,61.71%,24.69%

比音勒芬,002832,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,18263,6768,11495,62.94%,21.92%
西北,3130,1042,2088,66.72%,3.98%
华中,5369,2048,3321,61.85%,6.33%
华南,19840,7831,12009,60.53%,22.9%
华东,18383,6976,11407,62.05%,21.75%
华北,11167,4164,7003,62.71%,13.35%
东北,8050,2928,5122,63.63%,9.77%

比音勒芬,002832,收入构成,报告日期,2016-09-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南区,13551,-- ,13551,--,22.36%
西北区,1977,-- ,1977,--,3.26%
华中区,3783,-- ,3783,--,6.24%
华南区,14165,-- ,14165,--,23.38%
华东区,13450,-- ,13450,--,22.2%
华北区,7935,-- ,7935,--,13.1%
东北区,5731,-- ,5731,--,9.46%

比音勒芬,002832,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南区,17566,-- ,17566,--,23.31%
西北区,2477,-- ,2477,--,3.29%
华中区,5090,-- ,5090,--,6.75%
华南区,16198,-- ,16198,--,21.49%
华东区,16974,-- ,16974,--,22.52%
华北区,9338,-- ,9338,--,12.39%
东北区,7717,-- ,7717,--,10.24%

比音勒芬,002832,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南区,15593,-- ,15593,--,24%
西北区,1845,-- ,1845,--,2.84%
华中区,3920,-- ,3920,--,6.03%
华南区,14121,-- ,14121,--,21.73%
华东区,15097,-- ,15097,--,23.24%
华北区,7704,-- ,7704,--,11.86%
东北区,6689,-- ,6689,--,10.3%

比音勒芬,002832,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南区,13587,-- ,13587,--,23.95%
西北区,1491,-- ,1491,--,2.63%
华中区,3690,-- ,3690,--,6.5%
华南区,12213,-- ,12213,--,21.53%
华东区,13296,-- ,13296,--,23.44%
华北区,6767,-- ,6767,--,11.93%
东北区,5685,-- ,5685,--,10.02%

