康泰生物,300601,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,9880,1166,8715,88.2%,4.9%
其他（补充）,97,37,60,61.99%,0.03%
西南,38716,3139,35577,91.89%,19.99%
东北,8234,815,7419,90.1%,4.17%
华南,26879,2227,24652,91.72%,13.85%
华中,43973,3011,40963,93.15%,23.02%
出口,54,36,18,33.95%,0.01%
华东,48207,3782,44425,92.15%,24.96%
华北,18292,2154,16137,88.22%,9.07%

康泰生物,300601,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东,59421,5453,53968,90.82%,29.37%
华北,16568,1701,14867,89.73%,8.09%
出口,123,34,89,72.43%,0.05%
其他（补充）,272,60,212,77.87%,0.12%
西南,40449,3666,36784,90.94%,20.02%
西北,8524,792,7732,90.71%,4.21%
东北,5517,372,5144,93.25%,2.8%
华南,26607,2565,24042,90.36%,13.08%
华中,44210,3298,40912,92.54%,22.27%

康泰生物,300601,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,10078,1705,8374,83.09%,8.17%
华南,16120,2182,13939,86.47%,13.6%
东北,2668,228,2440,91.45%,2.38%
出口,43,35,8,17.9%,0.01%
华中,29509,2569,26940,91.29%,26.29%
西北,5583,720,4863,87.1%,4.74%
华东,29471,3843,25628,86.96%,25.01%
其他（补充）,242,27,215,88.84%,0.21%
西南,22404,2325,20078,89.62%,19.59%

康泰生物,300601,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
出口,34,8,27,77.96%,0.06%
华东,12023,1489,10534,87.61%,24.79%
华南,6433,-- ,6433,--,15.14%
东北,817,74,743,90.91%,1.75%
华北,3473,551,2922,84.12%,6.88%
西南,9480,988,8492,89.58%,19.98%
西北,2345,278,2067,88.14%,4.87%
华中,12326,1052,11274,91.47%,26.53%

康泰生物,300601,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,-- ,137,-137,--,-0.32%
出口,44,16,28,63.44%,0.06%
华南,7818,2313,5505,70.41%,12.69%
西南,11088,1479,9609,86.66%,22.16%
华东,15220,3173,12047,79.15%,27.78%
华中,13496,2561,10935,81.02%,25.22%
西北,1571,564,1008,64.13%,2.32%
华北,4870,1416,3454,70.93%,7.97%
东北,1087,171,916,84.3%,2.11%

康泰生物,300601,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,405,-- ,405,--,1.97%
东北,598,-- ,598,--,2.92%
西北,649,-- ,649,--,3.16%
西南,4462,-- ,4462,--,21.74%
华东,6568,-- ,6568,--,32.01%
华北,1335,-- ,1335,--,6.51%
华中,4579,-- ,4579,--,22.32%
华南,1923,-- ,1923,--,9.37%

康泰生物,300601,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,848,-- ,848,--,1.87%
东北,846,-- ,846,--,1.87%
西北,2262,-- ,2262,--,5%
西南,8793,-- ,8793,--,19.42%
华东,13002,-- ,13002,--,28.72%
华北,2481,-- ,2481,--,5.48%
华中,10440,-- ,10440,--,23.06%
华南,6602,-- ,6602,--,14.58%

康泰生物,300601,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,785,-- ,785,--,2.59%
东北,548,-- ,548,--,1.81%
西北,1012,-- ,1012,--,3.34%
西南,5781,-- ,5781,--,19.06%
华东,8780,-- ,8780,--,28.94%
华北,2846,-- ,2846,--,9.38%
华中,7571,-- ,7571,--,24.96%
华南,3013,-- ,3013,--,9.93%

康泰生物,300601,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,937,-- ,937,--,3.74%
东北,615,-- ,615,--,2.46%
西北,1717,-- ,1717,--,6.85%
西南,3053,-- ,3053,--,12.19%
华东,5305,-- ,5305,--,21.18%
华北,2833,-- ,2833,--,11.31%
华中,4553,-- ,4553,--,18.18%
华南,6038,-- ,6038,--,24.1%

