ST山水,600234,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南地区,20843,15820,5023,24.1%,74.29%
华北地区,1947,209,1738,89.25%,25.71%

ST山水,600234,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南地区,1028,582,446,43.36%,8.76%
华北地区,1844,168,1676,90.9%,32.93%
香港地区,11768,8800,2968,25.22%,58.32%

ST山水,600234,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,1448,63,1385,95.64%,100%

ST山水,600234,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,2063,585,1478,71.66%,100%

ST山水,600234,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,733,-- ,733,--,100%

ST山水,600234,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,1095,-- ,1095,--,100%

ST山水,600234,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,549,-- ,549,--,100%

ST山水,600234,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,1058,-- ,1058,--,100%

ST山水,600234,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,529,1,528,99.84%,100%

ST山水,600234,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,-- ,0,--,0%
海外地区,-- ,-- ,0,--,0%
西南地区,-- ,-- ,0,--,0%
华中地区,-- ,-- ,0,--,0%
华南地区,-- ,-- ,0,--,0%
华北地区,1044,15,1029,98.55%,100%

ST山水,600234,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,-- ,0,--,0%
海外地区,-- ,-- ,0,--,0%
西南地区,-- ,-- ,0,--,0%
华中地区,-- ,-- ,0,--,0%
华南地区,-- ,-- ,0,--,0%
华北地区,527,11,516,97.85%,100%

ST山水,600234,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),210,313,-103,-48.89%,-11.07%
海外地区,227,219,8,3.48%,0.85%
西南地区,11,26,-15,-132.34%,-1.6%
华中地区,41,17,25,59.63%,2.66%
华南地区,361,400,-38,-10.55%,-4.11%
华东地区,-- ,-- ,0,--,0%
华北地区,1638,587,1050,64.13%,113.28%
东北地区,-- ,-- ,0,--,0%

ST山水,600234,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外地区,227,219,8,3.48%,1.72%
其他(补充),185,251,-66,-35.45%,-14.3%
西南地区,11,26,-15,-132.34%,-3.23%
华南地区,341,362,-21,-6.15%,-4.57%
华东地区,-- ,-- ,0,--,0%
华中地区,41,17,25,59.63%,5.36%
华北地区,1077,549,528,49.01%,115.02%

ST山水,600234,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),737,638,99,13.49%,10.13%
海外地区,3103,3095,8,0.27%,0.85%
西南地区,98,80,18,18.56%,1.85%
华中地区,59,72,-14,-23.16%,-1.38%
华南地区,987,1163,-175,-17.77%,-17.87%
华东地区,4,3,1,21.07%,0.09%
华北地区,1849,805,1044,56.47%,106.36%
东北地区,2,3,-0,-13.43%,-0.03%

ST山水,600234,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),306,229,77,25.15%,12.18%
海外地区,2321,2284,37,1.58%,5.78%
西南地区,72,53,19,26.31%,3.01%
华中地区,-- ,-- ,0,--,0%
华南地区,74,110,-36,-48.38%,-5.67%
华东地区,-8,7,-15,189.16%,-2.42%
华北地区,1265,715,551,43.52%,87.12%
东北地区,-- ,-- ,0,--,0%

ST山水,600234,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外地区,439,449,-10,-2.28%,-0.98%
西南地区,213,184,29,13.44%,2.8%
华中地区,70,66,4,5.16%,0.35%
华南地区,425,432,-7,-1.6%,-0.66%
华东地区,388,388,-0,-0.02%,-0.01%
华北地区,2094,1093,1001,47.8%,97.68%
东北地区,133,124,8,6.31%,0.82%

ST山水,600234,收入构成,报告日期,2010-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外地区,405,416,-10,-2.59%,-1.85%
西南地区,146,123,22,15.3%,3.92%
华中地区,221,184,37,16.61%,6.44%
华南地区,213,224,-11,-5.21%,-1.96%
华东地区,130,133,-3,-2.52%,-0.58%
华北地区,917,390,527,57.46%,92.72%
东北地区,92,85,7,7.97%,1.29%

ST山水,600234,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外,2202,1585,617,28.01%,37.07%
西南,615,541,75,12.12%,4.48%
华中,299,259,40,13.37%,2.4%
华南,942,775,167,17.69%,10.01%
