天融信,002212,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,6517,-6517,--,-18.29%
境外,1581,1272,309,19.54%,0.87%
华中地区,3264,1134,2130,65.26%,5.98%
西北地区,1963,511,1453,73.99%,4.08%
西南地区,2943,638,2305,78.33%,6.47%
东北地区,1048,248,800,76.3%,2.24%
华南地区,173449,154555,18894,10.89%,53.02%
华北地区,46035,34437,11598,25.19%,32.54%
华东地区,7365,2698,4666,63.36%,13.09%

天融信,002212,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,13925,8358,5567,39.98%,2.94%
华中地区,15827,5559,10268,64.88%,5.43%
华北地区,153750,91818,61932,40.28%,32.74%
西南地区,14236,2984,11252,79.04%,5.95%
华东地区,29560,6372,23189,78.44%,12.26%
其他（补充）,4105,3474,630,15.36%,0.33%
西北地区,11994,5958,6036,50.33%,3.19%
东北地区,9710,2480,7231,74.46%,3.82%
华南地区,455999,392930,63069,13.83%,33.34%

天融信,002212,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,8424,7038,1386,16.45%,2.7%
华中地区,3192,817,2375,74.4%,4.63%
东北地区,1705,405,1300,76.26%,2.54%
西南地区,2873,518,2354,81.95%,4.59%
华东地区,7602,2329,5272,69.36%,10.28%
华南地区,186732,167783,18949,10.15%,36.96%
华北地区,43500,26185,17315,39.8%,33.77%
其他（补充）,637,361,276,43.32%,0.54%
西北地区,3235,1190,2045,63.22%,3.99%

天融信,002212,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南地区,8782,1784,6999,79.69%,4.5%
其他（补充）,1322,597,724,54.8%,0.47%
西北地区,8839,1934,6906,78.12%,4.44%
东北地区,7777,1046,6731,86.55%,4.32%
境外,24576,22375,2201,8.96%,1.41%
华中地区,12996,2766,10230,78.72%,6.57%
华北地区,94159,54492,39667,42.13%,25.49%
华东地区,27562,4746,22816,82.78%,14.66%
华南地区,444021,384658,59363,13.37%,38.14%

天融信,002212,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,2836,594,2242,79.05%,5.5%
西南地区,1768,270,1498,84.73%,3.67%
华东地区,5102,1007,4095,80.25%,10.04%
东北地区,2117,301,1817,85.8%,4.45%
华北地区,28875,21098,7777,26.93%,19.07%
华南地区,218459,198963,19495,8.92%,47.81%
境外,11706,10062,1644,14.04%,4.03%
其他（补充）,400,144,256,64.09%,0.63%
西北地区,2392,436,1956,81.76%,4.8%

天融信,002212,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南地区,5880,1276,4604,78.3%,3.62%
华南地区,376538,330067,46471,12.34%,36.56%
华中地区,8139,1460,6679,82.06%,5.25%
其他（补充）,719,205,514,71.51%,0.4%
东北地区,7294,1362,5932,81.33%,4.67%
华东地区,24980,3981,20999,84.06%,16.52%
境外,17846,16215,1632,9.14%,1.28%
华北地区,62647,29825,32822,52.39%,25.82%
西北地区,9268,1824,7444,80.32%,5.86%

天融信,002212,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,-- ,56,-56,--,-0.16%
境外,7809,6977,832,10.66%,2.42%
西南地区,1224,178,1046,85.49%,3.05%
西北地区,1990,310,1681,84.44%,4.89%
华中地区,1261,200,1061,84.16%,3.09%
华东地区,5314,829,4485,84.39%,13.06%
东北地区,1577,223,1354,85.89%,3.94%
华北地区,32722,22783,9939,30.37%,28.95%
华南地区,129525,115532,13994,10.8%,40.76%

天融信,002212,收入构成,报告日期,2016-12-31,
