国投电力,600886,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,111848,-- ,111848,--,6.4%
西南,1098199,-- ,1098199,--,62.86%
华南,1731,-- ,1731,--,0.1%
华北,259613,-- ,259613,--,14.86%
华东,264814,-- ,264814,--,15.16%
海外,10827,-- ,10827,--,0.62%

国投电力,600886,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
广西,577241,513372,63869,11.06%,3.85%
安徽,183634,172334,11300,6.15%,0.68%
天津,569942,466353,103589,18.18%,6.25%
四川,1649241,560839,1088402,65.99%,65.64%
其他（补充）,25772,5549,20223,78.47%,1.22%
泰国,6912,2461,4451,64.4%,0.27%
贵州,85362,64617,20745,24.3%,1.25%
云南,190883,56362,134521,70.47%,8.11%
甘肃,209855,174973,34882,16.62%,2.1%
福建,598355,480985,117370,19.62%,7.08%
英国,11234,3495,7740,68.89%,0.47%
新疆,110525,72326,38199,34.56%,2.3%
浙江,5123,1844,3279,64%,0.2%
青海,15598,7533,8065,51.71%,0.49%
宁夏,3671,2128,1543,42.03%,0.09%

国投电力,600886,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
英国,3427,1367,2060,60.11%,0.12%
新疆,82627,65361,17266,20.9%,1.04%
安徽,182708,174612,8096,4.43%,0.49%
福建,595280,523521,71759,12.05%,4.33%
广西,492633,459650,32983,6.7%,1.99%
四川,1760403,530628,1229775,69.86%,74.21%
其他（补充）,26988,9328,17660,65.44%,1.07%
青海,16582,7077,9505,57.32%,0.57%
云南,175464,48040,127424,72.62%,7.69%
宁夏,3784,2150,1633,43.17%,0.1%
贵州,79197,64572,14625,18.47%,0.88%
甘肃,182748,153686,29062,15.9%,1.75%
天津,499297,404032,95265,19.08%,5.75%

国投电力,600886,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
安徽,179203,174019,5184,2.89%,0.4%
福建,326013,311547,14466,4.44%,1.13%
广西,307460,308028,-568,-0.18%,-0.04%
天津,308841,264813,44028,14.26%,3.43%
四川,1626802,533621,1093181,67.2%,85.12%
青海,12857,5642,7215,56.11%,0.56%
贵州,69341,57485,11856,17.1%,0.92%
云南,99420,38566,60854,61.21%,4.74%
其他(补充),22266,7993,14273,64.1%,1.11%
新疆,67075,51881,15194,22.65%,1.18%
宁夏,3680,2094,1585,43.08%,0.12%
甘肃,141571,124592,16979,11.99%,1.32%

国投电力,600886,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,16943,7905,9038,53.34%,0.64%
宁夏,3535,2111,1424,40.28%,0.1%
青海,13224,5587,7637,57.75%,0.54%
新疆,51403,41799,9604,18.68%,0.68%
贵州,63505,50829,12676,19.96%,0.89%
云南,97464,37287,60177,61.74%,4.25%
安徽,166488,138355,28133,16.9%,1.99%
甘肃,161189,147001,14188,8.8%,1%
广西,207011,184302,22710,10.97%,1.6%
福建,210436,177937,32499,15.44%,2.29%
天津,296493,211744,84749,28.58%,5.98%
四川,1639389,505205,1134184,69.18%,80.04%

国投电力,600886,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),5199,-- ,5199,--,0.4%
宁夏,1810,-- ,1810,--,0.14%
青海,7260,-- ,7260,--,0.55%
贵州,25629,-- ,25629,--,1.95%
新疆,27625,-- ,27625,--,2.1%
云南,56421,-- ,56421,--,4.29%
甘肃,74930,-- ,74930,--,5.7%
广西,79051,-- ,79051,--,6.02%
安徽,81719,-- ,81719,--,6.22%
福建,87615,-- ,87615,--,6.67%
天津,137515,-- ,137515,--,10.47%
四川,729083,-- ,729083,--,55.49%

国投电力,600886,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,14575,2813,11762,80.7%,0.72%
河北,-- ,-- ,0,--,0%
山西,-- ,-- ,0,--,0%
北京,-- ,-- ,0,--,0%
宁夏,3685,2039,1646,44.66%,0.1%
青海,15356,5836,9520,62%,0.58%
新疆,61695,43961,17734,28.74%,1.09%
贵州,66413,53136,13277,19.99%,0.81%
云南,99881,41419,58462,58.53%,3.58%
安徽,152981,112409,40572,26.52%,2.48%
甘肃,184151,153180,30972,16.82%,1.9%
广西,222081,170421,51660,23.26%,3.16%
福建,304112,213939,90173,29.65%,5.52%
