正帆科技,688596,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,254,-- ,254,--,0.21%
境外,339,-- ,339,--,0.29%
华中区,8536,-- ,8536,--,7.2%
西北区,3740,-- ,3740,--,3.15%
东北区,332,-- ,332,--,0.28%
华南区,9211,-- ,9211,--,7.77%
西南区,9787,-- ,9787,--,8.25%
华北区,13585,-- ,13585,--,11.46%
华东区,72787,-- ,72787,--,61.39%

正帆科技,688596,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,449,-- ,449,--,0.49%
境外,337,-- ,337,--,0.37%
华中区,2351,-- ,2351,--,2.55%
西北区,2466,-- ,2466,--,2.68%
东北区,4536,-- ,4536,--,4.93%
华南区,3801,-- ,3801,--,4.13%
西南区,7000,-- ,7000,--,7.6%
华北区,15577,-- ,15577,--,16.92%
华东区,55547,-- ,55547,--,60.34%

正帆科技,688596,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,388,-- ,388,--,0.55%
境外,234,-- ,234,--,0.33%
华中区,1779,-- ,1779,--,2.52%
西北区,1994,-- ,1994,--,2.82%
东北区,1046,-- ,1046,--,1.48%
华南区,3093,-- ,3093,--,4.37%
西南区,10118,-- ,10118,--,14.31%
华北区,7711,-- ,7711,--,10.9%
华东区,44354,-- ,44354,--,62.72%

