旭光电子,600353,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4763,2551,2212,46.44%,32.58%
国外,2338,1856,482,20.63%,7.1%
华中地区,2689,2254,435,16.17%,6.4%
西北地区,388,289,100,25.71%,1.47%
西南地区,1898,1394,504,26.55%,7.42%
东北地区,994,813,181,18.22%,2.67%
华南地区,11262,11279,-17,-0.15%,-0.25%
华北地区,2208,1767,441,19.98%,6.5%
华东地区,17648,15197,2451,13.89%,36.1%

旭光电子,600353,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,2277,1946,331,14.55%,1.34%
华南地区,41263,35078,6185,14.99%,25.11%
华东地区,37143,30342,6801,18.31%,27.61%
其他（补充）,10966,5435,5531,50.44%,22.45%
东北地区,1518,1277,242,15.91%,0.98%
华北地区,12038,9922,2117,17.58%,8.59%
国外,6415,4845,1570,24.48%,6.37%
西南地区,7142,5578,1564,21.9%,6.35%
西北地区,1299,1006,294,22.6%,1.19%

旭光电子,600353,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,5948,3015,2933,49.32%,25.28%
东北地区,612,527,86,14.01%,0.74%
华北地区,2896,2310,585,20.21%,5.04%
华东地区,19155,15660,3494,18.24%,30.12%
国外,3007,2116,891,29.63%,7.68%
华南地区,20836,18533,2303,11.05%,19.85%
华中地区,2011,1647,364,18.11%,3.14%
西南地区,3195,2414,781,24.45%,6.73%
西北地区,599,436,163,27.22%,1.41%

旭光电子,600353,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南地区,36437,33079,3358,9.21%,17.16%
华东地区,30981,25464,5517,17.81%,28.2%
国外,7219,5071,2149,29.76%,10.98%
西南地区,6296,5254,1042,16.55%,5.33%
西北地区,1446,1176,270,18.64%,1.38%
其他（补充）,9395,4429,4966,52.86%,25.38%
东北地区,813,686,127,15.6%,0.65%
华北地区,11814,9862,1952,16.53%,9.98%
华中地区,1485,1301,184,12.38%,0.94%

旭光电子,600353,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,5357,2686,2671,49.87%,30.25%
华中地区,705,564,141,19.94%,1.59%
华东地区,13461,10678,2784,20.68%,31.52%
华南地区,16039,15153,886,5.53%,10.04%
华北地区,5746,4823,924,16.07%,10.46%
西北地区,767,632,136,17.7%,1.54%
东北地区,348,305,43,12.3%,0.48%
国外,3091,2137,954,30.86%,10.8%
西南地区,2198,1906,292,13.29%,3.31%

旭光电子,600353,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),6882,3415,3467,50.37%,19.07%
国外,7702,5564,2138,27.76%,11.76%
华中地区,666,580,86,12.92%,0.47%
东北地区,767,646,121,15.74%,0.66%
西南地区,6510,5835,675,10.38%,3.72%
华南地区,38831,36226,2604,6.71%,14.32%
华北地区,8401,7060,1341,15.96%,7.37%
西北地区,1304,1064,240,18.37%,1.32%
华东地区,35107,27599,7508,21.39%,41.3%

旭光电子,600353,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,4243,3176,1067,25.15%,11.74%
西南地区,2692,1999,693,25.73%,7.62%
华中地区,246,212,34,13.87%,0.38%
其他(补充),3382,1579,1804,53.32%,19.84%
华北地区,3576,3013,563,15.74%,6.19%
华南地区,20005,17562,2443,12.21%,26.87%
西北地区,602,505,97,16.08%,1.07%
东北地区,301,213,88,29.23%,0.97%
华东地区,15952,13651,2302,14.43%,25.32%

旭光电子,600353,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,5827,2674,3153,54.11%,17.63%
国外,4654,3402,1252,26.91%,7%
华中地区,276,283,-8,-2.76%,-0.04%
东北地区,592,454,138,23.38%,0.77%
西南地区,5530,3755,1775,32.1%,9.93%
华南地区,36131,31752,4379,12.12%,24.49%
华北地区,9734,7547,2187,22.47%,12.23%
西北地区,1566,1320,246,15.71%,1.38%
华东地区,33553,28794,4758,14.18%,26.61%

旭光电子,600353,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2715,1139,1576,58.04%,19.96%
国外,2225,1688,537,24.12%,6.8%
华中,72,60,12,16.71%,0.15%
东北,259,212,46,17.9%,0.59%
西南,2884,2397,487,16.87%,6.16%
华南,14192,12405,1787,12.59%,22.64%
华北,3163,2640,524,16.56%,6.64%
西北,827,695,132,15.99%,1.67%
华东,19729,16935,2794,14.16%,35.39%

旭光电子,600353,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,6502,3082,3420,52.6%,20.12%
国外,5661,4765,896,15.83%,5.27%
华中地区,220,180,39,17.91%,0.23%
东北地区,792,632,160,20.2%,0.94%
西南地区,7739,6301,1437,18.57%,8.45%
华南地区,13453,11137,2316,17.21%,13.62%
华北地区,7959,6408,1550,19.48%,9.12%
西北地区,2411,1897,514,21.3%,3.02%
华东地区,38765,32096,6669,17.2%,39.23%

旭光电子,600353,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,9,7,2,20.28%,0.03%
华南地区,3185,2688,498,15.63%,7.85%
其他(补充),3296,1677,1619,49.11%,25.5%
东北地区,286,244,43,14.95%,0.67%
华北地区,3382,2867,515,15.23%,8.11%
西南地区,3954,3306,648,16.4%,10.22%
西北地区,897,737,160,17.85%,2.52%
华东地区,15866,13365,2501,15.77%,39.41%
国外,2051,1690,361,17.61%,5.69%

旭光电子,600353,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,4508,3146,1362,30.21%,11.87%
华中地区,543,420,123,22.7%,1.07%
西南地区,6623,5175,1448,21.86%,12.61%
西北地区,1774,1385,389,21.93%,3.39%
华东地区,22930,19846,3084,13.45%,26.87%
其他（补充）,5568,2811,2757,49.51%,24.02%
东北地区,313,252,61,19.62%,0.54%
华北地区,8294,6805,1489,17.95%,12.97%
华南地区,3986,3221,765,19.19%,6.66%

旭光电子,600353,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2679,1285,1394,52.05%,31.79%
国外,2097,1524,573,27.32%,13.07%
华中地区,412,318,94,22.84%,2.14%
东北地区,143,118,25,17.5%,0.57%
西南地区,1840,1465,375,20.39%,8.55%
