甘源食品,002991,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,155,2,153,99.03%,0.58%
华中,8684,5039,3645,41.98%,13.76%
西北,4154,-- ,4154,--,15.68%
西南,6527,3769,2758,42.25%,10.41%
东北,2785,-- ,2785,--,10.51%
华南,3803,-- ,3803,--,14.35%
华北,4809,2840,1969,40.94%,7.43%
华东,11246,6637,4609,40.98%,17.39%
其他,34,-- ,34,--,0.13%
电商,6826,4240,2586,37.88%,9.76%

甘源食品,002991,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,13756,-- ,13756,--,12.4%
西北,8433,-- ,8433,--,7.6%
其他（补充）,263,-- ,263,--,0.24%
其他,100,-- ,100,--,0.09%
华中,20266,-- ,20266,--,18.27%
华南,8938,-- ,8938,--,8.06%
华东,26740,-- ,26740,--,24.11%
华北,12170,-- ,12170,--,10.97%
东北,7122,-- ,7122,--,6.42%
电商,13126,-- ,13126,--,11.83%

甘源食品,002991,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,10253,-- ,10253,--,11.25%
西北,6013,-- ,6013,--,6.6%
其他（补充）,209,-- ,209,--,0.23%
其他,58,-- ,58,--,0.06%
华中,16379,-- ,16379,--,17.97%
华南,7693,-- ,7693,--,8.44%
华东,21187,-- ,21187,--,23.25%
华北,10301,-- ,10301,--,11.3%
东北,6071,-- ,6071,--,6.66%
电商,12977,-- ,12977,--,14.24%

甘源食品,002991,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,8422,-- ,8422,--,10.69%
西北,4146,-- ,4146,--,5.26%
其他（补充）,196,-- ,196,--,0.25%
其他,568,-- ,568,--,0.72%
华中,13630,-- ,13630,--,17.31%
华南,5749,-- ,5749,--,7.3%
华东,18000,-- ,18000,--,22.85%
华北,9181,-- ,9181,--,11.66%
东北,5430,-- ,5430,--,6.89%
电商,13438,-- ,13438,--,17.06%

