好莱客,603898,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,8553,-- ,8553,--,11.55%
西北,4249,-- ,4249,--,5.74%
其他(补充),1806,-- ,1806,--,2.44%
华中,13267,-- ,13267,--,17.91%
华南,10671,-- ,10671,--,14.41%
华东,24273,-- ,24273,--,32.78%
华北,8605,-- ,8605,--,11.62%
东北,2631,-- ,2631,--,3.55%

好莱客,603898,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,28784,17085,11699,40.64%,13.12%
西北,13126,7824,5303,40.4%,5.95%
其他（补充）,4178,4047,131,3.13%,0.15%
西南,26708,15230,11478,42.98%,12.87%
华中,43589,25139,18450,42.33%,20.7%
东北,7149,4426,2723,38.09%,3.05%
华南,32891,17474,15417,46.87%,17.29%
华东,66090,42141,23950,36.24%,26.86%

好莱客,603898,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北,3572,-- ,3572,--,3.81%
华北,12247,-- ,12247,--,13.06%
西北,5604,-- ,5604,--,5.98%
华南,13860,-- ,13860,--,14.78%
华东,25251,-- ,25251,--,26.93%
其他（补充）,1704,-- ,1704,--,1.82%
西南,11773,-- ,11773,--,12.56%
华中,19742,-- ,19742,--,21.06%

好莱客,603898,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,13569,8230,5338,39.34%,6.33%
华北,28652,17189,11463,40.01%,13.59%
其他（补充）,4264,4571,-307,-7.2%,-0.36%
东北,8090,4895,3195,39.5%,3.79%
华南,28121,15733,12388,44.05%,14.68%
西南,27078,16247,10831,40%,12.84%
华中,44636,26640,17996,40.32%,21.33%
华东,58859,35391,23468,39.87%,27.81%

好莱客,603898,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,17926,-- ,17926,--,19.86%
东北,3671,-- ,3671,--,4.07%
西南,11670,-- ,11670,--,12.93%
西北,5844,-- ,5844,--,6.47%
华南,12437,-- ,12437,--,13.78%
其他（补充）,1954,-- ,1954,--,2.16%
华北,12185,-- ,12185,--,13.5%
华东,24584,-- ,24584,--,27.23%

好莱客,603898,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,24704,15713,8991,36.39%,12.59%
华中,40269,25620,14648,36.38%,20.5%
其他(补充),3188,4319,-1131,-35.49%,-1.58%
华东,54451,33798,20654,37.93%,28.91%
东北,6811,4338,2473,36.31%,3.46%
西南,21162,13461,7701,36.39%,10.78%
华南,23856,10070,13786,57.79%,19.3%
西北,11884,7567,4317,36.33%,6.04%

好莱客,603898,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,4234,-- ,4234,--,5.9%
东北,2623,-- ,2623,--,3.65%
西南,8511,-- ,8511,--,11.85%
华中,15313,-- ,15313,--,21.32%
华北,9715,-- ,9715,--,13.53%
其他（补充）,1316,-- ,1316,--,1.83%
华南,8756,-- ,8756,--,12.19%
华东,21354,-- ,21354,--,29.73%

好莱客,603898,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1663,526,1137,68.36%,1.98%
东北,4598,2900,1698,36.92%,2.96%
西北,8254,5216,3038,36.8%,5.3%
西南,15991,10122,5869,36.7%,10.24%
华北,19442,12296,7146,36.76%,12.47%
华南,19930,9285,10645,53.41%,18.58%
华中,30703,19327,11376,37.05%,19.86%
华东,42722,26336,16386,38.36%,28.6%

好莱客,603898,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,566,-- ,566,--,1.07%
西南,6266,-- ,6266,--,11.81%
华南,7127,-- ,7127,--,13.44%
西北,3052,-- ,3052,--,5.75%
东北,1759,-- ,1759,--,3.32%
华北,7116,-- ,7116,--,13.42%
华东,16026,-- ,16026,--,30.21%
华中,11130,-- ,11130,--,20.98%

好莱客,603898,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1777,692,1085,61.07%,2.63%
西南,12891,8288,4602,35.7%,11.14%
华南,13290,6754,6536,49.18%,15.83%
西北,5822,3767,2056,35.31%,4.98%
东北,4008,2570,1438,35.88%,3.48%
华北,13598,8752,4846,35.64%,11.73%
华东,33277,20953,12324,37.04%,29.84%
华中,23535,15126,8409,35.73%,20.36%

好莱客,603898,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,793,-- ,793,--,1.89%
华南,4788,-- ,4788,--,11.38%
华北,5707,-- ,5707,--,13.57%
西北,2238,-- ,2238,--,5.32%
华东,13163,-- ,13163,--,31.29%
华中,8324,-- ,8324,--,19.79%
西南,5356,-- ,5356,--,12.73%
东北,1696,-- ,1696,--,4.03%

好莱客,603898,收入构成,报告日期,2014-09-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,7056,4568,2488,35.26%,10.92%
华南,6470,3788,2682,41.45%,11.77%
东北,2344,1521,823,35.09%,3.61%
华北,8412,5509,2904,34.52%,12.75%
其他（补充）,830,202,627,75.6%,2.75%
华中,13111,8458,4653,35.49%,20.43%
西北,2513,1620,893,35.54%,3.92%
华东,20698,12986,7712,37.26%,33.85%

好莱客,603898,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,2760,1750,1009,36.57%,4.13%
华东,21260,13140,8120,38.2%,33.24%
其他（补充）,778,133,644,82.85%,2.64%
华中,13713,8954,4758,34.7%,19.48%
华北,10042,6321,3721,37.05%,15.23%
西南,7023,4572,2451,34.9%,10.03%
华南,7294,4311,2983,40.9%,12.21%
东北,2098,1358,741,35.3%,3.03%

好莱客,603898,收入构成,报告日期,2012-12-31,
