德赛西威,002920,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外销售,26858,19165,7692,28.64%,13.32%
境内销售,232792,182729,50064,21.51%,86.68%

德赛西威,002920,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境内销售,452007,353367,98640,21.82%,81.25%
境外销售,81718,58953,22764,27.86%,18.75%

德赛西威,002920,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境内销售,190048,147709,42339,22.28%,84.43%
境外销售,37083,29272,7811,21.06%,15.57%

德赛西威,002920,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外销售,88796,63963,24833,27.97%,19.14%
境内销售,452078,347146,104932,23.21%,80.86%

德赛西威,002920,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外销售,42259,31503,10755,25.45%,14.56%
境内销售,243756,180636,63120,25.89%,85.44%

德赛西威,002920,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外销售,83509,61934,21575,25.84%,13.93%
境内销售,514494,382621,131873,25.63%,85.12%
其他（补充）,3027,1547,1480,48.89%,0.96%

德赛西威,002920,收入构成,报告日期,2017-09-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1232,796,436,35.41%,0.37%
境外销售,68967,52503,16464,23.87%,14.16%
境内销售,374507,275107,99399,26.54%,85.47%

德赛西威,002920,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,632,413,218,34.56%,0.27%
境外销售,41328,30711,10617,25.69%,13.01%
境内销售,271485,200742,70742,26.06%,86.72%

德赛西威,002920,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1083,386,697,64.37%,0.46%
境外销售,86207,65892,20315,23.57%,13.28%
境内销售,480513,348511,132003,27.47%,86.27%

德赛西威,002920,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,834,528,306,36.73%,0.31%
境外销售,92374,72616,19758,21.39%,19.98%
境内销售,273617,194778,78838,28.81%,79.71%

德赛西威,002920,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,707,495,212,29.92%,0.33%
境外销售,64307,52048,12259,19.06%,19.15%
境内销售,198655,147125,51530,25.94%,80.51%

