贵航股份,600523,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南地区,76931,-- ,76931,--,80.65%
华东分部,12527,-- ,12527,--,13.13%
华北分部,5932,-- ,5932,--,6.22%

贵航股份,600523,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,31549,21099,10450,33.12%,20.43%
华北,27570,21664,5906,21.42%,11.55%
欧洲,459,251,208,45.32%,0.41%
华中,16777,12895,3882,23.14%,7.59%
华东,72133,57662,14470,20.06%,28.3%
亚洲,656,573,83,12.7%,0.16%
华南,17717,14817,2900,16.37%,5.67%
西北,19414,14754,4659,24%,9.11%
东北,22411,17805,4606,20.55%,9.01%
其他（补充）,11475,7699,3776,32.91%,7.38%
美洲,639,443,196,30.64%,0.38%

贵航股份,600523,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南分部,80279,-- ,80279,--,75.88%
华东分部,17912,-- ,17912,--,16.93%
华北分部,7608,-- ,7608,--,7.19%

贵航股份,600523,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,27020,21562,5458,20.2%,8.69%
华东,100101,75082,25019,24.99%,39.82%
欧洲,532,566,-34,-6.39%,-0.05%
亚洲,723,667,56,7.7%,0.09%
华南,35954,32572,3383,9.41%,5.38%
西北,9434,6444,2990,31.7%,4.76%
东北,32058,24445,7613,23.75%,12.12%
华北,34867,28725,6142,17.62%,9.78%
其他（补充）,12693,8104,4589,36.15%,7.3%
美洲,743,507,236,31.72%,0.38%
西南,25316,17941,7375,29.13%,11.74%

贵航股份,600523,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北分部,20138,-- ,20138,--,14.08%
华东分部,26728,-- ,26728,--,18.69%
西南分部,96110,-- ,96110,--,67.22%

贵航股份,600523,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),19559,14967,4592,23.48%,6.05%
亚洲,780,485,295,37.81%,0.39%
欧洲,540,576,-36,-6.66%,-0.05%
美洲,1276,984,293,22.92%,0.39%
华南,32761,25835,6926,21.14%,9.12%
华中,30899,22898,8001,25.89%,10.54%
西南,56428,41740,14688,26.03%,19.35%
西北,10746,7445,3300,30.71%,4.35%
华东,93187,73332,19855,21.31%,26.16%
华北,51297,42338,8959,17.47%,11.8%
东北,41642,32611,9031,21.69%,11.9%

贵航股份,600523,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
分部间抵销,-3961,-- ,-3961,--,-2.33%
华东分部,25410,-- ,25410,--,14.94%
华北分部,22253,-- ,22253,--,13.09%
西南分部,126329,-- ,126329,--,74.3%

贵航股份,600523,收入构成,报告日期,2016-12-31,
