梅轮电梯,603321,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北地区,7531,5763,1768,23.48%,9.6%
华东地区,29917,21473,8444,28.22%,45.85%
华南地区,5333,4133,1200,22.5%,6.52%
东北地区,2643,2062,581,21.98%,3.15%
西南地区,5232,3903,1329,25.4%,7.22%
其他（补充）,431,102,330,76.47%,1.79%
海外地区,2061,1458,603,29.28%,3.28%
华中地区,13617,10836,2781,20.43%,15.1%
华北地区,6930,5552,1378,19.89%,7.48%

梅轮电梯,603321,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),325,115,210,64.69%,1.22%
西北地区,7054,5549,1505,21.34%,8.71%
华东地区,26483,19719,6764,25.54%,39.15%
西南地区,5648,4467,1182,20.93%,6.84%
华南地区,3885,3184,701,18.05%,4.06%
东北地区,3023,2420,603,19.95%,3.49%
海外地区,5276,3044,2233,42.32%,12.92%
华中地区,15435,12566,2870,18.59%,16.61%
华北地区,6631,5423,1209,18.23%,7%

梅轮电梯,603321,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,221,39,182,82.34%,0.84%
西南地区,5562,4146,1416,25.45%,6.58%
华北地区,7069,5232,1838,26%,8.54%
华中地区,15608,11638,3970,25.43%,18.45%
东北地区,3019,2185,834,27.63%,3.88%
华东地区,28394,18697,9698,34.15%,45.07%
海外地区,2580,1796,784,30.39%,3.64%
华南地区,3441,2477,964,28.01%,4.48%
西北地区,7296,5464,1832,25.1%,8.51%

梅轮电梯,603321,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),121,-- ,121,--,0.16%
马来西亚,0,-- ,0,--,0%
波兰,34,-- ,34,--,0.05%
印尼,51,-- ,51,--,0.07%
泰国,55,-- ,55,--,0.07%
孟加拉国,68,-- ,68,--,0.09%
伊朗,85,-- ,85,--,0.11%
印度,131,-- ,131,--,0.17%
俄罗斯,152,-- ,152,--,0.2%
菲律宾,226,-- ,226,--,0.3%
外销,886,-- ,886,--,1.17%
东北地区,919,-- ,919,--,1.21%
华北地区,3285,-- ,3285,--,4.32%
华南地区,1954,-- ,1954,--,2.57%
西南地区,1939,-- ,1939,--,2.55%
西北地区,3358,-- ,3358,--,4.42%
华中地区,8379,-- ,8379,--,11.03%
华东地区,17245,-- ,17245,--,22.7%
内销,37079,-- ,37079,--,48.81%

梅轮电梯,603321,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),221,-- ,221,--,0.14%
其他,223,-- ,223,--,0.14%
土耳其,172,-- ,172,--,0.11%
新加坡,242,-- ,242,--,0.16%
巴基斯坦,21,-- ,21,--,0.01%
马来西亚,76,-- ,76,--,0.05%
印尼,49,-- ,49,--,0.03%
泰国,109,-- ,109,--,0.07%
孟加拉国,297,-- ,297,--,0.19%
伊朗,428,-- ,428,--,0.27%
印度,23,-- ,23,--,0.01%
俄罗斯,476,-- ,476,--,0.3%
菲律宾,228,-- ,228,--,0.15%
外销,2343,-- ,2343,--,1.5%
东北地区,2851,-- ,2851,--,1.83%
华北地区,7318,-- ,7318,--,4.69%
华南地区,4316,-- ,4316,--,2.77%
西南地区,7246,-- ,7246,--,4.65%
西北地区,10852,-- ,10852,--,6.96%
华中地区,19799,-- ,19799,--,12.7%
华东地区,23132,-- ,23132,--,14.83%
内销,75515,-- ,75515,--,48.43%

梅轮电梯,603321,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),582,-- ,582,--,0.34%
其他,247,-- ,247,--,0.14%
土耳其,29,-- ,29,--,0.02%
新加坡,264,-- ,264,--,0.15%
巴基斯坦,119,-- ,119,--,0.07%
马来西亚,160,-- ,160,--,0.09%
印尼,794,-- ,794,--,0.46%
泰国,100,-- ,100,--,0.06%
孟加拉国,125,-- ,125,--,0.07%
伊朗,1070,-- ,1070,--,0.62%
印度,22,-- ,22,--,0.01%
俄罗斯,944,-- ,944,--,0.55%
菲律宾,192,-- ,192,--,0.11%
外销,4064,-- ,4064,--,2.36%
东北地区,3929,-- ,3929,--,2.29%
华北地区,6280,-- ,6280,--,3.65%
华南地区,6251,-- ,6251,--,3.64%
西南地区,9104,-- ,9104,--,5.3%
西北地区,10749,-- ,10749,--,6.25%
华中地区,19703,-- ,19703,--,11.46%
华东地区,25562,-- ,25562,--,14.87%
内销,81578,-- ,81578,--,47.47%

梅轮电梯,603321,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),207,-- ,207,--,0.13%
其他,190,-- ,190,--,0.12%
巴拉圭,323,-- ,323,--,0.2%
土耳其,136,-- ,136,--,0.08%
新加坡,44,-- ,44,--,0.03%
巴基斯坦,23,-- ,23,--,0.01%
马来西亚,35,-- ,35,--,0.02%
印尼,1707,-- ,1707,--,1.04%
泰国,124,-- ,124,--,0.08%
孟加拉国,87,-- ,87,--,0.05%
伊朗,794,-- ,794,--,0.48%
印度,36,-- ,36,--,0.02%
俄罗斯,1278,-- ,1278,--,0.78%
菲律宾,332,-- ,332,--,0.2%
外销,5108,-- ,5108,--,3.11%
东北地区,7291,-- ,7291,--,4.44%
华北地区,6599,-- ,6599,--,4.02%
华南地区,5872,-- ,5872,--,3.58%
西南地区,8096,-- ,8096,--,4.93%
西北地区,11652,-- ,11652,--,7.1%
华中地区,15905,-- ,15905,--,9.69%
华东地区,21451,-- ,21451,--,13.07%
内销,76867,-- ,76867,--,46.83%

