精达股份,600577,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,59540,48391,11149,18.73%,8.8%
国内,1111243,1000713,110530,9.95%,87.25%
其他（补充）,28960,23956,5005,17.28%,3.95%

精达股份,600577,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,76585,65102,11483,14.99%,9.81%
其他（补充）,21512,17877,3635,16.9%,3.11%
国内,1091683,989738,101944,9.34%,87.09%

精达股份,600577,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,16884,15458,1426,8.45%,1.15%
国外,73808,62761,11047,14.97%,8.92%
国内,1043728,932335,111393,10.67%,89.93%

精达股份,600577,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,9898,8746,1151,11.63%,1.26%
国外,54243,44155,10088,18.6%,11.02%
国内,749766,669446,80320,10.71%,87.72%

精达股份,600577,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,4845,-- ,4845,--,1.2%
国外,29582,-- ,29582,--,7.34%
国内,368864,-- ,368864,--,91.46%

精达股份,600577,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,5127,6467,-1340,-26.14%,-1.66%
国外,52894,44217,8677,16.41%,10.76%
国内,716069,642750,73319,10.24%,90.9%

精达股份,600577,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,423915,-- ,423915,--,93.73%
其他（补充）,3481,-- ,3481,--,0.77%
国外,24860,-- ,24860,--,5.5%

精达股份,600577,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,49775,42180,7596,15.26%,8.67%
国内,871486,790627,80860,9.28%,92.32%
其他（补充）,5548,6417,-868,-15.65%,-0.99%

精达股份,600577,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,5092,-- ,5092,--,10.32%
国外,26458,22820,3638,13.75%,7.38%
国内,453903,413315,40589,8.94%,82.3%

精达股份,600577,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),9164,7894,1271,13.86%,1.52%
国外,49616,44825,4792,9.66%,5.72%
国内,896177,818480,77697,8.67%,92.76%

精达股份,600577,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),5212,-- ,5212,--,11.24%
国外,19147,18223,924,4.82%,1.99%
国内,436094,395852,40242,9.23%,86.77%

精达股份,600577,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),7025,6797,228,3.25%,0.33%
国外,40695,35570,5126,12.59%,7.45%
国内,777123,713647,63476,8.17%,92.22%

精达股份,600577,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,22340,19419,2921,13.08%,6.34%
国内,399421,366212,33209,8.31%,72.07%
其他(补充),9948,-- ,9948,--,21.59%

精达股份,600577,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,32215,29166,3049,9.46%,3.47%
国内,907757,843425,64332,7.09%,73.27%
其他(补充),20423,-- ,20423,--,23.26%

精达股份,600577,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,16180,14619,1561,9.65%,4.01%
国内,511498,474138,37360,7.3%,95.99%

精达股份,600577,收入构成,报告日期,2010-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,17156,15818,1338,7.8%,5.08%
国内,351604,326584,25020,7.12%,94.92%

精达股份,600577,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,17243,-- ,17243,--,4.36%
国内,378377,-- ,378377,--,95.64%

精达股份,600577,收入构成,报告日期,2009-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,8594,7452,1142,13.29%,9.7%
国内,133199,122561,10638,7.99%,90.3%

精达股份,600577,收入构成,报告日期,2008-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,34212,-- ,34212,--,6.88%
国内,463132,-- ,463132,--,93.12%

精达股份,600577,收入构成,报告日期,2008-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,20025,18780,1245,6.22%,6.67%
国内,292418,274995,17423,5.96%,93.33%

精达股份,600577,收入构成,报告日期,2007-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,518161,-- ,518161,--,100%

精达股份,600577,收入构成,报告日期,2007-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,15904,-- ,15904,--,5.8%
国内,258320,-- ,258320,--,94.2%

精达股份,600577,收入构成,报告日期,2006-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,18919,-- ,18919,--,4.34%
国内,416611,-- ,416611,--,95.66%

精达股份,600577,收入构成,报告日期,2006-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
