*ST贵人,603555,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1699,1481,217,12.79%,0.97%
华中,5078,3179,1899,37.39%,8.52%
西北,2694,1665,1030,38.22%,4.62%
西南,6393,3941,2452,38.36%,11%
东北,6010,2935,3075,51.17%,13.8%
华南,3120,2004,1116,35.78%,5.01%
华北,11039,6622,4416,40.01%,19.82%
华东,19141,11097,8044,42.03%,36.1%
港澳台,120,86,34,28.27%,0.15%

*ST贵人,603555,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南,11308,7711,3597,31.81%,6.41%
华东,62823,40339,22485,35.79%,40.06%
华中,16772,11423,5349,31.89%,9.53%
其他（补充）,3317,2121,1196,36.06%,2.13%
华北,23408,14557,8851,37.81%,15.77%
港澳台,233,169,63,27.18%,0.11%
东北,12095,6779,5317,43.95%,9.47%
西南,23659,15758,7901,33.4%,14.08%
西北,4533,3161,1371,30.26%,2.44%

*ST贵人,603555,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,2594,1784,809,31.2%,2.75%
华南,7407,4803,2604,35.16%,8.84%
其它境外,79,58,21,26.48%,0.07%
其他（补充）,203,171,31,15.42%,0.11%
华北,12759,7797,4962,38.89%,16.85%
华中,7215,4818,2397,33.22%,8.14%
华东,34655,22511,12144,35.04%,41.24%
东北,7551,4117,3434,45.48%,11.66%
西南,8546,5503,3043,35.61%,10.33%

*ST贵人,603555,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
港澳台,2,1,1,58.95%,0%
东北,10043,6615,3428,34.13%,4.25%
西南,24724,17110,7615,30.8%,9.45%
华中,138394,105310,33084,23.91%,41.05%
其他（补充）,4512,2868,1644,36.43%,2.04%
其它境外,4079,432,3647,89.41%,4.53%
华北,25107,17473,7634,30.41%,9.47%
西北,5823,4212,1611,27.66%,2%
华南,24839,16052,8786,35.37%,10.9%
华东,43723,30583,13140,30.05%,16.31%

*ST贵人,603555,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北,8127,5074,3053,37.57%,6.08%
其他（补充）,760,154,606,79.78%,1.21%
其它境外,2557,312,2245,87.78%,4.47%
西南,11635,7673,3962,34.06%,7.9%
华中,66898,46269,20630,30.84%,41.11%
华北,14632,9405,5227,35.72%,10.42%
华南,9145,6335,2811,30.73%,5.6%
华东,36101,25691,10410,28.84%,20.74%
西北,3787,2546,1241,32.77%,2.47%

*ST贵人,603555,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,125039,88530,36509,29.2%,32.59%
港澳台,2,1,1,26.52%,0%
其它境外,3837,373,3464,90.28%,3.09%
华北,36974,24708,12266,33.17%,10.95%
东北,20651,13331,7321,35.45%,6.53%
其他（补充）,2204,191,2012,91.31%,1.8%
西北,9844,6614,3230,32.81%,2.88%
华南,19132,12059,7073,36.97%,6.31%
华东,77690,47390,30300,39%,27.04%
西南,29835,19969,9866,33.07%,8.81%

*ST贵人,603555,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充),805,73,732,90.9%,1.21%
其它境外,2254,267,1987,88.14%,3.28%
港澳台,2,1,0,25.83%,0%
西北,5069,3333,1737,34.26%,2.87%
华北,17757,11544,6213,34.99%,10.27%
东北,10043,6320,3723,37.07%,6.15%
华南,10763,7288,3474,32.28%,5.74%
华中,59969,39922,20047,33.43%,33.13%
西南,13629,8854,4776,35.04%,7.89%
华东,37571,19744,17827,47.45%,29.46%

*ST贵人,603555,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南,17388,10341,7047,40.53%,7.62%
华中,47562,28458,19104,40.17%,20.66%
西南,29808,18846,10962,36.77%,11.85%
华东,73011,43238,29773,40.78%,32.19%
其他（补充）,837,774,63,7.53%,0.07%
其它境外,1914,21,1893,98.92%,2.05%
港澳台,1,0,0,26.34%,0%
西北,7691,4935,2756,35.84%,2.98%
华北,31417,18423,12994,41.36%,14.05%
东北,18274,10377,7897,43.21%,8.54%

*ST贵人,603555,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,15,0,15,97.27%,0.03%
