四会富仕,300852,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,997,-- ,997,--,1.05%
外销,28774,-- ,28774,--,30.34%
中国香港,19670,-- ,19670,--,20.74%
中国台湾,312,-- ,312,--,0.33%
意大利,508,-- ,508,--,0.54%
以色列,727,-- ,727,--,0.77%
新加坡,2458,-- ,2458,--,2.59%
日本,3553,-- ,3553,--,3.75%
其他（外销）,375,-- ,375,--,0.4%
其他（内销）,373,-- ,373,--,0.39%
美国,65,-- ,65,--,0.07%
马来西亚,361,-- ,361,--,0.38%
华南,9765,-- ,9765,--,10.3%
华东,7152,-- ,7152,--,7.54%
华北,855,-- ,855,--,0.9%
德国,744,-- ,744,--,0.78%
内销,18145,-- ,18145,--,19.13%

四会富仕,300852,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,761,-- ,761,--,1.04%
外销,23625,-- ,23625,--,32.23%
中国香港,16877,-- ,16877,--,23.03%
中国台湾,300,-- ,300,--,0.41%
意大利,160,-- ,160,--,0.22%
以色列,217,-- ,217,--,0.3%
新加坡,2153,-- ,2153,--,2.94%
日本,3279,-- ,3279,--,4.47%
其他（外销）,139,-- ,139,--,0.19%
其他（内销）,309,-- ,309,--,0.42%
美国,32,-- ,32,--,0.04%
马来西亚,356,-- ,356,--,0.49%
华南,6547,-- ,6547,--,8.93%
华东,4819,-- ,4819,--,6.57%
华北,967,-- ,967,--,1.32%
德国,111,-- ,111,--,0.15%
内销,12643,-- ,12643,--,17.25%

四会富仕,300852,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,604,-- ,604,--,1.02%
外销,17315,-- ,17315,--,29.28%
中国香港,13062,-- ,13062,--,22.09%
中国台湾,308,-- ,308,--,0.52%
意大利,26,-- ,26,--,0.04%
新加坡,1658,-- ,1658,--,2.8%
日本,1894,-- ,1894,--,3.2%
其他（外销）,130,-- ,130,--,0.22%
其他（内销）,267,-- ,267,--,0.45%
美国,6,-- ,6,--,0.01%
马来西亚,209,-- ,209,--,0.35%
华南,6431,-- ,6431,--,10.87%
华东,4586,-- ,4586,--,7.76%
华北,665,-- ,665,--,1.12%
德国,21,-- ,21,--,0.04%
内销,11948,-- ,11948,--,20.21%

